Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.022805700000000043,2,3,18,0.1,4.0
0.02348970000000007,2,4,18,0.1,4.0
0.022653699999999968,2,5,18,0.1,4.0
0.022653699999999968,2,6,18,0.1,4.0
0.01839769999999995,2,7,18,0.1,4.0
0.01934769999999995,2,8,18,0.1,4.0
0.019678300000000124,2,9,18,0.1,4.0
0.022045700000000088,2,10,18,0.1,4.0
0.0,2,11,18,0.1,4.0
0.02194994000000015,2,12,18,0.1,4.0
0.023903899999999995,2,13,18,0.1,4.0
0.023903899999999995,2,14,18,0.1,4.0
0.023641700000000147,2,15,18,0.1,4.0
0.023641700000000147,2,16,18,0.1,4.0
0.01809370000000001,2,17,18,0.1,4.0
0.01809370000000001,2,18,18,0.1,4.0
0.023870840000000157,2,19,18,0.1,4.0
0.01809370000000001,2,20,18,0.1,4.0
0.0,2,21,18,0.1,4.0
0.0,2,22,18,0.1,4.0
0.0,2,23,18,0.1,4.0
0.0,2,24,18,0.1,4.0
0.0,2,25,18,0.1,4.0
0.0,2,26,18,0.1,4.0
0.0,2,27,18,0.1,4.0
0.018781120000000037,2,28,18,0.1,4.0
0.019086639999999974,2,29,18,0.1,4.0
0.0,2,30,18,0.1,4.0
0.0,2,31,18,0.1,4.0
0.0,2,32,18,0.1,4.0
0.0,2,33,18,0.1,4.0
0.0,2,34,18,0.1,4.0
0.0,2,35,18,0.1,4.0
0.0,2,36,18,0.1,4.0
0.0,2,37,18,0.1,4.0
0.0,2,38,18,0.1,4.0
0.0,2,39,18,0.1,4.0
0.0,2,40,18,0.1,4.0
0.0,2,41,18,0.1,4.0
0.0,2,42,18,0.1,4.0
0.0,2,43,18,0.1,4.0
0.0,2,44,18,0.1,4.0
0.0,2,45,18,0.1,4.0
0.0,2,46,18,0.1,4.0
0.0,2,47,18,0.1,4.0
0.0,2,48,18,0.1,4.0
0.024792719999999973,2,49,18,0.1,4.0
0.024487200000000035,2,50,18,0.1,4.0
0.0,3,3,18,0.1,4.0
0.02348970000000007,3,4,18,0.1,4.0
0.01999370000000001,3,5,18,0.1,4.0
0.01999370000000001,3,6,18,0.1,4.0
0.01999370000000001,3,7,18,0.1,4.0
0.02194994000000015,3,8,18,0.1,4.0
0.02194994000000015,3,9,18,0.1,4.0
0.02194994000000015,3,10,18,0.1,4.0
0.023261700000000062,3,11,18,0.1,4.0
0.023903899999999995,3,12,18,0.1,4.0
0.023451700000000103,3,13,18,0.1,4.0
0.023451700000000103,3,14,18,0.1,4.0
0.023451700000000103,3,15,18,0.1,4.0
0.01851170000000006,3,16,18,0.1,4.0
0.0,3,17,18,0.1,4.0
0.0,3,18,18,0.1,4.0
0.022179080000000156,3,19,18,0.1,4.0
0.0,3,20,18,0.1,4.0
0.0,3,21,18,0.1,4.0
0.0,3,22,18,0.1,4.0
0.0,3,23,18,0.1,4.0
0.0,3,24,18,0.1,4.0
0.0,3,25,18,0.1,4.0
0.0,3,26,18,0.1,4.0
0.020379020000000123,3,27,18,0.1,4.0
0.0,3,28,18,0.1,4.0
0.019086639999999974,3,29,18,0.1,4.0
0.018933879999999896,3,30,18,0.1,4.0
0.0,3,31,18,0.1,4.0
0.0,3,32,18,0.1,4.0
0.0,3,33,18,0.1,4.0
0.0,3,34,18,0.1,4.0
0.0,3,35,18,0.1,4.0
0.0,3,36,18,0.1,4.0
0.0,3,37,18,0.1,4.0
0.0,3,38,18,0.1,4.0
0.0,3,39,18,0.1,4.0
0.0,3,40,18,0.1,4.0
0.0,3,41,18,0.1,4.0
0.0,3,42,18,0.1,4.0
0.0,3,43,18,0.1,4.0
0.0,3,44,18,0.1,4.0
0.0,3,45,18,0.1,4.0
0.0,3,46,18,0.1,4.0
0.0,3,47,18,0.1,4.0
0.0,3,48,18,0.1,4.0
0.0,3,49,18,0.1,4.0
0.0,3,50,18,0.1,4.0
0.0,4,4,18,0.1,4.0
0.02029769999999995,4,5,18,0.1,4.0
0.02029769999999995,4,6,18,0.1,4.0
0.02194994000000015,4,7,18,0.1,4.0
0.02194994000000015,4,8,18,0.1,4.0
0.023261700000000062,4,9,18,0.1,4.0
0.023261700000000062,4,10,18,0.1,4.0
0.023261700000000062,4,11,18,0.1,4.0
0.023451700000000103,4,12,18,0.1,4.0
0.023451700000000103,4,13,18,0.1,4.0
0.023451700000000103,4,14,18,0.1,4.0
0.023641700000000147,4,15,18,0.1,4.0
0.023641700000000147,4,16,18,0.1,4.0
0.023641700000000147,4,17,18,0.1,4.0
0.023641700000000147,4,18,18,0.1,4.0
0.023870840000000157,4,19,18,0.1,4.0
0.0,4,20,18,0.1,4.0
0.0,4,21,18,0.1,4.0
0.0,4,22,18,0.1,4.0
0.0,4,23,18,0.1,4.0
0.0,4,24,18,0.1,4.0
0.019844359999999953,4,25,18,0.1,4.0
0.019844359999999953,4,26,18,0.1,4.0
0.020302260000000166,4,27,18,0.1,4.0
0.0,4,28,18,0.1,4.0
0.0,4,29,18,0.1,4.0
0.0,4,30,18,0.1,4.0
0.0,4,31,18,0.1,4.0
0.0,4,32,18,0.1,4.0
0.0,4,33,18,0.1,4.0
0.0,4,34,18,0.1,4.0
0.0,4,35,18,0.1,4.0
0.0,4,36,18,0.1,4.0
0.0,4,37,18,0.1,4.0
0.0,4,38,18,0.1,4.0
0.0,4,39,18,0.1,4.0
0.0,4,40,18,0.1,4.0
0.0,4,41,18,0.1,4.0
0.0,4,42,18,0.1,4.0
0.0178752,4,43,18,0.1,4.0
0.018562620000000026,4,44,18,0.1,4.0
0.0,4,45,18,0.1,4.0
0.01802795999999986,4,46,18,0.1,4.0
0.0,4,47,18,0.1,4.0
0.0,4,48,18,0.1,4.0
0.0,4,49,18,0.1,4.0
0.0,4,50,18,0.1,4.0
0.0,5,5,18,0.1,4.0
0.020753699999999965,5,6,18,0.1,4.0
0.02194994000000015,5,7,18,0.1,4.0
0.023903899999999995,5,8,18,0.1,4.0
0.023261700000000062,5,9,18,0.1,4.0
0.023451700000000103,5,10,18,0.1,4.0
0.023451700000000103,5,11,18,0.1,4.0
0.023451700000000103,5,12,18,0.1,4.0
0.023641700000000147,5,13,18,0.1,4.0
0.023641700000000147,5,14,18,0.1,4.0
0.022957700000000122,5,15,18,0.1,4.0
0.01851170000000006,5,16,18,0.1,4.0
0.0,5,17,18,0.1,4.0
0.019462460000000088,5,18,18,0.1,4.0
0.019691600000000097,5,19,18,0.1,4.0
0.01938570000000013,5,20,18,0.1,4.0
0.019691600000000097,5,21,18,0.1,4.0
0.019615219999999947,5,22,18,0.1,4.0
0.019764924800000142,5,23,18,0.1,4.0
0.019691220000000068,5,24,18,0.1,4.0
0.0197676,5,25,18,0.1,4.0
0.0197676,5,26,18,0.1,4.0
0.0,5,27,18,0.1,4.0
0.0,5,28,18,0.1,4.0
0.0,5,29,18,0.1,4.0
0.0,5,30,18,0.1,4.0
0.0,5,31,18,0.1,4.0
0.0,5,32,18,0.1,4.0
0.0,5,33,18,0.1,4.0
0.0,5,34,18,0.1,4.0
0.0,5,35,18,0.1,4.0
0.0,5,36,18,0.1,4.0
0.0,5,37,18,0.1,4.0
0.0,5,38,18,0.1,4.0
0.0,5,39,18,0.1,4.0
0.0,5,40,18,0.1,4.0
0.0,5,41,18,0.1,4.0
0.0,5,42,18,0.1,4.0
0.0178752,5,43,18,0.1,4.0
0.018562620000000026,5,44,18,0.1,4.0
0.0,5,45,18,0.1,4.0
0.0,5,46,18,0.1,4.0
0.0,5,47,18,0.1,4.0
0.0,5,48,18,0.1,4.0
0.01818071999999994,5,49,18,0.1,4.0
0.0178752,5,50,18,0.1,4.0
0.0,6,6,18,0.1,4.0
0.018131699999999976,6,7,18,0.1,4.0
0.023903899999999995,6,8,18,0.1,4.0
0.023261700000000062,6,9,18,0.1,4.0
0.023451700000000103,6,10,18,0.1,4.0
0.023641700000000147,6,11,18,0.1,4.0
0.023641700000000147,6,12,18,0.1,4.0
0.023641700000000147,6,13,18,0.1,4.0
0.022957700000000122,6,14,18,0.1,4.0
0.022957700000000122,6,15,18,0.1,4.0
0.022805700000000043,6,16,18,0.1,4.0
0.023641700000000147,6,17,18,0.1,4.0
0.023641700000000147,6,18,18,0.1,4.0
0.01961484000000014,6,19,18,0.1,4.0
0.01938570000000013,6,20,18,0.1,4.0
0.0,6,21,18,0.1,4.0
