Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.015884760000000067,2,3,14,0.2,1.5
0.015884760000000067,2,3,14,0.2,2.0
0.015884760000000067,2,3,14,0.2,2.5
0.01830915999999998,2,3,14,0.2,3.0
0.021812760000000077,2,3,14,0.2,3.5
0.0,2,3,14,0.2,4.0
-0.004350619999999827,2,3,14,0.3,1.5
-0.007580620000000021,2,3,14,0.3,2.0
0.015884760000000067,2,3,14,0.3,2.5
0.01830915999999998,2,3,14,0.3,3.0
0.021812760000000077,2,3,14,0.3,3.5
0.0,2,3,14,0.3,4.0
-0.008298059999999753,2,3,14,0.4,1.5
-0.007580620000000021,2,3,14,0.4,2.0
0.015884760000000067,2,3,14,0.4,2.5
0.01830915999999998,2,3,14,0.4,3.0
0.021812760000000077,2,3,14,0.4,3.5
0.0,2,3,14,0.4,4.0
-0.008298059999999753,2,3,14,0.5,1.5
-0.007580620000000021,2,3,14,0.5,2.0
0.015884760000000067,2,3,14,0.5,2.5
0.01830915999999998,2,3,14,0.5,3.0
0.021812760000000077,2,3,14,0.5,3.5
0.0,2,3,14,0.5,4.0
-0.008298059999999753,2,3,14,0.6,1.5
-0.007580620000000021,2,3,14,0.6,2.0
0.015884760000000067,2,3,14,0.6,2.5
0.01830915999999998,2,3,14,0.6,3.0
0.021812760000000077,2,3,14,0.6,3.5
0.0,2,3,14,0.6,4.0
-0.008298059999999753,2,3,14,0.7,1.5
-0.007580620000000021,2,3,14,0.7,2.0
0.015884760000000067,2,3,14,0.7,2.5
0.01830915999999998,2,3,14,0.7,3.0
0.021812760000000077,2,3,14,0.7,3.5
0.0,2,3,14,0.7,4.0
-0.008298059999999753,2,3,14,0.8,1.5
-0.007580620000000021,2,3,14,0.8,2.0
0.015884760000000067,2,3,14,0.8,2.5
0.01830915999999998,2,3,14,0.8,3.0
0.021812760000000077,2,3,14,0.8,3.5
0.0,2,3,14,0.8,4.0
-0.008298059999999753,2,3,14,0.9,1.5
-0.007580620000000021,2,3,14,0.9,2.0
0.015884760000000067,2,3,14,0.9,2.5
0.01830915999999998,2,3,14,0.9,3.0
0.021812760000000077,2,3,14,0.9,3.5
0.0,2,3,14,0.9,4.0
0.015286640000000086,2,4,14,0.2,1.5
0.015286640000000086,2,4,14,0.2,2.0
0.015286640000000086,2,4,14,0.2,2.5
0.01830915999999998,2,4,14,0.2,3.0
0.0224967600000001,2,4,14,0.2,3.5
0.0,2,4,14,0.2,4.0
-0.004350619999999827,2,4,14,0.3,1.5
-0.007580620000000021,2,4,14,0.3,2.0
0.015286640000000086,2,4,14,0.3,2.5
0.01830915999999998,2,4,14,0.3,3.0
0.0224967600000001,2,4,14,0.3,3.5
0.0,2,4,14,0.3,4.0
-0.008298059999999753,2,4,14,0.4,1.5
-0.007580620000000021,2,4,14,0.4,2.0
0.014364760000000155,2,4,14,0.4,2.5
0.01830915999999998,2,4,14,0.4,3.0
0.0224967600000001,2,4,14,0.4,3.5
0.0,2,4,14,0.4,4.0
-0.008298059999999753,2,4,14,0.5,1.5
-0.007580620000000021,2,4,14,0.5,2.0
0.014364760000000155,2,4,14,0.5,2.5
0.01830915999999998,2,4,14,0.5,3.0
0.0224967600000001,2,4,14,0.5,3.5
0.0,2,4,14,0.5,4.0
-0.008298059999999753,2,4,14,0.6,1.5
-0.007580620000000021,2,4,14,0.6,2.0
0.014364760000000155,2,4,14,0.6,2.5
0.01830915999999998,2,4,14,0.6,3.0
0.0224967600000001,2,4,14,0.6,3.5
0.0,2,4,14,0.6,4.0
-0.008298059999999753,2,4,14,0.7,1.5
-0.007580620000000021,2,4,14,0.7,2.0
0.014364760000000155,2,4,14,0.7,2.5
0.01830915999999998,2,4,14,0.7,3.0
0.0224967600000001,2,4,14,0.7,3.5
0.0,2,4,14,0.7,4.0
-0.008298059999999753,2,4,14,0.8,1.5
-0.007580620000000021,2,4,14,0.8,2.0
0.014364760000000155,2,4,14,0.8,2.5
0.01830915999999998,2,4,14,0.8,3.0
0.0224967600000001,2,4,14,0.8,3.5
0.0,2,4,14,0.8,4.0
-0.008298059999999753,2,4,14,0.9,1.5
-0.007580620000000021,2,4,14,0.9,2.0
0.014364760000000155,2,4,14,0.9,2.5
0.01830915999999998,2,4,14,0.9,3.0
0.0224967600000001,2,4,14,0.9,3.5
0.0,2,4,14,0.9,4.0
0.014820760000000172,2,5,14,0.2,1.5
0.014820760000000172,2,5,14,0.2,2.0
0.014820760000000172,2,5,14,0.2,2.5
0.01830915999999998,2,5,14,0.2,3.0
0.021812760000000077,2,5,14,0.2,3.5
0.0,2,5,14,0.2,4.0
-0.008074619999999678,2,5,14,0.3,1.5
-0.007580620000000021,2,5,14,0.3,2.0
0.015276759999999973,2,5,14,0.3,2.5
0.01830915999999998,2,5,14,0.3,3.0
0.021812760000000077,2,5,14,0.3,3.5
0.0,2,5,14,0.3,4.0
-0.008074619999999678,2,5,14,0.4,1.5
-0.007580620000000021,2,5,14,0.4,2.0
0.014364760000000155,2,5,14,0.4,2.5
0.01830915999999998,2,5,14,0.4,3.0
0.021812760000000077,2,5,14,0.4,3.5
0.0,2,5,14,0.4,4.0
-0.008074619999999678,2,5,14,0.5,1.5
-0.007580620000000021,2,5,14,0.5,2.0
0.014364760000000155,2,5,14,0.5,2.5
0.01830915999999998,2,5,14,0.5,3.0
0.021812760000000077,2,5,14,0.5,3.5
0.0,2,5,14,0.5,4.0
-0.008074619999999678,2,5,14,0.6,1.5
-0.007580620000000021,2,5,14,0.6,2.0
0.014364760000000155,2,5,14,0.6,2.5
0.01830915999999998,2,5,14,0.6,3.0
0.021812760000000077,2,5,14,0.6,3.5
0.0,2,5,14,0.6,4.0
-0.008074619999999678,2,5,14,0.7,1.5
-0.007580620000000021,2,5,14,0.7,2.0
0.014364760000000155,2,5,14,0.7,2.5
0.01830915999999998,2,5,14,0.7,3.0
0.021812760000000077,2,5,14,0.7,3.5
0.0,2,5,14,0.7,4.0
-0.008074619999999678,2,5,14,0.8,1.5
-0.007580620000000021,2,5,14,0.8,2.0
0.014364760000000155,2,5,14,0.8,2.5
0.01830915999999998,2,5,14,0.8,3.0
0.021812760000000077,2,5,14,0.8,3.5
0.0,2,5,14,0.8,4.0
-0.008074619999999678,2,5,14,0.9,1.5
-0.007580620000000021,2,5,14,0.9,2.0
0.014364760000000155,2,5,14,0.9,2.5
0.01830915999999998,2,5,14,0.9,3.0
0.021812760000000077,2,5,14,0.9,3.5
0.0,2,5,14,0.9,4.0
0.01558076000000013,2,6,14,0.2,1.5
0.01558076000000013,2,6,14,0.2,2.0
0.01558076000000013,2,6,14,0.2,2.5
0.01830915999999998,2,6,14,0.2,3.0
0.021812760000000077,2,6,14,0.2,3.5
0.0,2,6,14,0.2,4.0
-0.008074619999999678,2,6,14,0.3,1.5
-0.007580620000000021,2,6,14,0.3,2.0
0.01558076000000013,2,6,14,0.3,2.5
0.01830915999999998,2,6,14,0.3,3.0
0.021812760000000077,2,6,14,0.3,3.5
0.0,2,6,14,0.3,4.0
-0.008074619999999678,2,6,14,0.4,1.5
-0.007580620000000021,2,6,14,0.4,2.0
0.014364760000000155,2,6,14,0.4,2.5
0.01830915999999998,2,6,14,0.4,3.0
0.021812760000000077,2,6,14,0.4,3.5
0.0,2,6,14,0.4,4.0
-0.008074619999999678,2,6,14,0.5,1.5
-0.007580620000000021,2,6,14,0.5,2.0
0.014364760000000155,2,6,14,0.5,2.5
0.01830915999999998,2,6,14,0.5,3.0
0.021812760000000077,2,6,14,0.5,3.5
0.0,2,6,14,0.5,4.0
-0.008074619999999678,2,6,14,0.6,1.5
-0.007580620000000021,2,6,14,0.6,2.0
0.014364760000000155,2,6,14,0.6,2.5
0.01830915999999998,2,6,14,0.6,3.0
0.021812760000000077,2,6,14,0.6,3.5
0.0,2,6,14,0.6,4.0
-0.008074619999999678,2,6,14,0.7,1.5
-0.007580620000000021,2,6,14,0.7,2.0
0.014364760000000155,2,6,14,0.7,2.5
0.01830915999999998,2,6,14,0.7,3.0
0.021812760000000077,2,6,14,0.7,3.5
0.0,2,6,14,0.7,4.0
-0.008074619999999678,2,6,14,0.8,1.5
-0.007580620000000021,2,6,14,0.8,2.0
0.014364760000000155,2,6,14,0.8,2.5
0.01830915999999998,2,6,14,0.8,3.0
0.021812760000000077,2,6,14,0.8,3.5
0.0,2,6,14,0.8,4.0
-0.008074619999999678,2,6,14,0.9,1.5
-0.007580620000000021,2,6,14,0.9,2.0
0.014364760000000155,2,6,14,0.9,2.5
0.01830915999999998,2,6,14,0.9,3.0
0.021812760000000077,2,6,14,0.9,3.5
0.0,2,6,14,0.9,4.0
0.01558076000000013,2,7,14,0.2,1.5
0.01558076000000013,2,7,14,0.2,2.0
0.01558076000000013,2,7,14,0.2,2.5
0.01830915999999998,2,7,14,0.2,3.0
0.021812760000000077,2,7,14,0.2,3.5
0.0,2,7,14,0.2,4.0
0.01558076000000013,2,7,14,0.3,1.5
0.01558076000000013,2,7,14,0.3,2.0
0.01558076000000013,2,7,14,0.3,2.5
0.01830915999999998,2,7,14,0.3,3.0
0.021812760000000077,2,7,14,0.3,3.5
0.0,2,7,14,0.3,4.0
-0.0053386199999997915,2,7,14,0.4,1.5
-0.008568619999999985,2,7,14,0.4,2.0
0.014364760000000155,2,7,14,0.4,2.5
0.01830915999999998,2,7,14,0.4,3.0
0.021812760000000077,2,7,14,0.4,3.5
0.0,2,7,14,0.4,4.0
-0.0053386199999997915,2,7,14,0.5,1.5
-0.008568619999999985,2,7,14,0.5,2.0
0.014364760000000155,2,7,14,0.5,2.5
0.01830915999999998,2,7,14,0.5,3.0
0.021812760000000077,2,7,14,0.5,3.5
0.0,2,7,14,0.5,4.0
-0.0053386199999997915,2,7,14,0.6,1.5
-0.008568619999999985,2,7,14,0.6,2.0
0.014364760000000155,2,7,14,0.6,2.5
0.01830915999999998,2,7,14,0.6,3.0
0.021812760000000077,2,7,14,0.6,3.5
0.0,2,7,14,0.6,4.0
-0.0053386199999997915,2,7,14,0.7,1.5
-0.008568619999999985,2,7,14,0.7,2.0
0.014364760000000155,2,7,14,0.7,2.5
