Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.01809370000000001,2,20,14,0.1,4.0
0.0,2,21,14,0.1,4.0
0.0,2,22,14,0.1,4.0
0.02227292480000002,2,23,14,0.1,4.0
0.0,2,24,14,0.1,4.0
0.022352359999999835,2,25,14,0.1,4.0
0.0,2,26,14,0.1,4.0
0.0,2,27,14,0.1,4.0
0.018781120000000037,2,28,14,0.1,4.0
0.019086639999999974,2,29,14,0.1,4.0
0.0,2,30,14,0.1,4.0
0.0,2,31,14,0.1,4.0
0.0,2,32,14,0.1,4.0
0.0,2,33,14,0.1,4.0
0.0,2,34,14,0.1,4.0
0.0,2,35,14,0.1,4.0
0.0,2,36,14,0.1,4.0
0.0,2,37,14,0.1,4.0
0.0,2,38,14,0.1,4.0
0.0,2,39,14,0.1,4.0
0.0,2,40,14,0.1,4.0
0.0,3,20,14,0.1,4.0
0.0,3,21,14,0.1,4.0
0.0,3,22,14,0.1,4.0
0.0,3,23,14,0.1,4.0
0.0,3,24,14,0.1,4.0
0.0,3,25,14,0.1,4.0
0.0,3,26,14,0.1,4.0
0.020379020000000123,3,27,14,0.1,4.0
0.0,3,28,14,0.1,4.0
0.019086639999999974,3,29,14,0.1,4.0
0.018933879999999896,3,30,14,0.1,4.0
0.0,3,31,14,0.1,4.0
0.0,3,32,14,0.1,4.0
0.0,3,33,14,0.1,4.0
0.0,3,34,14,0.1,4.0
0.0,3,35,14,0.1,4.0
0.0,3,36,14,0.1,4.0
0.0,3,37,14,0.1,4.0
0.0,3,38,14,0.1,4.0
0.0,3,39,14,0.1,4.0
0.0,3,40,14,0.1,4.0
0.017903699999999967,4,20,14,0.1,4.0
0.0,4,21,14,0.1,4.0
0.0,4,22,14,0.1,4.0
0.0,4,23,14,0.1,4.0
0.0,4,24,14,0.1,4.0
0.019844359999999953,4,25,14,0.1,4.0
0.019844359999999953,4,26,14,0.1,4.0
0.020302260000000166,4,27,14,0.1,4.0
0.0,4,28,14,0.1,4.0
0.0,4,29,14,0.1,4.0
0.0,4,30,14,0.1,4.0
0.0,4,31,14,0.1,4.0
0.0,4,32,14,0.1,4.0
0.0,4,33,14,0.1,4.0
0.0,4,34,14,0.1,4.0
0.0,4,35,14,0.1,4.0
0.0,4,36,14,0.1,4.0
0.0,4,37,14,0.1,4.0
0.0,4,38,14,0.1,4.0
0.0,4,39,14,0.1,4.0
0.0,4,40,14,0.1,4.0
0.01938570000000013,5,20,14,0.1,4.0
0.019691600000000097,5,21,14,0.1,4.0
0.019615219999999947,5,22,14,0.1,4.0
0.019764924800000142,5,23,14,0.1,4.0
0.019691220000000068,5,24,14,0.1,4.0
0.0197676,5,25,14,0.1,4.0
0.0197676,5,26,14,0.1,4.0
0.020074260000000156,5,27,14,0.1,4.0
0.019845120000000147,5,28,14,0.1,4.0
0.0,5,29,14,0.1,4.0
0.0,5,30,14,0.1,4.0
0.0,5,31,14,0.1,4.0
0.0,5,32,14,0.1,4.0
0.0,5,33,14,0.1,4.0
0.0,5,34,14,0.1,4.0
0.0,5,35,14,0.1,4.0
0.0,5,36,14,0.1,4.0
0.0,5,37,14,0.1,4.0
0.0,5,38,14,0.1,4.0
0.0,5,39,14,0.1,4.0
0.0,5,40,14,0.1,4.0
0.01938570000000013,6,20,14,0.1,4.0
0.01938684000000013,6,21,14,0.1,4.0
0.019538459999999994,6,22,14,0.1,4.0
0.019688164800000185,6,23,14,0.1,4.0
0.019691220000000068,6,24,14,0.1,4.0
0.01953959999999999,6,25,14,0.1,4.0
0.01953959999999999,6,26,14,0.1,4.0
0.020074260000000156,6,27,14,0.1,4.0
0.0,6,28,14,0.1,4.0
0.0,6,29,14,0.1,4.0
0.0,6,30,14,0.1,4.0
0.0,6,31,14,0.1,4.0
0.0,6,32,14,0.1,4.0
0.0,6,33,14,0.1,4.0
0.0,6,34,14,0.1,4.0
0.0,6,35,14,0.1,4.0
0.0,6,36,14,0.1,4.0
0.0,6,37,14,0.1,4.0
0.0,6,38,14,0.1,4.0
0.0,6,39,14,0.1,4.0
0.0,6,40,14,0.1,4.0
0.01915770000000012,7,20,14,0.1,4.0
0.01938684000000013,7,21,14,0.1,4.0
0.0,7,22,14,0.1,4.0
0.019460164800000176,7,23,14,0.1,4.0
0.019463220000000062,7,24,14,0.1,4.0
0.01953959999999999,7,25,14,0.1,4.0
0.0,7,26,14,0.1,4.0
0.0,7,27,14,0.1,4.0
0.0,7,28,14,0.1,4.0
0.0,7,29,14,0.1,4.0
0.0,7,30,14,0.1,4.0
0.0,7,31,14,0.1,4.0
0.0,7,32,14,0.1,4.0
0.0,7,33,14,0.1,4.0
0.0,7,34,14,0.1,4.0
0.0,7,35,14,0.1,4.0
0.0,7,36,14,0.1,4.0
0.0,7,37,14,0.1,4.0
0.0,7,38,14,0.1,4.0
0.0,7,39,14,0.1,4.0
0.0,7,40,14,0.1,4.0
0.0,8,20,14,0.1,4.0
0.0,8,21,14,0.1,4.0
0.0,8,22,14,0.1,4.0
0.0,8,23,14,0.1,4.0
0.0,8,24,14,0.1,4.0
0.0,8,25,14,0.1,4.0
0.0,8,26,14,0.1,4.0
0.0,8,27,14,0.1,4.0
0.0,8,28,14,0.1,4.0
0.0,8,29,14,0.1,4.0
0.0,8,30,14,0.1,4.0
0.0,8,31,14,0.1,4.0
0.0,8,32,14,0.1,4.0
0.0,8,33,14,0.1,4.0
0.0,8,34,14,0.1,4.0
0.0,8,35,14,0.1,4.0
0.0,8,36,14,0.1,4.0
0.0,8,37,14,0.1,4.0
0.0,8,38,14,0.1,4.0
0.0,8,39,14,0.1,4.0
0.0,8,40,14,0.1,4.0
0.01915770000000012,9,20,14,0.1,4.0
