Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.0,2,40,16,0.1,4.0
0.0,2,41,16,0.1,4.0
0.0,2,42,16,0.1,4.0
0.0,2,43,16,0.1,4.0
0.018410620000000166,2,44,16,0.1,4.0
0.0,2,45,16,0.1,4.0
0.0,2,46,16,0.1,4.0
0.0,2,47,16,0.1,4.0
0.0,2,48,16,0.1,4.0
0.024792719999999973,2,49,16,0.1,4.0
0.024487200000000035,2,50,16,0.1,4.0
0.0250176800000002,2,51,16,0.1,4.0
0.02486492000000012,2,52,16,0.1,4.0
0.0,2,53,16,0.1,4.0
0.0,2,54,16,0.1,4.0
0.0,2,55,16,0.1,4.0
0.0,2,56,16,0.1,4.0
0.0,2,57,16,0.1,4.0
0.0,2,58,16,0.1,4.0
0.01832284000000002,2,59,16,0.1,4.0
0.018475599999999877,2,60,16,0.1,4.0
0.018475599999999877,2,61,16,0.1,4.0
0.018857499999999965,2,62,16,0.1,4.0
0.0,2,63,16,0.1,4.0
0.0,2,64,16,0.1,4.0
0.0,2,65,16,0.1,4.0
0.0,2,66,16,0.1,4.0
0.0,2,67,16,0.1,4.0
0.0,2,68,16,0.1,4.0
0.0,2,69,16,0.1,4.0
0.0,2,70,16,0.1,4.0
0.0,2,71,16,0.1,4.0
0.0,2,72,16,0.1,4.0
0.0,2,73,16,0.1,4.0
0.0,2,74,16,0.1,4.0
0.0,2,75,16,0.1,4.0
0.0,2,76,16,0.1,4.0
0.0,2,77,16,0.1,4.0
0.0,2,78,16,0.1,4.0
0.0,2,79,16,0.1,4.0
0.0,2,80,16,0.1,4.0
0.0,3,40,16,0.1,4.0
0.0,3,41,16,0.1,4.0
0.0,3,42,16,0.1,4.0
0.0,3,43,16,0.1,4.0
0.0,3,44,16,0.1,4.0
0.0,3,45,16,0.1,4.0
0.0,3,46,16,0.1,4.0
0.0,3,47,16,0.1,4.0
0.0,3,48,16,0.1,4.0
0.0,3,49,16,0.1,4.0
0.0,3,50,16,0.1,4.0
0.0,3,51,16,0.1,4.0
0.024028920000000016,3,52,16,0.1,4.0
0.0,3,53,16,0.1,4.0
0.0,3,54,16,0.1,4.0
0.0,3,55,16,0.1,4.0
0.0,3,56,16,0.1,4.0
0.0,3,57,16,0.1,4.0
0.0,3,58,16,0.1,4.0
0.01832284000000002,3,59,16,0.1,4.0
0.018475599999999877,3,60,16,0.1,4.0
0.018475599999999877,3,61,16,0.1,4.0
0.0,3,62,16,0.1,4.0
0.0,3,63,16,0.1,4.0
0.0,3,64,16,0.1,4.0
0.017946259999999957,3,65,16,0.1,4.0
0.018251779999999895,3,66,16,0.1,4.0
0.01832816000000004,3,67,16,0.1,4.0
0.01832816000000004,3,68,16,0.1,4.0
0.017946259999999957,3,69,16,0.1,4.0
0.018175399999999967,3,70,16,0.1,4.0
0.018251779999999895,3,71,16,0.1,4.0
0.01832816000000004,3,72,16,0.1,4.0
0.0,3,73,16,0.1,4.0
0.0,3,74,16,0.1,4.0
0.0,3,75,16,0.1,4.0
0.0,3,76,16,0.1,4.0
0.0,3,77,16,0.1,4.0
0.0,3,78,16,0.1,4.0
0.017946259999999957,3,79,16,0.1,4.0
0.02349350000000007,3,80,16,0.1,4.0
0.0,4,40,16,0.1,4.0
0.0,4,41,16,0.1,4.0
0.0,4,42,16,0.1,4.0
0.0178752,4,43,16,0.1,4.0
0.018562620000000026,4,44,16,0.1,4.0
0.0,4,45,16,0.1,4.0
0.01802795999999986,4,46,16,0.1,4.0
0.0,4,47,16,0.1,4.0
0.0,4,48,16,0.1,4.0
0.0,4,49,16,0.1,4.0
0.0,4,50,16,0.1,4.0
0.0,4,51,16,0.1,4.0
0.0,4,52,16,0.1,4.0
0.0,4,53,16,0.1,4.0
0.0,4,54,16,0.1,4.0
0.0,4,55,16,0.1,4.0
0.0,4,56,16,0.1,4.0
0.0,4,57,16,0.1,4.0
0.0,4,58,16,0.1,4.0
0.01832284000000002,4,59,16,0.1,4.0
0.018475599999999877,4,60,16,0.1,4.0
0.0,4,61,16,0.1,4.0
0.0,4,62,16,0.1,4.0
0.0,4,63,16,0.1,4.0
0.0,4,64,16,0.1,4.0
0.0,4,65,16,0.1,4.0
0.0,4,66,16,0.1,4.0
0.0,4,67,16,0.1,4.0
0.0,4,68,16,0.1,4.0
0.0,4,69,16,0.1,4.0
0.0,4,70,16,0.1,4.0
0.0,4,71,16,0.1,4.0
0.0,4,72,16,0.1,4.0
0.0,4,73,16,0.1,4.0
0.0,4,74,16,0.1,4.0
0.0,4,75,16,0.1,4.0
0.0,4,76,16,0.1,4.0
0.023875400000000154,4,77,16,0.1,4.0
0.023875400000000154,4,78,16,0.1,4.0
0.02349350000000007,4,79,16,0.1,4.0
0.02349350000000007,4,80,16,0.1,4.0
0.0,5,40,16,0.1,4.0
0.0,5,41,16,0.1,4.0
0.0,5,42,16,0.1,4.0
0.0178752,5,43,16,0.1,4.0
0.018562620000000026,5,44,16,0.1,4.0
0.0,5,45,16,0.1,4.0
0.0,5,46,16,0.1,4.0
0.0,5,47,16,0.1,4.0
0.0,5,48,16,0.1,4.0
0.01818071999999994,5,49,16,0.1,4.0
0.0178752,5,50,16,0.1,4.0
0.0,5,51,16,0.1,4.0
0.0,5,52,16,0.1,4.0
0.0,5,53,16,0.1,4.0
0.0,5,54,16,0.1,4.0
0.0,5,55,16,0.1,4.0
0.0,5,56,16,0.1,4.0
0.0,5,57,16,0.1,4.0
0.0,5,58,16,0.1,4.0
0.0,5,59,16,0.1,4.0
0.0,5,60,16,0.1,4.0
0.0,5,61,16,0.1,4.0
0.0,5,62,16,0.1,4.0
0.0,5,63,16,0.1,4.0
0.0,5,64,16,0.1,4.0
0.0,5,65,16,0.1,4.0
0.0,5,66,16,0.1,4.0
0.0,5,67,16,0.1,4.0
0.0,5,68,16,0.1,4.0
0.0,5,69,16,0.1,4.0
0.0,5,70,16,0.1,4.0
0.0,5,71,16,0.1,4.0
0.0,5,72,16,0.1,4.0
