Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.017106840000000047,2,3,20,0.2,1.5
0.017106840000000047,2,3,20,0.2,2.0
0.017106840000000047,2,3,20,0.2,2.5
0.019531239999999957,2,3,20,0.2,3.0
0.023034840000000053,2,3,20,0.2,3.5
0.0,2,3,20,0.2,4.0
-0.0031285399999998503,2,3,20,0.3,1.5
-0.0063585400000000444,2,3,20,0.3,2.0
0.014066840000000002,2,3,20,0.3,2.5
0.019531239999999957,2,3,20,0.3,3.0
0.023034840000000053,2,3,20,0.3,3.5
0.0,2,3,20,0.3,4.0
-0.007075979999999778,2,3,20,0.4,1.5
-0.0063585400000000444,2,3,20,0.4,2.0
0.014066840000000002,2,3,20,0.4,2.5
0.019531239999999957,2,3,20,0.4,3.0
0.023034840000000053,2,3,20,0.4,3.5
0.0,2,3,20,0.4,4.0
-0.007075979999999778,2,3,20,0.5,1.5
-0.0063585400000000444,2,3,20,0.5,2.0
0.014066840000000002,2,3,20,0.5,2.5
0.019531239999999957,2,3,20,0.5,3.0
0.023034840000000053,2,3,20,0.5,3.5
0.0,2,3,20,0.5,4.0
-0.007075979999999778,2,3,20,0.6,1.5
-0.0063585400000000444,2,3,20,0.6,2.0
0.014066840000000002,2,3,20,0.6,2.5
0.019531239999999957,2,3,20,0.6,3.0
0.023034840000000053,2,3,20,0.6,3.5
0.0,2,3,20,0.6,4.0
-0.007075979999999778,2,3,20,0.7,1.5
-0.0063585400000000444,2,3,20,0.7,2.0
0.014066840000000002,2,3,20,0.7,2.5
0.019531239999999957,2,3,20,0.7,3.0
0.023034840000000053,2,3,20,0.7,3.5
0.0,2,3,20,0.7,4.0
-0.007075979999999778,2,3,20,0.8,1.5
-0.0063585400000000444,2,3,20,0.8,2.0
0.014066840000000002,2,3,20,0.8,2.5
0.019531239999999957,2,3,20,0.8,3.0
0.023034840000000053,2,3,20,0.8,3.5
0.0,2,3,20,0.8,4.0
-0.007075979999999778,2,3,20,0.9,1.5
-0.0063585400000000444,2,3,20,0.9,2.0
0.014066840000000002,2,3,20,0.9,2.5
0.019531239999999957,2,3,20,0.9,3.0
0.023034840000000053,2,3,20,0.9,3.5
0.0,2,3,20,0.9,4.0
0.016508720000000063,2,4,20,0.2,1.5
0.016508720000000063,2,4,20,0.2,2.0
0.016508720000000063,2,4,20,0.2,2.5
0.019531239999999957,2,4,20,0.2,3.0
0.02371884000000008,2,4,20,0.2,3.5
0.0,2,4,20,0.2,4.0
-0.0031285399999998503,2,4,20,0.3,1.5
-0.0063585400000000444,2,4,20,0.3,2.0
0.014066840000000002,2,4,20,0.3,2.5
0.019531239999999957,2,4,20,0.3,3.0
0.02371884000000008,2,4,20,0.3,3.5
0.0,2,4,20,0.3,4.0
-0.007075979999999778,2,4,20,0.4,1.5
-0.0063585400000000444,2,4,20,0.4,2.0
0.014066840000000002,2,4,20,0.4,2.5
0.019531239999999957,2,4,20,0.4,3.0
0.02371884000000008,2,4,20,0.4,3.5
0.0,2,4,20,0.4,4.0
-0.007075979999999778,2,4,20,0.5,1.5
-0.0063585400000000444,2,4,20,0.5,2.0
0.014066840000000002,2,4,20,0.5,2.5
0.019531239999999957,2,4,20,0.5,3.0
0.02371884000000008,2,4,20,0.5,3.5
0.0,2,4,20,0.5,4.0
-0.007075979999999778,2,4,20,0.6,1.5
-0.0063585400000000444,2,4,20,0.6,2.0
0.014066840000000002,2,4,20,0.6,2.5
0.019531239999999957,2,4,20,0.6,3.0
0.02371884000000008,2,4,20,0.6,3.5
0.0,2,4,20,0.6,4.0
-0.007075979999999778,2,4,20,0.7,1.5
-0.0063585400000000444,2,4,20,0.7,2.0
0.014066840000000002,2,4,20,0.7,2.5
0.019531239999999957,2,4,20,0.7,3.0
0.02371884000000008,2,4,20,0.7,3.5
0.0,2,4,20,0.7,4.0
-0.007075979999999778,2,4,20,0.8,1.5
-0.0063585400000000444,2,4,20,0.8,2.0
0.014066840000000002,2,4,20,0.8,2.5
0.019531239999999957,2,4,20,0.8,3.0
0.02371884000000008,2,4,20,0.8,3.5
0.0,2,4,20,0.8,4.0
-0.007075979999999778,2,4,20,0.9,1.5
-0.0063585400000000444,2,4,20,0.9,2.0
0.014066840000000002,2,4,20,0.9,2.5
0.019531239999999957,2,4,20,0.9,3.0
0.02371884000000008,2,4,20,0.9,3.5
0.0,2,4,20,0.9,4.0
0.01604284000000015,2,5,20,0.2,1.5
0.01604284000000015,2,5,20,0.2,2.0
0.01604284000000015,2,5,20,0.2,2.5
0.019531239999999957,2,5,20,0.2,3.0
0.023034840000000053,2,5,20,0.2,3.5
0.0,2,5,20,0.2,4.0
-0.006852539999999705,2,5,20,0.3,1.5
-0.010082539999999899,2,5,20,0.3,2.0
0.014066840000000002,2,5,20,0.3,2.5
0.019531239999999957,2,5,20,0.3,3.0
0.023034840000000053,2,5,20,0.3,3.5
0.0,2,5,20,0.3,4.0
-0.006852539999999705,2,5,20,0.4,1.5
-0.010082539999999899,2,5,20,0.4,2.0
0.014066840000000002,2,5,20,0.4,2.5
0.019531239999999957,2,5,20,0.4,3.0
0.023034840000000053,2,5,20,0.4,3.5
0.0,2,5,20,0.4,4.0
-0.006852539999999705,2,5,20,0.5,1.5
-0.010082539999999899,2,5,20,0.5,2.0
0.014066840000000002,2,5,20,0.5,2.5
0.019531239999999957,2,5,20,0.5,3.0
0.023034840000000053,2,5,20,0.5,3.5
0.0,2,5,20,0.5,4.0
-0.006852539999999705,2,5,20,0.6,1.5
-0.010082539999999899,2,5,20,0.6,2.0
0.014066840000000002,2,5,20,0.6,2.5
0.019531239999999957,2,5,20,0.6,3.0
0.023034840000000053,2,5,20,0.6,3.5
0.0,2,5,20,0.6,4.0
-0.006852539999999705,2,5,20,0.7,1.5
-0.010082539999999899,2,5,20,0.7,2.0
0.014066840000000002,2,5,20,0.7,2.5
0.019531239999999957,2,5,20,0.7,3.0
0.023034840000000053,2,5,20,0.7,3.5
0.0,2,5,20,0.7,4.0
-0.006852539999999705,2,5,20,0.8,1.5
-0.010082539999999899,2,5,20,0.8,2.0
0.014066840000000002,2,5,20,0.8,2.5
0.019531239999999957,2,5,20,0.8,3.0
0.023034840000000053,2,5,20,0.8,3.5
0.0,2,5,20,0.8,4.0
