Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.01809370000000001,2,20,17,0.1,4.0
0.0,2,21,17,0.1,4.0
0.0,2,22,17,0.1,4.0
0.0,2,23,17,0.1,4.0
0.0,2,24,17,0.1,4.0
0.0,2,25,17,0.1,4.0
0.0,2,26,17,0.1,4.0
0.0,2,27,17,0.1,4.0
0.018781120000000037,2,28,17,0.1,4.0
0.019086639999999974,2,29,17,0.1,4.0
0.0,2,30,17,0.1,4.0
0.0,2,31,17,0.1,4.0
0.0,2,32,17,0.1,4.0
0.0,2,33,17,0.1,4.0
0.0,2,34,17,0.1,4.0
0.0,2,35,17,0.1,4.0
0.0,2,36,17,0.1,4.0
0.0,2,37,17,0.1,4.0
0.0,2,38,17,0.1,4.0
0.0,2,39,17,0.1,4.0
0.0,2,40,17,0.1,4.0
0.0,3,20,17,0.1,4.0
0.0,3,21,17,0.1,4.0
0.0,3,22,17,0.1,4.0
0.0,3,23,17,0.1,4.0
0.0,3,24,17,0.1,4.0
0.0,3,25,17,0.1,4.0
0.0,3,26,17,0.1,4.0
0.020379020000000123,3,27,17,0.1,4.0
0.0,3,28,17,0.1,4.0
0.019086639999999974,3,29,17,0.1,4.0
0.018933879999999896,3,30,17,0.1,4.0
0.0,3,31,17,0.1,4.0
0.0,3,32,17,0.1,4.0
0.0,3,33,17,0.1,4.0
0.0,3,34,17,0.1,4.0
0.0,3,35,17,0.1,4.0
0.0,3,36,17,0.1,4.0
0.0,3,37,17,0.1,4.0
0.0,3,38,17,0.1,4.0
0.0,3,39,17,0.1,4.0
0.0,3,40,17,0.1,4.0
0.0,4,20,17,0.1,4.0
0.0,4,21,17,0.1,4.0
0.0,4,22,17,0.1,4.0
0.0,4,23,17,0.1,4.0
0.0,4,24,17,0.1,4.0
0.019844359999999953,4,25,17,0.1,4.0
0.019844359999999953,4,26,17,0.1,4.0
0.020302260000000166,4,27,17,0.1,4.0
0.0,4,28,17,0.1,4.0
0.0,4,29,17,0.1,4.0
0.0,4,30,17,0.1,4.0
0.0,4,31,17,0.1,4.0
0.0,4,32,17,0.1,4.0
0.0,4,33,17,0.1,4.0
0.0,4,34,17,0.1,4.0
0.0,4,35,17,0.1,4.0
0.0,4,36,17,0.1,4.0
0.0,4,37,17,0.1,4.0
0.0,4,38,17,0.1,4.0
0.0,4,39,17,0.1,4.0
0.0,4,40,17,0.1,4.0
