Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.0,2,40,19,0.1,4.0
0.0,2,41,19,0.1,4.0
0.0,2,42,19,0.1,4.0
0.0,2,43,19,0.1,4.0
0.0,2,44,19,0.1,4.0
0.0,2,45,19,0.1,4.0
0.0,2,46,19,0.1,4.0
0.0,2,47,19,0.1,4.0
0.0,2,48,19,0.1,4.0
0.024792719999999973,2,49,19,0.1,4.0
0.024487200000000035,2,50,19,0.1,4.0
0.0250176800000002,2,51,19,0.1,4.0
0.02486492000000012,2,52,19,0.1,4.0
0.0,2,53,19,0.1,4.0
0.0,2,54,19,0.1,4.0
0.0,2,55,19,0.1,4.0
0.0,2,56,19,0.1,4.0
0.0,2,57,19,0.1,4.0
0.0,2,58,19,0.1,4.0
0.01832284000000002,2,59,19,0.1,4.0
0.018475599999999877,2,60,19,0.1,4.0
0.018475599999999877,2,61,19,0.1,4.0
0.018857499999999965,2,62,19,0.1,4.0
0.0,2,63,19,0.1,4.0
0.0,2,64,19,0.1,4.0
0.0,2,65,19,0.1,4.0
0.0,2,66,19,0.1,4.0
0.0,2,67,19,0.1,4.0
0.0,2,68,19,0.1,4.0
0.0,2,69,19,0.1,4.0
0.0,2,70,19,0.1,4.0
0.0,2,71,19,0.1,4.0
0.0,2,72,19,0.1,4.0
0.0,2,73,19,0.1,4.0
0.0,2,74,19,0.1,4.0
0.0,2,75,19,0.1,4.0
0.0,2,76,19,0.1,4.0
0.0,2,77,19,0.1,4.0
0.0,2,78,19,0.1,4.0
0.0,2,79,19,0.1,4.0
0.0,2,80,19,0.1,4.0
0.0,3,40,19,0.1,4.0
0.0,3,41,19,0.1,4.0
0.0,3,42,19,0.1,4.0
0.0,3,43,19,0.1,4.0
0.0,3,44,19,0.1,4.0
0.0,3,45,19,0.1,4.0
0.0,3,46,19,0.1,4.0
0.0,3,47,19,0.1,4.0
0.0,3,48,19,0.1,4.0
0.0,3,49,19,0.1,4.0
0.0,3,50,19,0.1,4.0
0.0,3,51,19,0.1,4.0
0.024028920000000016,3,52,19,0.1,4.0
0.0,3,53,19,0.1,4.0
0.0,3,54,19,0.1,4.0
0.0,3,55,19,0.1,4.0
0.0,3,56,19,0.1,4.0
0.0,3,57,19,0.1,4.0
0.0,3,58,19,0.1,4.0
0.01832284000000002,3,59,19,0.1,4.0
0.018475599999999877,3,60,19,0.1,4.0
0.018475599999999877,3,61,19,0.1,4.0
0.0,3,62,19,0.1,4.0
0.0,3,63,19,0.1,4.0
0.0,3,64,19,0.1,4.0
0.0,3,65,19,0.1,4.0
0.0,3,66,19,0.1,4.0
0.0,3,67,19,0.1,4.0
0.0,3,68,19,0.1,4.0
0.0,3,69,19,0.1,4.0
0.0,3,70,19,0.1,4.0
0.0,3,71,19,0.1,4.0
0.0,3,72,19,0.1,4.0
0.0,3,73,19,0.1,4.0
0.0,3,74,19,0.1,4.0
0.0,3,75,19,0.1,4.0
0.0,3,76,19,0.1,4.0
0.0,3,77,19,0.1,4.0
0.0,3,78,19,0.1,4.0
0.0,3,79,19,0.1,4.0
0.0,3,80,19,0.1,4.0
0.0,4,40,19,0.1,4.0
0.0,4,41,19,0.1,4.0
0.0,4,42,19,0.1,4.0
0.0178752,4,43,19,0.1,4.0
0.018562620000000026,4,44,19,0.1,4.0
0.0,4,45,19,0.1,4.0
0.01802795999999986,4,46,19,0.1,4.0
0.0,4,47,19,0.1,4.0
0.0,4,48,19,0.1,4.0
0.0,4,49,19,0.1,4.0
0.0,4,50,19,0.1,4.0
0.0,4,51,19,0.1,4.0
0.0,4,52,19,0.1,4.0
0.0,4,53,19,0.1,4.0
0.0,4,54,19,0.1,4.0
0.0,4,55,19,0.1,4.0
0.0,4,56,19,0.1,4.0
0.0,4,57,19,0.1,4.0
0.0,4,58,19,0.1,4.0
0.01832284000000002,4,59,19,0.1,4.0
0.018475599999999877,4,60,19,0.1,4.0
0.0,4,61,19,0.1,4.0
0.0,4,62,19,0.1,4.0
0.0,4,63,19,0.1,4.0
0.0,4,64,19,0.1,4.0
0.0,4,65,19,0.1,4.0
0.0,4,66,19,0.1,4.0
0.0,4,67,19,0.1,4.0
0.0,4,68,19,0.1,4.0
0.0,4,69,19,0.1,4.0
0.0,4,70,19,0.1,4.0
0.0,4,71,19,0.1,4.0
0.0,4,72,19,0.1,4.0
0.0,4,73,19,0.1,4.0
0.0,4,74,19,0.1,4.0
0.0,4,75,19,0.1,4.0
0.0,4,76,19,0.1,4.0
0.0,4,77,19,0.1,4.0
0.0,4,78,19,0.1,4.0
0.0,4,79,19,0.1,4.0
0.0,4,80,19,0.1,4.0
0.0,5,40,19,0.1,4.0
0.0,5,41,19,0.1,4.0
0.0,5,42,19,0.1,4.0
0.0178752,5,43,19,0.1,4.0
0.018562620000000026,5,44,19,0.1,4.0
0.0,5,45,19,0.1,4.0
0.0,5,46,19,0.1,4.0
0.0,5,47,19,0.1,4.0
0.0,5,48,19,0.1,4.0
0.01818071999999994,5,49,19,0.1,4.0
0.0178752,5,50,19,0.1,4.0
0.0,5,51,19,0.1,4.0
0.0,5,52,19,0.1,4.0
0.0,5,53,19,0.1,4.0
0.0,5,54,19,0.1,4.0
0.0,5,55,19,0.1,4.0
0.0,5,56,19,0.1,4.0
0.0,5,57,19,0.1,4.0
0.0,5,58,19,0.1,4.0
0.0,5,59,19,0.1,4.0
0.0,5,60,19,0.1,4.0
0.0,5,61,19,0.1,4.0
0.0,5,62,19,0.1,4.0
0.0,5,63,19,0.1,4.0
0.0,5,64,19,0.1,4.0
0.0,5,65,19,0.1,4.0
0.0,5,66,19,0.1,4.0
0.0,5,67,19,0.1,4.0
0.0,5,68,19,0.1,4.0
0.0,5,69,19,0.1,4.0
0.0,5,70,19,0.1,4.0
0.0,5,71,19,0.1,4.0
0.0,5,72,19,0.1,4.0
0.0,5,73,19,0.1,4.0
0.0,5,74,19,0.1,4.0
0.0,5,75,19,0.1,4.0
0.0,5,76,19,0.1,4.0
0.0,5,77,19,0.1,4.0
0.0,5,78,19,0.1,4.0
0.0,5,79,19,0.1,4.0
0.0,5,80,19,0.1,4.0
0.0,6,40,19,0.1,4.0
0.0,6,41,19,0.1,4.0
0.0,6,42,19,0.1,4.0
0.0,6,43,19,0.1,4.0
0.0,6,44,19,0.1,4.0
0.0,6,45,19,0.1,4.0
0.0,6,46,19,0.1,4.0
0.0,6,47,19,0.1,4.0
0.0,6,48,19,0.1,4.0
0.0,6,49,19,0.1,4.0
0.0,6,50,19,0.1,4.0
0.0,6,51,19,0.1,4.0
0.0,6,52,19,0.1,4.0
0.0,6,53,19,0.1,4.0
0.0,6,54,19,0.1,4.0
0.0,6,55,19,0.1,4.0
0.0,6,56,19,0.1,4.0
0.02364701999999993,6,57,19,0.1,4.0
0.022806840000000043,6,58,19,0.1,4.0
0.022806840000000043,6,59,19,0.1,4.0
0.022959599999999903,6,60,19,0.1,4.0
0.022959599999999903,6,61,19,0.1,4.0
0.02334149999999999,6,62,19,0.1,4.0
0.0,6,63,19,0.1,4.0
0.0,6,64,19,0.1,4.0
0.0,6,65,19,0.1,4.0
0.0,6,66,19,0.1,4.0
0.0,6,67,19,0.1,4.0
0.0,6,68,19,0.1,4.0
0.02334149999999999,6,69,19,0.1,4.0
0.0,6,70,19,0.1,4.0
0.0,6,71,19,0.1,4.0
0.0,6,72,19,0.1,4.0
0.0,6,73,19,0.1,4.0
0.0,6,74,19,0.1,4.0
0.0,6,75,19,0.1,4.0
0.02372340000000008,6,76,19,0.1,4.0
0.02372340000000008,6,77,19,0.1,4.0
0.0,6,78,19,0.1,4.0
0.0,6,79,19,0.1,4.0
0.0,6,80,19,0.1,4.0
0.0,7,40,19,0.1,4.0
0.0,7,41,19,0.1,4.0
0.0,7,42,19,0.1,4.0
0.0,7,43,19,0.1,4.0
0.0,7,44,19,0.1,4.0
0.0,7,45,19,0.1,4.0
0.0,7,46,19,0.1,4.0
0.0,7,47,19,0.1,4.0
0.0,7,48,19,0.1,4.0
0.0,7,49,19,0.1,4.0
0.0,7,50,19,0.1,4.0
0.0,7,51,19,0.1,4.0
0.0,7,52,19,0.1,4.0
0.0,7,53,19,0.1,4.0
0.0,7,54,19,0.1,4.0
0.0,7,55,19,0.1,4.0
0.023952540000000088,7,56,19,0.1,4.0
0.02364701999999993,7,57,19,0.1,4.0
0.0,7,58,19,0.1,4.0
0.0,7,59,19,0.1,4.0
0.0,7,60,19,0.1,4.0
0.0,7,61,19,0.1,4.0
0.0,7,62,19,0.1,4.0
0.018857499999999965,7,63,19,0.1,4.0
0.0,7,64,19,0.1,4.0
0.0,7,65,19,0.1,4.0
0.0,7,66,19,0.1,4.0
0.0,7,67,19,0.1,4.0
0.0,7,68,19,0.1,4.0
0.0,7,69,19,0.1,4.0
0.02357064,7,70,19,0.1,4.0
0.02364701999999993,7,71,19,0.1,4.0
0.02372340000000008,7,72,19,0.1,4.0
0.0,7,73,19,0.1,4.0
0.022162192799999918,7,74,19,0.1,4.0
0.02364701999999993,7,75,19,0.1,4.0
0.02372340000000008,7,76,19,0.1,4.0
0.02372340000000008,7,77,19,0.1,4.0
0.0,7,78,19,0.1,4.0
0.0,7,79,19,0.1,4.0
0.0,7,80,19,0.1,4.0
0.0,8,40,19,0.1,4.0
0.0,8,41,19,0.1,4.0
0.0,8,42,19,0.1,4.0
0.0,8,43,19,0.1,4.0
0.0,8,44,19,0.1,4.0
0.0,8,45,19,0.1,4.0
0.0,8,46,19,0.1,4.0
0.0,8,47,19,0.1,4.0
0.0,8,48,19,0.1,4.0
0.0,8,49,19,0.1,4.0
0.0,8,50,19,0.1,4.0
0.0,8,51,19,0.1,4.0
0.0,8,52,19,0.1,4.0
0.0,8,53,19,0.1,4.0
0.0,8,54,19,0.1,4.0
0.0,8,55,19,0.1,4.0
0.0,8,56,19,0.1,4.0
0.0,8,57,19,0.1,4.0
0.0,8,58,19,0.1,4.0
0.0,8,59,19,0.1,4.0
0.0,8,60,19,0.1,4.0
0.0,8,61,19,0.1,4.0
0.0,8,62,19,0.1,4.0
0.018857499999999965,8,63,19,0.1,4.0
0.0,8,64,19,0.1,4.0
0.0,8,65,19,0.1,4.0
0.0,8,66,19,0.1,4.0
0.0,8,67,19,0.1,4.0
0.0,8,68,19,0.1,4.0
0.0,8,69,19,0.1,4.0
0.0,8,70,19,0.1,4.0
0.0,8,71,19,0.1,4.0
0.0,8,72,19,0.1,4.0
0.0,8,73,19,0.1,4.0
0.0,8,74,19,0.1,4.0
0.0,8,75,19,0.1,4.0
0.0,8,76,19,0.1,4.0
0.0,8,77,19,0.1,4.0
0.0,8,78,19,0.1,4.0
0.0,8,79,19,0.1,4.0
0.0,8,80,19,0.1,4.0
0.01845888000000001,9,40,19,0.1,4.0
0.01868802000000002,9,41,19,0.1,4.0
0.018571158600000047,9,42,19,0.1,4.0
0.01891716000000003,9,43,19,0.1,4.0
0.019604580000000055,9,44,19,0.1,4.0
0.018611640000000092,9,45,19,0.1,4.0
0.01906991999999989,9,46,19,0.1,4.0
0.0,9,47,19,0.1,4.0
0.0,9,48,19,0.1,4.0
0.0,9,49,19,0.1,4.0
0.01891716000000003,9,50,19,0.1,4.0
0.018611640000000092,9,51,19,0.1,4.0
