Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.0,8,40,19,0.1,4.0
0.0,9,20,19,0.1,4.0
0.0,9,21,19,0.1,4.0
0.0,9,22,19,0.1,4.0
0.0,9,23,19,0.1,4.0
0.0,9,24,19,0.1,4.0
0.018475599999999877,9,25,19,0.1,4.0
0.0,9,26,19,0.1,4.0
0.0,9,27,19,0.1,4.0
0.0,9,28,19,0.1,4.0
0.0,9,29,19,0.1,4.0
0.0,9,30,19,0.1,4.0
0.0,9,31,19,0.1,4.0
0.0,9,32,19,0.1,4.0
0.0,9,33,19,0.1,4.0
0.0,9,34,19,0.1,4.0
0.0,9,35,19,0.1,4.0
0.0,9,36,19,0.1,4.0
0.0,9,37,19,0.1,4.0
0.0,9,38,19,0.1,4.0
0.01845888000000001,9,39,19,0.1,4.0
0.01845888000000001,9,40,19,0.1,4.0
0.0,10,20,19,0.1,4.0
0.0,10,21,19,0.1,4.0
0.0,10,22,19,0.1,4.0
0.0,10,23,19,0.1,4.0
0.0,10,24,19,0.1,4.0
0.0,10,25,19,0.1,4.0
0.0,10,26,19,0.1,4.0
0.0,10,27,19,0.1,4.0
0.0,10,28,19,0.1,4.0
0.0,10,29,19,0.1,4.0
0.0,10,30,19,0.1,4.0
0.0,10,31,19,0.1,4.0
0.0,10,32,19,0.1,4.0
0.0,10,33,19,0.1,4.0
0.0,10,34,19,0.1,4.0
0.0,10,35,19,0.1,4.0
0.0,10,36,19,0.1,4.0
0.0,10,37,19,0.1,4.0
0.0,10,38,19,0.1,4.0
0.0,10,39,19,0.1,4.0
0.0,10,40,19,0.1,4.0
0.0,11,20,19,0.1,4.0
0.0,11,21,19,0.1,4.0
0.0,11,22,19,0.1,4.0
0.0,11,23,19,0.1,4.0
0.0,11,24,19,0.1,4.0
0.0,11,25,19,0.1,4.0
0.0,11,26,19,0.1,4.0
0.0,11,27,19,0.1,4.0
0.0,11,28,19,0.1,4.0
0.0,11,29,19,0.1,4.0
0.0,11,30,19,0.1,4.0
0.0,11,31,19,0.1,4.0
0.0,11,32,19,0.1,4.0
0.0,11,33,19,0.1,4.0
0.0,11,34,19,0.1,4.0
0.0,11,35,19,0.1,4.0
0.0,11,36,19,0.1,4.0
0.0,11,37,19,0.1,4.0
0.0,11,38,19,0.1,4.0
0.0,11,39,19,0.1,4.0
0.0,11,40,19,0.1,4.0
0.0,12,20,19,0.1,4.0
0.0,12,21,19,0.1,4.0
0.0,12,22,19,0.1,4.0
0.0,12,23,19,0.1,4.0
0.0,12,24,19,0.1,4.0
0.0,12,25,19,0.1,4.0
0.018475599999999877,12,26,19,0.1,4.0
0.0,12,27,19,0.1,4.0
0.0,12,28,19,0.1,4.0
0.0,12,29,19,0.1,4.0
0.0,12,30,19,0.1,4.0
0.0,12,31,19,0.1,4.0
0.0,12,32,19,0.1,4.0
0.0,12,33,19,0.1,4.0
0.0,12,34,19,0.1,4.0
0.0,12,35,19,0.1,4.0
0.0,12,36,19,0.1,4.0
0.0,12,37,19,0.1,4.0
0.0,12,38,19,0.1,4.0
0.0,12,39,19,0.1,4.0
0.0,12,40,19,0.1,4.0
0.0,13,20,19,0.1,4.0
0.01832284000000002,13,21,19,0.1,4.0
0.01824645999999987,13,22,19,0.1,4.0
0.018396164800000066,13,23,19,0.1,4.0
0.01839921999999995,13,24,19,0.1,4.0
0.0,13,25,19,0.1,4.0
0.0,13,26,19,0.1,4.0
0.0,13,27,19,0.1,4.0
0.0,13,28,19,0.1,4.0
0.0,13,29,19,0.1,4.0
0.0,13,30,19,0.1,4.0
0.0,13,31,19,0.1,4.0
0.0,13,32,19,0.1,4.0
0.0,13,33,19,0.1,4.0
0.0,13,34,19,0.1,4.0
0.0,13,35,19,0.1,4.0
0.0,13,36,19,0.1,4.0
0.0,13,37,19,0.1,4.0
0.0,13,38,19,0.1,4.0
0.0,13,39,19,0.1,4.0
0.0,13,40,19,0.1,4.0
0.01809370000000001,14,20,19,0.1,4.0
0.0,14,21,19,0.1,4.0
0.0,14,22,19,0.1,4.0
0.0,14,23,19,0.1,4.0
0.0,14,24,19,0.1,4.0
0.0,14,25,19,0.1,4.0
0.0,14,26,19,0.1,4.0
0.0,14,27,19,0.1,4.0
0.0,14,28,19,0.1,4.0
0.0,14,29,19,0.1,4.0
0.0,14,30,19,0.1,4.0
0.0,14,31,19,0.1,4.0
0.0,14,32,19,0.1,4.0
0.0,14,33,19,0.1,4.0
0.0,14,34,19,0.1,4.0
0.0,14,35,19,0.1,4.0
0.0,14,36,19,0.1,4.0
0.0,14,37,19,0.1,4.0
0.0,14,38,19,0.1,4.0
0.0,14,39,19,0.1,4.0
0.0,14,40,19,0.1,4.0
