Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.023034840000000053,2,3,20,0.1,4.0
0.02371884000000008,2,4,20,0.1,4.0
0.022882839999999977,2,5,20,0.1,4.0
0.022882839999999977,2,6,20,0.1,4.0
0.018626839999999957,2,7,20,0.1,4.0
0.01801884000000008,2,8,20,0.1,4.0
0.019907440000000134,2,9,20,0.1,4.0
0.022274840000000098,2,10,20,0.1,4.0
0.0,2,11,20,0.1,4.0
0.018702840000000106,2,12,20,0.1,4.0
0.024133040000000005,2,13,20,0.1,4.0
0.024133040000000005,2,14,20,0.1,4.0
0.023870840000000157,2,15,20,0.1,4.0
0.023870840000000157,2,16,20,0.1,4.0
0.01832284000000002,2,17,20,0.1,4.0
0.01832284000000002,2,18,20,0.1,4.0
0.023870840000000157,2,19,20,0.1,4.0
0.01809370000000001,2,20,20,0.1,4.0
0.0,2,21,20,0.1,4.0
0.0,2,22,20,0.1,4.0
0.0,2,23,20,0.1,4.0
0.0,2,24,20,0.1,4.0
0.0,2,25,20,0.1,4.0
0.0,2,26,20,0.1,4.0
0.0,2,27,20,0.1,4.0
0.018781120000000037,2,28,20,0.1,4.0
0.019086639999999974,2,29,20,0.1,4.0
0.0,2,30,20,0.1,4.0
0.0,2,31,20,0.1,4.0
0.0,2,32,20,0.1,4.0
0.0,2,33,20,0.1,4.0
0.0,2,34,20,0.1,4.0
0.0,2,35,20,0.1,4.0
0.0,2,36,20,0.1,4.0
0.0,2,37,20,0.1,4.0
0.0,2,38,20,0.1,4.0
0.0,2,39,20,0.1,4.0
0.0,2,40,20,0.1,4.0
0.0,2,41,20,0.1,4.0
0.0,2,42,20,0.1,4.0
0.0,2,43,20,0.1,4.0
0.0,2,44,20,0.1,4.0
0.0,2,45,20,0.1,4.0
0.0,2,46,20,0.1,4.0
0.0,2,47,20,0.1,4.0
0.0,2,48,20,0.1,4.0
0.024792719999999973,2,49,20,0.1,4.0
0.024487200000000035,2,50,20,0.1,4.0
0.0,3,3,20,0.1,4.0
0.02371884000000008,3,4,20,0.1,4.0
0.017904839999999967,3,5,20,0.1,4.0
0.02022284000000002,3,6,20,0.1,4.0
0.02022284000000002,3,7,20,0.1,4.0
0.017980840000000116,3,8,20,0.1,4.0
0.01951984000000001,3,9,20,0.1,4.0
0.0,3,10,20,0.1,4.0
0.023490840000000072,3,11,20,0.1,4.0
0.024133040000000005,3,12,20,0.1,4.0
0.023680840000000113,3,13,20,0.1,4.0
0.023680840000000113,3,14,20,0.1,4.0
0.023680840000000113,3,15,20,0.1,4.0
0.01874084000000007,3,16,20,0.1,4.0
0.0,3,17,20,0.1,4.0
0.0,3,18,20,0.1,4.0
0.0,3,19,20,0.1,4.0
0.0,3,20,20,0.1,4.0
0.0,3,21,20,0.1,4.0
0.0,3,22,20,0.1,4.0
0.0,3,23,20,0.1,4.0
0.0,3,24,20,0.1,4.0
0.0,3,25,20,0.1,4.0
0.0,3,26,20,0.1,4.0
0.020379020000000123,3,27,20,0.1,4.0
0.0,3,28,20,0.1,4.0
0.019086639999999974,3,29,20,0.1,4.0
0.018933879999999896,3,30,20,0.1,4.0
0.0,3,31,20,0.1,4.0
0.0,3,32,20,0.1,4.0
0.0,3,33,20,0.1,4.0
0.0,3,34,20,0.1,4.0
0.0,3,35,20,0.1,4.0
0.0,3,36,20,0.1,4.0
0.0,3,37,20,0.1,4.0
0.0,3,38,20,0.1,4.0
0.0,3,39,20,0.1,4.0
0.0,3,40,20,0.1,4.0
0.0,3,41,20,0.1,4.0
0.0,3,42,20,0.1,4.0
0.0,3,43,20,0.1,4.0
0.0,3,44,20,0.1,4.0
0.0,3,45,20,0.1,4.0
0.0,3,46,20,0.1,4.0
0.0,3,47,20,0.1,4.0
0.0,3,48,20,0.1,4.0
0.0,3,49,20,0.1,4.0
0.0,3,50,20,0.1,4.0
0.0,4,4,20,0.1,4.0
0.017904839999999967,4,5,20,0.1,4.0
0.02052683999999996,4,6,20,0.1,4.0
0.01896884000000008,4,7,20,0.1,4.0
0.017980840000000116,4,8,20,0.1,4.0
0.023490840000000072,4,9,20,0.1,4.0
0.023490840000000072,4,10,20,0.1,4.0
0.023490840000000072,4,11,20,0.1,4.0
0.023680840000000113,4,12,20,0.1,4.0
0.023680840000000113,4,13,20,0.1,4.0
0.023680840000000113,4,14,20,0.1,4.0
0.023870840000000157,4,15,20,0.1,4.0
0.023870840000000157,4,16,20,0.1,4.0
0.023870840000000157,4,17,20,0.1,4.0
0.023870840000000157,4,18,20,0.1,4.0
0.023870840000000157,4,19,20,0.1,4.0
0.0,4,20,20,0.1,4.0
0.0,4,21,20,0.1,4.0
0.0,4,22,20,0.1,4.0
0.0,4,23,20,0.1,4.0
0.0,4,24,20,0.1,4.0
0.019844359999999953,4,25,20,0.1,4.0
0.019844359999999953,4,26,20,0.1,4.0
0.020302260000000166,4,27,20,0.1,4.0
0.0,4,28,20,0.1,4.0
0.0,4,29,20,0.1,4.0
0.0,4,30,20,0.1,4.0
0.0,4,31,20,0.1,4.0
0.0,4,32,20,0.1,4.0
0.0,4,33,20,0.1,4.0
0.0,4,34,20,0.1,4.0
0.0,4,35,20,0.1,4.0
0.0,4,36,20,0.1,4.0
0.0,4,37,20,0.1,4.0
0.0,4,38,20,0.1,4.0
0.0,4,39,20,0.1,4.0
0.0,4,40,20,0.1,4.0
0.0,4,41,20,0.1,4.0
0.0,4,42,20,0.1,4.0
0.0178752,4,43,20,0.1,4.0
0.018562620000000026,4,44,20,0.1,4.0
0.0,4,45,20,0.1,4.0
0.01802795999999986,4,46,20,0.1,4.0
0.0,4,47,20,0.1,4.0
0.0,4,48,20,0.1,4.0
0.0,4,49,20,0.1,4.0
0.0,4,50,20,0.1,4.0
0.0,5,5,20,0.1,4.0
0.020982839999999975,5,6,20,0.1,4.0
0.018626839999999957,5,7,20,0.1,4.0
0.024133040000000005,5,8,20,0.1,4.0
0.023490840000000072,5,9,20,0.1,4.0
0.023680840000000113,5,10,20,0.1,4.0
0.023680840000000113,5,11,20,0.1,4.0
0.023680840000000113,5,12,20,0.1,4.0
0.023870840000000157,5,13,20,0.1,4.0
0.023870840000000157,5,14,20,0.1,4.0
0.023186840000000132,5,15,20,0.1,4.0
0.01874084000000007,5,16,20,0.1,4.0
0.0,5,17,20,0.1,4.0
0.019691600000000097,5,18,20,0.1,4.0
0.019691600000000097,5,19,20,0.1,4.0
0.01938570000000013,5,20,20,0.1,4.0
0.019691600000000097,5,21,20,0.1,4.0
0.019615219999999947,5,22,20,0.1,4.0
0.019764924800000142,5,23,20,0.1,4.0
0.019691220000000068,5,24,20,0.1,4.0
0.0197676,5,25,20,0.1,4.0
0.0197676,5,26,20,0.1,4.0
0.0,5,27,20,0.1,4.0
0.0,5,28,20,0.1,4.0
0.0,5,29,20,0.1,4.0
0.0,5,30,20,0.1,4.0
0.0,5,31,20,0.1,4.0
0.0,5,32,20,0.1,4.0
0.0,5,33,20,0.1,4.0
0.0,5,34,20,0.1,4.0
0.0,5,35,20,0.1,4.0
0.0,5,36,20,0.1,4.0
0.0,5,37,20,0.1,4.0
0.0,5,38,20,0.1,4.0
0.0,5,39,20,0.1,4.0
0.0,5,40,20,0.1,4.0
0.0,5,41,20,0.1,4.0
0.0,5,42,20,0.1,4.0
0.0178752,5,43,20,0.1,4.0
0.018562620000000026,5,44,20,0.1,4.0
0.0,5,45,20,0.1,4.0
0.0,5,46,20,0.1,4.0
0.0,5,47,20,0.1,4.0
0.0,5,48,20,0.1,4.0
0.01818071999999994,5,49,20,0.1,4.0
0.0178752,5,50,20,0.1,4.0
0.0,6,6,20,0.1,4.0
0.018360839999999986,6,7,20,0.1,4.0
0.024133040000000005,6,8,20,0.1,4.0
0.023490840000000072,6,9,20,0.1,4.0
0.023680840000000113,6,10,20,0.1,4.0
0.023870840000000157,6,11,20,0.1,4.0
0.023870840000000157,6,12,20,0.1,4.0
0.023870840000000157,6,13,20,0.1,4.0
0.023186840000000132,6,14,20,0.1,4.0
0.023186840000000132,6,15,20,0.1,4.0
0.023034840000000053,6,16,20,0.1,4.0
0.023870840000000157,6,17,20,0.1,4.0
0.023870840000000157,6,18,20,0.1,4.0
0.01961484000000014,6,19,20,0.1,4.0
0.01938570000000013,6,20,20,0.1,4.0
0.0,6,21,20,0.1,4.0
0.019538459999999994,6,22,20,0.1,4.0
0.019688164800000185,6,23,20,0.1,4.0
0.019691220000000068,6,24,20,0.1,4.0
0.0,6,25,20,0.1,4.0
0.0,6,26,20,0.1,4.0
0.0,6,27,20,0.1,4.0
0.0,6,28,20,0.1,4.0
0.0,6,29,20,0.1,4.0
0.0,6,30,20,0.1,4.0
0.0,6,31,20,0.1,4.0
0.0,6,32,20,0.1,4.0
0.0,6,33,20,0.1,4.0
0.0,6,34,20,0.1,4.0
0.0,6,35,20,0.1,4.0
0.0,6,36,20,0.1,4.0
0.0,6,37,20,0.1,4.0
0.0,6,38,20,0.1,4.0
0.0,6,39,20,0.1,4.0
0.0,6,40,20,0.1,4.0
0.0,6,41,20,0.1,4.0
0.0,6,42,20,0.1,4.0
0.0,6,43,20,0.1,4.0
0.0,6,44,20,0.1,4.0
0.0,6,45,20,0.1,4.0
0.0,6,46,20,0.1,4.0
0.0,6,47,20,0.1,4.0
0.0,6,48,20,0.1,4.0
0.0,6,49,20,0.1,4.0
0.0,6,50,20,0.1,4.0
0.0,7,7,20,0.1,4.0
0.023680840000000113,7,8,20,0.1,4.0
0.023490840000000072,7,9,20,0.1,4.0
0.023870840000000157,7,10,20,0.1,4.0
