Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.01809370000000001,2,20,21,0.1,3.0
0.0,2,21,21,0.1,3.0
0.0,2,22,21,0.1,3.0
0.0,2,23,21,0.1,3.0
0.0,3,20,21,0.1,3.0
0.0,3,21,21,0.1,3.0
0.0,3,22,21,0.1,3.0
0.0,3,23,21,0.1,3.0
0.0,4,20,21,0.1,3.0
0.0,4,21,21,0.1,3.0
0.0,4,22,21,0.1,3.0
0.0,4,23,21,0.1,3.0
0.01938570000000013,5,20,21,0.1,3.0
0.019691600000000097,5,21,21,0.1,3.0
0.019615219999999947,5,22,21,0.1,3.0
0.019764924800000142,5,23,21,0.1,3.0
0.01938570000000013,6,20,21,0.1,3.0
0.0,6,21,21,0.1,3.0
0.019538459999999994,6,22,21,0.1,3.0
0.019688164800000185,6,23,21,0.1,3.0
0.0,7,20,21,0.1,3.0
0.0,7,21,21,0.1,3.0
0.0,7,22,21,0.1,3.0
0.0,7,23,21,0.1,3.0
0.0,8,20,21,0.1,3.0
0.0,8,21,21,0.1,3.0
0.0,8,22,21,0.1,3.0
0.0,8,23,21,0.1,3.0
