Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.008898455799999996,3,8,14,0.1,1.5
0.01633497580000005,3,8,14,0.1,2.0
0.019357215800000025,3,8,14,0.1,2.5
0.023146455799999896,3,8,14,0.1,3.0
0.013764875799999996,3,8,14,0.1,3.5
0.016494875800000024,3,8,14,0.1,4.0
0.017202725800000276,3,8,14,0.2,1.5
0.02150169580000007,3,8,14,0.2,2.0
0.020456755800000025,3,8,14,0.2,2.5
0.023050515799999966,3,8,14,0.2,3.0
0.013920875799999854,3,8,14,0.2,3.5
0.016494875800000024,3,8,14,0.2,4.0
0.013100315800000295,3,8,14,0.3,1.5
0.01739928580000009,3,8,14,0.3,2.0
0.026931665799999872,3,8,14,0.3,2.5
0.02830342579999989,3,8,14,0.3,3.0
0.013630195799999958,3,8,14,0.3,3.5
0.016494875800000024,3,8,14,0.3,4.0
0.013202755800000295,3,8,14,0.4,1.5
0.01750172580000009,3,8,14,0.4,2.0
0.02808034579999987,3,8,14,0.4,2.5
0.02945210579999989,3,8,14,0.4,3.0
0.01477887579999996,3,8,14,0.4,3.5
0.016494875800000024,3,8,14,0.4,4.0
0.010027960800000364,3,8,14,0.5,1.5
0.02040131079999998,3,8,14,0.5,2.0
0.024905550799999936,3,8,14,0.5,2.5
0.026277310799999953,3,8,14,0.5,3.0
0.01477887579999996,3,8,14,0.5,3.5
0.016494875800000024,3,8,14,0.5,4.0
0.011457960800000245,3,8,14,0.6,1.5
0.02040131079999998,3,8,14,0.6,2.0
0.024905550799999936,3,8,14,0.6,2.5
0.026277310799999953,3,8,14,0.6,3.0
0.01477887579999996,3,8,14,0.6,3.5
0.016494875800000024,3,8,14,0.6,4.0
0.011457960800000245,3,8,14,0.7,1.5
0.02040131079999998,3,8,14,0.7,2.0
0.024905550799999936,3,8,14,0.7,2.5
0.026277310799999953,3,8,14,0.7,3.0
0.01477887579999996,3,8,14,0.7,3.5
0.016494875800000024,3,8,14,0.7,4.0
0.011457960800000245,3,8,14,0.8,1.5
0.02040131079999998,3,8,14,0.8,2.0
0.024905550799999936,3,8,14,0.8,2.5
0.026277310799999953,3,8,14,0.8,3.0
0.01477887579999996,3,8,14,0.8,3.5
0.016494875800000024,3,8,14,0.8,4.0
0.011457960800000245,3,8,14,0.9,1.5
0.02040131079999998,3,8,14,0.9,2.0
0.024905550799999936,3,8,14,0.9,2.5
0.026277310799999953,3,8,14,0.9,3.0
0.01477887579999996,3,8,14,0.9,3.5
0.016494875800000024,3,8,14,0.9,4.0
0.01822725579999976,3,11,14,0.1,1.5
0.02407725579999976,3,11,14,0.1,2.0
0.02407725579999976,3,11,14,0.1,2.5
0.02572773579999972,3,11,14,0.1,3.0
