Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.013396455799999749,2,11,8,0.1,1.5
0.016230455799999682,2,11,8,0.1,2.0
0.01812845579999973,2,11,8,0.1,2.5
0.023146455799999896,2,11,8,0.1,3.0
0.013582875800000014,2,11,8,0.1,3.5
0.01620887579999999,2,11,8,0.1,4.0
0.018486475799999985,2,11,8,0.2,1.5
0.02308275840000007,2,11,8,0.2,2.0
0.019332515800000095,2,11,8,0.2,2.5
0.023414515799999782,2,11,8,0.2,3.0
0.013582875800000014,2,11,8,0.2,3.5
0.016130875799999913,2,11,8,0.2,4.0
0.013887595800000159,2,11,8,0.3,1.5
0.018483878400000243,2,11,8,0.3,2.0
0.02523763580000017,2,11,8,0.3,2.5
0.027733635800000114,2,11,8,0.3,3.0
0.013556875800000038,2,11,8,0.3,3.5
0.016130875799999913,2,11,8,0.3,4.0
0.014189715800000138,2,11,8,0.4,1.5
0.018483878400000243,2,11,8,0.4,2.0
0.02310563580000019,2,11,8,0.4,2.5
0.025601635800000133,2,11,8,0.4,3.0
0.013556875800000038,2,11,8,0.4,3.5
0.016130875799999913,2,11,8,0.4,4.0
0.014189715800000138,2,11,8,0.5,1.5
0.018483878400000243,2,11,8,0.5,2.0
0.025679635800000062,2,11,8,0.5,2.5
0.028175635800000008,2,11,8,0.5,3.0
0.01399887579999993,2,11,8,0.5,3.5
0.016130875799999913,2,11,8,0.5,4.0
0.020792933199999898,2,11,8,0.6,1.5
0.02435493319999991,2,11,8,0.6,2.0
0.02133685320000003,2,11,8,0.6,2.5
0.023832853199999976,2,11,8,0.6,3.0
0.01399887579999993,2,11,8,0.6,3.5
0.016130875799999913,2,11,8,0.6,4.0
0.020792933199999898,2,11,8,0.7,1.5
0.02435493319999991,2,11,8,0.7,2.0
0.02133685320000003,2,11,8,0.7,2.5
0.023832853199999976,2,11,8,0.7,3.0
0.01399887579999993,2,11,8,0.7,3.5
0.016130875799999913,2,11,8,0.7,4.0
0.020792933199999898,2,11,8,0.8,1.5
0.02435493319999991,2,11,8,0.8,2.0
0.02133685320000003,2,11,8,0.8,2.5
0.023832853199999976,2,11,8,0.8,3.0
0.01399887579999993,2,11,8,0.8,3.5
0.016130875799999913,2,11,8,0.8,4.0
0.020792933199999898,2,11,8,0.9,1.5
0.02435493319999991,2,11,8,0.9,2.0
0.02133685320000003,2,11,8,0.9,2.5
0.023832853199999976,2,11,8,0.9,3.0
0.01399887579999993,2,11,8,0.9,3.5
0.016130875799999913,2,11,8,0.9,4.0
0.011446455799999748,2,14,8,0.1,1.5
0.013578455799999731,2,14,8,0.1,2.0
0.01812845579999973,2,14,8,0.1,2.5
0.023236935799999796,2,14,8,0.1,3.0
0.014186595799999807,2,14,8,0.1,3.5
0.01620887579999999,2,14,8,0.1,4.0
0.015804318399999896,2,14,8,0.2,1.5
0.013377478399999766,2,14,8,0.2,2.0
0.01825923839999999,2,14,8,0.2,2.5
