Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.024350125799999907,7,17,20,0.6,2.5
0.02661212579999992,7,17,20,0.6,3.0
0.01337383580000002,7,17,20,0.6,3.5
0.01815887579999999,7,17,20,0.6,4.0
0.012877162999999931,7,17,20,0.7,1.5
0.018935682999999908,7,17,20,0.7,2.0
0.023883165799999925,7,17,20,0.7,2.5
0.02614516579999994,7,17,20,0.7,3.0
0.01337383580000002,7,17,20,0.7,3.5
0.01815887579999999,7,17,20,0.7,4.0
0.017554432999999984,7,17,20,0.8,1.5
0.023612952999999957,7,17,20,0.8,2.0
0.019538435799999906,7,17,20,0.8,2.5
0.021800435799999917,7,17,20,0.8,3.0
0.01337383580000002,7,17,20,0.8,3.5
0.01815887579999999,7,17,20,0.8,4.0
0.017554432999999984,7,17,20,0.9,1.5
0.023612952999999957,7,17,20,0.9,2.0
0.019538435799999906,7,17,20,0.9,2.5
0.021800435799999917,7,17,20,0.9,3.0
0.01337383580000002,7,17,20,0.9,3.5
0.01815887579999999,7,17,20,0.9,4.0
0.011944277799999974,7,20,20,0.1,1.5
0.01932827779999991,7,20,20,0.1,2.0
0.02330523779999995,7,20,20,0.1,2.5
0.02330523779999995,7,20,20,0.1,3.0
0.018132875800000014,7,20,20,0.1,3.5
0.018132875800000014,7,20,20,0.1,4.0
0.007725595799999888,7,20,20,0.2,1.5
0.013028555800000055,7,20,20,0.2,2.0
0.02002255580000005,7,20,20,0.2,2.5
0.03054423579999995,7,20,20,0.2,3.0
0.014016555799999927,7,20,20,0.2,3.5
0.018132875800000014,7,20,20,0.2,4.0
0.00786079580000003,7,20,20,0.3,1.5
0.012306795800000126,7,20,20,0.3,2.0
0.020080795800000002,7,20,20,0.3,2.5
0.031798475799999996,7,20,20,0.3,3.0
0.014016555799999927,7,20,20,0.3,3.5
0.018132875800000014,7,20,20,0.3,4.0
0.00786079580000003,7,20,20,0.4,1.5
0.012306795800000126,7,20,20,0.4,2.0
0.02034079580000006,7,20,20,0.4,2.5
0.030844795799999963,7,20,20,0.4,3.0
0.014016555799999927,7,20,20,0.4,3.5
0.018132875800000014,7,20,20,0.4,4.0
0.009531035800000054,7,20,20,0.5,1.5
0.01189703580000012,7,20,20,0.5,2.0
0.02034079580000006,7,20,20,0.5,2.5
0.030844795799999963,7,20,20,0.5,3.0
0.014016555799999927,7,20,20,0.5,3.5
0.018132875800000014,7,20,20,0.5,4.0
0.007994175800000038,7,20,20,0.6,1.5
0.012024175800000068,7,20,20,0.6,2.0
0.026298175799999945,7,20,20,0.6,2.5
0.026298175799999945,7,20,20,0.6,3.0
0.014016555799999927,7,20,20,0.6,3.5
0.018132875800000014,7,20,20,0.6,4.0
0.013356418400000025,7,20,20,0.7,1.5
0.012024175800000068,7,20,20,0.7,2.0
0.021543295800000105,7,20,20,0.7,2.5
0.026142175800000087,7,20,20,0.7,3.0
0.014016555799999927,7,20,20,0.7,3.5
0.018132875800000014,7,20,20,0.7,4.0
0.013356418400000025,7,20,20,0.8,1.5
0.012024175800000068,7,20,20,0.8,2.0
0.021543295800000105,7,20,20,0.8,2.5
0.026142175800000087,7,20,20,0.8,3.0
0.014016555799999927,7,20,20,0.8,3.5
0.018132875800000014,7,20,20,0.8,4.0
0.013356418400000025,7,20,20,0.9,1.5
0.012024175800000068,7,20,20,0.9,2.0
0.021543295800000105,7,20,20,0.9,2.5
0.026142175800000087,7,20,20,0.9,3.0
0.014016555799999927,7,20,20,0.9,3.5
0.018132875800000014,7,20,20,0.9,4.0
0.01485063579999991,7,23,20,0.1,1.5
0.017554115799999798,7,23,20,0.1,2.0
0.014570875799999853,7,23,20,0.1,2.5
0.014570875799999853,7,23,20,0.1,3.0
0.014570875799999853,7,23,20,0.1,3.5
0.017979475800000096,7,23,20,0.1,4.0
0.007959335799999955,7,23,20,0.2,1.5
0.014692815800000019,7,23,20,0.2,2.0
0.01945081579999998,7,23,20,0.2,2.5
0.03060481579999988,7,23,20,0.2,3.0
0.014570875799999853,7,23,20,0.2,3.5
0.017979475800000096,7,23,20,0.2,4.0
0.007599753199999972,7,23,20,0.3,1.5
0.012227233199999884,7,23,20,0.3,2.0
0.0204432331999998,7,23,20,0.3,2.5
0.030765233199999728,7,23,20,0.3,3.0
0.013738875799999871,7,23,20,0.3,3.5
0.017979475800000096,7,23,20,0.3,4.0
0.007599753199999972,7,23,20,0.4,1.5
0.012227233199999884,7,23,20,0.4,2.0
0.0204432331999998,7,23,20,0.4,2.5
0.030765233199999728,7,23,20,0.4,3.0
0.013738875799999871,7,23,20,0.4,3.5
0.017979475800000096,7,23,20,0.4,4.0
0.007599753199999972,7,23,20,0.5,1.5
0.012227233199999884,7,23,20,0.5,2.0
0.0204432331999998,7,23,20,0.5,2.5
0.030765233199999728,7,23,20,0.5,3.0
0.013738875799999871,7,23,20,0.5,3.5
0.017979475800000096,7,23,20,0.5,4.0
0.009528955799999989,7,23,20,0.6,1.5
0.011894955800000053,7,23,20,0.6,2.0
0.026480435799999924,7,23,20,0.6,2.5
0.026480435799999924,7,23,20,0.6,3.0
0.013738875799999871,7,23,20,0.6,3.5
0.017979475800000096,7,23,20,0.6,4.0
0.009528955799999989,7,23,20,0.7,1.5
0.011894955800000053,7,23,20,0.7,2.0
0.021179295799999994,7,23,20,0.7,2.5
0.025830435799999923,7,23,20,0.7,3.0
0.013738875799999871,7,23,20,0.7,3.5
0.017979475800000096,7,23,20,0.7,4.0
0.013513198400000048,7,23,20,0.8,1.5
0.011894955800000053,7,23,20,0.8,2.0
0.021179295799999994,7,23,20,0.8,2.5
0.025830435799999923,7,23,20,0.8,3.0
0.013738875799999871,7,23,20,0.8,3.5
0.017979475800000096,7,23,20,0.8,4.0
0.013513198400000048,7,23,20,0.9,1.5
0.011894955800000053,7,23,20,0.9,2.0
0.021179295799999994,7,23,20,0.9,2.5
0.025830435799999923,7,23,20,0.9,3.0
0.013738875799999871,7,23,20,0.9,3.5
0.017979475800000096,7,23,20,0.9,4.0
0.014752875800000132,7,26,20,0.1,1.5
0.014752875800000132,7,26,20,0.1,2.0
0.014752875800000132,7,26,20,0.1,2.5
0.014752875800000132,7,26,20,0.1,3.0
0.014752875800000132,7,26,20,0.1,3.5
0.018054875799999936,7,26,20,0.1,4.0
0.008998815799999877,7,26,20,0.2,1.5
0.013158815800000084,7,26,20,0.2,2.0
0.019346295800000055,7,26,20,0.2,2.5
0.030890295799999898,7,26,20,0.2,3.0
0.015038875799999872,7,26,20,0.2,3.5
0.018054875799999936,7,26,20,0.2,4.0
0.009258815799999936,7,26,20,0.3,1.5
0.013158815800000084,7,26,20,0.3,2.0
0.01945029579999996,7,26,20,0.3,2.5
0.02938229579999994,7,26,20,0.3,3.0
0.013530875799999913,7,26,20,0.3,3.5
0.018054875799999936,7,26,20,0.3,4.0
0.007805935799999931,7,26,20,0.4,1.5
0.011861935800000084,7,26,20,0.4,2.0
0.020077415799999984,7,26,20,0.4,2.5
0.030009415799999967,7,26,20,0.4,3.0
0.013530875799999913,7,26,20,0.4,3.5
0.018054875799999936,7,26,20,0.4,4.0
0.010448315799999906,7,26,20,0.5,1.5
0.012424315800000032,7,26,20,0.5,2.0
0.01972979580000002,7,26,20,0.5,2.5
0.022017795800000007,7,26,20,0.5,3.0
0.013530875799999913,7,26,20,0.5,3.5
0.018054875799999936,7,26,20,0.5,4.0
0.01414444719999985,7,26,20,0.6,1.5
0.012295589800000102,7,26,20,0.6,2.0
0.021909115800000056,7,26,20,0.6,2.5
0.02937706979999992,7,26,20,0.6,3.0
0.013530875799999913,7,26,20,0.6,3.5
0.018054875799999936,7,26,20,0.6,4.0
0.007472355799999919,7,26,20,0.7,1.5
0.021096355799999945,7,26,20,0.7,2.0
0.021909115800000056,7,26,20,0.7,2.5
0.025671835799999907,7,26,20,0.7,3.0
0.013530875799999913,7,26,20,0.7,3.5
0.018054875799999936,7,26,20,0.7,4.0
0.007472355799999919,7,26,20,0.8,1.5
0.021096355799999945,7,26,20,0.8,2.0
0.021909115800000056,7,26,20,0.8,2.5
0.025671835799999907,7,26,20,0.8,3.0
0.013530875799999913,7,26,20,0.8,3.5
0.018054875799999936,7,26,20,0.8,4.0
0.01212921319999977,7,26,20,0.9,1.5
0.019640355800000085,7,26,20,0.9,2.0
0.020453115800000195,7,26,20,0.9,2.5
0.024215835800000043,7,26,20,0.9,3.0
0.013530875799999913,7,26,20,0.9,3.5
0.018054875799999936,7,26,20,0.9,4.0
0.02337317579999983,7,29,20,0.1,1.5
0.02337317579999983,7,29,20,0.1,2.0
0.02337317579999983,7,29,20,0.1,2.5
0.02337317579999983,7,29,20,0.1,3.0
0.020290875799999972,7,29,20,0.1,3.5
0.020290875799999972,7,29,20,0.1,4.0
0.008686815799999865,7,29,20,0.2,1.5
0.01352281580000005,7,29,20,0.2,2.0
0.020152815799999932,7,29,20,0.2,2.5
0.03263281579999996,7,29,20,0.2,3.0
0.015974875800000055,7,29,20,0.2,3.5
0.015974875800000055,7,29,20,0.2,4.0
0.0072321157999998605,7,29,20,0.3,1.5
0.013212635799999907,7,29,20,0.3,2.0
0.01963411579999996,7,29,20,0.3,2.5
0.02951411579999999,7,29,20,0.3,3.0
0.013530875799999913,7,29,20,0.3,3.5
0.015974875800000055,7,29,20,0.3,4.0
0.007597935799999972,7,29,20,0.4,1.5
0.014461935800000082,7,29,20,0.4,2.0
0.018907935800000178,7,29,20,0.4,2.5
0.0298799358000001,7,29,20,0.4,3.0
0.013530875799999913,7,29,20,0.4,3.5
0.015974875800000055,7,29,20,0.4,4.0
0.010215615799999824,7,29,20,0.5,1.5
0.01250361579999996,7,29,20,0.5,2.0
0.01965361579999996,7,29,20,0.5,2.5
0.022461615800000067,7,29,20,0.5,3.0
0.013530875799999913,7,29,20,0.5,3.5
0.015974875800000055,7,29,20,0.5,4.0
0.010007589799999965,7,29,20,0.6,1.5
0.012295589800000102,7,29,20,0.6,2.0
0.02177963580000019,7,29,20,0.6,2.5
0.029247589800000053,7,29,20,0.6,3.0
0.013530875799999913,7,29,20,0.6,3.5
0.015974875800000055,7,29,20,0.6,4.0
0.007836355799999884,7,29,20,0.7,1.5
0.021096355799999945,7,29,20,0.7,2.0
0.02177963580000019,7,29,20,0.7,2.5
0.025542355800000038,7,29,20,0.7,3.0
0.013530875799999913,7,29,20,0.7,3.5
0.015974875800000055,7,29,20,0.7,4.0
0.007836355799999884,7,29,20,0.8,1.5
0.0200563558,7,29,20,0.8,2.0
0.02073963580000025,7,29,20,0.8,2.5
0.024502355800000097,7,29,20,0.8,3.0
0.013530875799999913,7,29,20,0.8,3.5
0.015974875800000055,7,29,20,0.8,4.0
0.007836355799999884,7,29,20,0.9,1.5
0.0200563558,7,29,20,0.9,2.0
0.02073963580000025,7,29,20,0.9,2.5
