Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.008560455799999861,4,8,20,0.1,1.5
0.017452975800000065,4,8,20,0.1,2.0
0.017452975800000065,4,8,20,0.1,2.5
0.023266055799999876,4,8,20,0.1,3.0
0.014362875799999895,4,8,20,0.1,3.5
0.016494875800000024,4,8,20,0.1,4.0
0.017722595800000046,4,8,20,0.2,1.5
0.01603051580000014,4,8,20,0.2,2.0
0.018552515800000065,4,8,20,0.2,2.5
0.02284251579999986,4,8,20,0.2,3.0
0.014362875799999895,4,8,20,0.2,3.5
0.016494875800000024,4,8,20,0.2,4.0
0.013620185800000066,4,8,20,0.3,1.5
0.011928105800000161,4,8,20,0.3,2.0
0.02502742579999991,4,8,20,0.3,2.5
0.027731425799999966,4,8,20,0.3,3.0
0.013630195799999958,4,8,20,0.3,3.5
0.016494875800000024,4,8,20,0.3,4.0
0.013490185800000037,4,8,20,0.4,1.5
0.011928105800000161,4,8,20,0.4,2.0
0.026176105799999915,4,8,20,0.4,2.5
0.02888010579999997,4,8,20,0.4,3.0
0.01477887579999996,4,8,20,0.4,3.5
0.016494875800000024,4,8,20,0.4,4.0
0.010315390800000103,4,8,20,0.5,1.5
0.020479310800000056,4,8,20,0.5,2.0
0.02300131079999998,4,8,20,0.5,2.5
0.02570531080000003,4,8,20,0.5,3.0
0.01477887579999996,4,8,20,0.5,3.5
0.016494875800000024,4,8,20,0.5,4.0
0.011745390799999984,4,8,20,0.6,1.5
0.020479310800000056,4,8,20,0.6,2.0
0.02300131079999998,4,8,20,0.6,2.5
0.02570531080000003,4,8,20,0.6,3.0
0.01477887579999996,4,8,20,0.6,3.5
0.016494875800000024,4,8,20,0.6,4.0
0.011745390799999984,4,8,20,0.7,1.5
0.020479310800000056,4,8,20,0.7,2.0
0.02300131079999998,4,8,20,0.7,2.5
0.02570531080000003,4,8,20,0.7,3.0
0.01477887579999996,4,8,20,0.7,3.5
0.016494875800000024,4,8,20,0.7,4.0
0.011745390799999984,4,8,20,0.8,1.5
0.020479310800000056,4,8,20,0.8,2.0
0.02300131079999998,4,8,20,0.8,2.5
0.02570531080000003,4,8,20,0.8,3.0
0.01477887579999996,4,8,20,0.8,3.5
0.016494875800000024,4,8,20,0.8,4.0
0.011745390799999984,4,8,20,0.9,1.5
0.020479310800000056,4,8,20,0.9,2.0
0.02300131079999998,4,8,20,0.9,2.5
0.02570531080000003,4,8,20,0.9,3.0
0.01477887579999996,4,8,20,0.9,3.5
0.016494875800000024,4,8,20,0.9,4.0
0.012285995800000001,4,11,20,0.1,1.5
0.012285995800000001,4,11,20,0.1,2.0
0.019472395800000028,4,11,20,0.1,2.5
0.0233744757999998,4,11,20,0.1,3.0
0.014050875799999883,4,11,20,0.1,3.5
0.018002355799999967,4,11,20,0.1,4.0
0.0073223358000000845,4,11,20,0.2,1.5
0.01275633580000002,4,11,20,0.2,2.0
0.018434735800000088,4,11,20,0.2,2.5
0.02254481579999982,4,11,20,0.2,3.0
0.01425887579999999,4,11,20,0.2,3.5
0.016130875799999913,4,11,20,0.2,4.0
0.012151575799999825,4,11,20,0.3,1.5
0.015349575799999871,4,11,20,0.3,2.0
0.01894797579999991,4,11,20,0.3,2.5
0.022486055799999717,4,11,20,0.3,3.0
0.013842875799999778,4,11,20,0.3,3.5
0.016130875799999913,4,11,20,0.3,4.0
0.011592575799999989,4,11,20,0.4,1.5
0.012419635800000007,4,11,20,0.4,2.0
0.026522035799999948,4,11,20,0.4,2.5
0.028084115799999778,4,11,20,0.4,3.0
0.013842875799999778,4,11,20,0.4,3.5
0.016130875799999913,4,11,20,0.4,4.0
0.012812365799999913,4,11,20,0.5,1.5
0.012419635800000007,4,11,20,0.5,2.0
0.0266780358000001,4,11,20,0.5,2.5
0.028240115799999934,4,11,20,0.5,3.0
0.01399887579999993,4,11,20,0.5,3.5
0.016130875799999913,4,11,20,0.5,4.0
0.012812365799999913,4,11,20,0.6,1.5
0.012419635800000007,4,11,20,0.6,2.0
0.0266780358000001,4,11,20,0.6,2.5
0.028240115799999934,4,11,20,0.6,3.0
0.01399887579999993,4,11,20,0.6,3.5
0.016130875799999913,4,11,20,0.6,4.0
0.016526985799999807,4,11,20,0.7,1.5
0.016290255799999907,4,11,20,0.7,2.0
0.019888655799999943,4,11,20,0.7,2.5
0.023426735799999755,4,11,20,0.7,3.0
0.01399887579999993,4,11,20,0.7,3.5
0.016130875799999913,4,11,20,0.7,4.0
0.01767098579999995,4,11,20,0.8,1.5
0.023884985799999914,4,11,20,0.8,2.0
0.021032655800000084,4,11,20,0.8,2.5
0.022594735799999918,4,11,20,0.8,3.0
0.01399887579999993,4,11,20,0.8,3.5
0.016130875799999913,4,11,20,0.8,4.0
0.01767098579999995,4,11,20,0.9,1.5
0.023884985799999914,4,11,20,0.9,2.0
0.021032655800000084,4,11,20,0.9,2.5
0.022594735799999918,4,11,20,0.9,3.0
0.01399887579999993,4,11,20,0.9,3.5
0.016130875799999913,4,11,20,0.9,4.0
0.00800847320000002,4,14,20,0.1,1.5
0.01315647319999992,4,14,20,0.1,2.0
0.03000811319999979,4,14,20,0.1,2.5
0.03000811319999979,4,14,20,0.1,3.0
0.014050875799999883,4,14,20,0.1,3.5
0.02424287579999978,4,14,20,0.1,4.0
0.017874955799999953,4,14,20,0.2,1.5
0.022278315799999948,4,14,20,0.2,2.0
0.018801595799999838,4,14,20,0.2,2.5
0.022237755799999807,4,14,20,0.2,3.0
0.014362875799999895,4,14,20,0.2,3.5
0.016182875800000013,4,14,20,0.2,4.0
0.012748535800000002,4,14,20,0.3,1.5
0.015271055799999942,4,14,20,0.3,2.0
0.018520535799999925,4,14,20,0.3,2.5
0.03142069579999972,4,14,20,0.3,3.0
0.013842875799999778,4,14,20,0.3,3.5
0.016182875800000013,4,14,20,0.3,4.0
0.016913475800000025,4,14,20,0.4,1.5
0.015271055799999942,4,14,20,0.4,2.0
0.018520535799999925,4,14,20,0.4,2.5
0.03142069579999972,4,14,20,0.4,3.0
0.013842875799999778,4,14,20,0.4,3.5
0.016182875800000013,4,14,20,0.4,4.0
0.012471375800000056,4,14,20,0.5,1.5
0.013275555799999967,4,14,20,0.5,2.0
0.025781035799999807,4,14,20,0.5,2.5
