symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2023-08-14 20:11:00+00:00,239.75,239.75,239.71,239.71,6269.0,83.0,239.74678
TSLA,2023-08-14 20:12:00+00:00,239.75,239.75,239.7,239.7499,5676.0,99.0,239.718129
TSLA,2023-08-14 20:13:00+00:00,239.6907,239.7499,239.68,239.68,2831.0,79.0,239.699117
TSLA,2023-08-14 20:14:00+00:00,239.74,239.74,239.68,239.7,2093.0,67.0,239.697976
TSLA,2023-08-14 20:15:00+00:00,239.65,239.65,239.6,239.6,4379.0,74.0,239.639938
TSLA,2023-08-14 20:16:00+00:00,239.62,239.65,239.602,239.63,3487.0,71.0,239.637775
TSLA,2023-08-14 20:17:00+00:00,239.6499,239.6499,239.6,239.63,1583.0,48.0,239.62311
TSLA,2023-08-14 20:18:00+00:00,239.6101,239.6101,239.56,239.56,3072.0,200.0,239.423672
TSLA,2023-08-14 20:19:00+00:00,239.6,239.64,239.5601,239.5985,8781.0,5271.0,237.13706
TSLA,2023-08-14 20:20:00+00:00,239.6,239.6,239.59,239.6,18440.0,8765.0,238.181433
TSLA,2023-08-14 20:21:00+00:00,239.59,239.76,239.59,239.64,18150.0,13504.0,237.09902
TSLA,2023-08-14 20:22:00+00:00,239.61,239.65,239.6,239.6,5789.0,1962.0,238.868209
TSLA,2023-08-14 20:23:00+00:00,239.6,239.63,239.6,239.63,816.0,47.0,239.614951
TSLA,2023-08-14 20:24:00+00:00,239.62,239.65,239.6,239.65,1260.0,179.0,239.205231
TSLA,2023-08-14 20:25:00+00:00,239.6,239.61,239.6,239.61,8806.0,6651.0,236.663282
TSLA,2023-08-14 20:26:00+00:00,239.61,239.61,239.6,239.6,15220.0,12433.0,237.153885
TSLA,2023-08-14 20:27:00+00:00,239.56,239.6,239.56,239.56,16793.0,14523.0,236.967886
TSLA,2023-08-14 20:28:00+00:00,239.56,239.76,239.5,239.76,13973.0,1168.0,239.456975
TSLA,2023-08-14 20:29:00+00:00,239.4,239.5,239.4,239.49,2077.0,109.0,239.435261
TSLA,2023-08-14 20:30:00+00:00,239.44,239.44,239.38,239.38,2752.0,91.0,239.418127
TSLA,2023-08-14 20:31:00+00:00,239.4098,239.6,239.4098,239.6,3517.0,71.0,239.494136
TSLA,2023-08-14 20:32:00+00:00,239.5401,239.59,239.5401,239.59,1926.0,46.0,239.572061
TSLA,2023-08-14 20:33:00+00:00,239.6,239.6,239.5486,239.55,1049.0,47.0,239.580991
TSLA,2023-08-14 20:34:00+00:00,239.6,239.6,239.5601,239.57,943.0,61.0,239.579762
TSLA,2023-08-14 20:35:00+00:00,239.56,239.57,239.55,239.55,2424.0,101.0,239.554935
TSLA,2023-08-14 20:36:00+00:00,239.55,239.57,239.55,239.56,1790.0,85.0,239.558634
TSLA,2023-08-14 20:37:00+00:00,239.57,239.76,239.57,239.76,6364.0,130.0,239.652629
TSLA,2023-08-14 20:38:00+00:00,239.57,239.57,239.4,239.4,3153.0,90.0,239.514197
TSLA,2023-08-14 20:39:00+00:00,239.4,239.5,239.4,239.45,1517.0,52.0,239.443486
TSLA,2023-08-14 20:40:00+00:00,239.41,239.45,239.41,239.41,3489.0,51.0,239.446262
TSLA,2023-08-14 20:41:00+00:00,239.42,239.42,239.2709,239.2709,5369.0,117.0,239.335321
TSLA,2023-08-14 20:42:00+00:00,239.3,239.37,239.3,239.37,574.0,54.0,239.34061
TSLA,2023-08-14 20:43:00+00:00,239.31,239.38,239.26,239.26,1422.0,42.0,239.351473
TSLA,2023-08-14 20:44:00+00:00,239.38,239.43,239.38,239.41,6012.0,59.0,239.415839
TSLA,2023-08-14 20:45:00+00:00,239.41,239.45,239.38,239.38,1622.0,47.0,239.409074
TSLA,2023-08-14 20:46:00+00:00,239.35,239.35,239.35,239.35,1275.0,43.0,239.35873
TSLA,2023-08-14 20:47:00+00:00,239.4,239.4,239.4,239.4,2374.0,46.0,239.40021
TSLA,2023-08-14 20:48:00+00:00,239.4,239.4,239.38,239.38,1361.0,39.0,239.387083
TSLA,2023-08-14 20:49:00+00:00,239.38,239.38,239.35,239.37,1216.0,42.0,239.370411
TSLA,2023-08-14 20:50:00+00:00,239.41,239.41,239.4079,239.4079,1126.0,48.0,239.400685
TSLA,2023-08-14 20:51:00+00:00,239.38,239.4,239.35,239.4,1378.0,45.0,239.378545
TSLA,2023-08-14 20:52:00+00:00,239.4,239.42,239.38,239.42,2779.0,60.0,239.388042
TSLA,2023-08-14 20:53:00+00:00,239.3692,239.41,239.3692,239.41,995.0,48.0,239.388045
TSLA,2023-08-14 20:54:00+00:00,239.38,239.38,239.36,239.36,1055.0,24.0,239.365251
TSLA,2023-08-14 20:55:00+00:00,239.38,239.38,239.36,239.37,1862.0,42.0,239.372078
TSLA,2023-08-14 20:56:00+00:00,239.38,239.38,239.38,239.38,706.0,50.0,239.37276
TSLA,2023-08-14 20:57:00+00:00,239.37,239.45,239.35,239.4,10313.0,91.0,239.418034
TSLA,2023-08-14 20:58:00+00:00,239.42,239.45,239.4048,239.41,1606.0,46.0,239.422438
TSLA,2023-08-14 20:59:00+00:00,239.44,239.44,239.41,239.41,1088.0,53.0,239.425628
TSLA,2023-08-14 21:00:00+00:00,239.48,239.48,239.41,239.48,1065.0,32.0,239.460676
TSLA,2023-08-14 21:01:00+00:00,239.43,239.48,239.43,239.43,2056.0,61.0,239.445926
TSLA,2023-08-14 21:02:00+00:00,239.42,239.47,239.4197,239.47,1920.0,36.0,239.426965
TSLA,2023-08-14 21:03:00+00:00,239.42,239.47,239.41,239.47,1606.0,36.0,239.42604
TSLA,2023-08-14 21:04:00+00:00,239.48,239.48,239.41,239.41,1873.0,51.0,239.427955
TSLA,2023-08-14 21:06:00+00:00,239.49,239.5,239.49,239.5,2906.0,49.0,239.495237
TSLA,2023-08-14 21:07:00+00:00,239.5,239.6,239.49,239.6,2751.0,70.0,239.548075
TSLA,2023-08-14 21:09:00+00:00,239.56,239.6,239.56,239.5999,1993.0,29.0,239.592391
TSLA,2023-08-14 21:10:00+00:00,239.68,239.68,239.5,239.55,4097.0,66.0,239.57533
TSLA,2023-08-14 21:11:00+00:00,239.6,239.6,239.5,239.51,1325.0,52.0,239.527435
TSLA,2023-08-14 21:12:00+00:00,239.5,239.5,239.45,239.46,2782.0,59.0,239.479474
TSLA,2023-08-14 21:13:00+00:00,239.46,239.6,239.45,239.6,6624.0,68.0,239.531527
TSLA,2023-08-14 21:15:00+00:00,239.45,239.58,239.45,239.58,560.0,32.0,239.549893
TSLA,2023-08-14 21:16:00+00:00,239.6,239.6,239.58,239.58,568.0,33.0,239.57713
TSLA,2023-08-14 21:18:00+00:00,239.55,239.55,239.54,239.54,961.0,48.0,239.554386
TSLA,2023-08-14 21:19:00+00:00,239.6,239.6,239.57,239.6,3347.0,42.0,239.590248
TSLA,2023-08-14 21:21:00+00:00,239.5532,239.5532,239.5532,239.5532,483.0,31.0,239.570426
TSLA,2023-08-14 21:22:00+00:00,239.55,239.55,239.55,239.55,426.0,26.0,239.562691
TSLA,2023-08-14 21:23:00+00:00,239.55,239.55,239.55,239.55,1657.0,47.0,239.555544
TSLA,2023-08-14 21:24:00+00:00,239.6,239.6,239.55,239.6,1441.0,45.0,239.581652
TSLA,2023-08-14 21:25:00+00:00,239.6,239.6,239.6,239.6,505.0,39.0,239.594631
TSLA,2023-08-14 21:26:00+00:00,239.58,239.58,239.55,239.58,5026.0,47.0,239.575812
TSLA,2023-08-14 21:27:00+00:00,239.6,239.6,239.6,239.6,1422.0,24.0,239.599381
TSLA,2023-08-14 21:28:00+00:00,239.59,239.62,239.55,239.62,1978.0,45.0,239.607486
TSLA,2023-08-14 21:29:00+00:00,239.61,239.61,239.61,239.61,1734.0,30.0,239.609968
TSLA,2023-08-14 21:30:00+00:00,239.5543,239.62,239.5543,239.6,2613.0,39.0,239.600974
TSLA,2023-08-14 21:31:00+00:00,239.55,239.61,239.55,239.61,739.0,49.0,239.582307
TSLA,2023-08-14 21:32:00+00:00,239.61,239.61,239.61,239.61,368.0,28.0,239.607853
TSLA,2023-08-14 21:33:00+00:00,239.59,239.59,239.59,239.59,502.0,25.0,239.592012
TSLA,2023-08-14 21:34:00+00:00,239.51,239.61,239.51,239.61,1396.0,56.0,239.54452
TSLA,2023-08-14 21:35:00+00:00,239.62,239.62,239.62,239.62,268.0,20.0,239.609776
TSLA,2023-08-14 21:36:00+00:00,239.58,239.6,239.5799,239.6,795.0,35.0,239.590036
TSLA,2023-08-14 21:38:00+00:00,239.58,239.58,239.58,239.58,5067.0,51.0,239.580365
TSLA,2023-08-14 21:39:00+00:00,239.58,239.59,239.58,239.59,760.0,39.0,239.589197
TSLA,2023-08-14 21:41:00+00:00,239.58,239.58,239.58,239.58,1416.0,74.0,239.581702
TSLA,2023-08-14 21:42:00+00:00,239.58,239.58,239.58,239.58,1403.0,30.0,239.581821
TSLA,2023-08-14 21:43:00+00:00,239.6,239.6,239.6,239.6,364.0,16.0,239.59886
TSLA,2023-08-14 21:44:00+00:00,239.6,239.61,239.6,239.61,1251.0,27.0,239.604153
TSLA,2023-08-14 21:45:00+00:00,239.6,239.61,239.6,239.61,854.0,27.0,239.606768
TSLA,2023-08-14 21:46:00+00:00,239.6199,239.6199,239.6199,239.6199,260.0,26.0,239.608088
TSLA,2023-08-14 21:47:00+00:00,239.58,239.58,239.58,239.58,584.0,31.0,239.58726
TSLA,2023-08-14 21:48:00+00:00,239.62,239.62,239.62,239.62,1168.0,62.0,239.613479
TSLA,2023-08-14 21:49:00+00:00,239.61,239.61,239.58,239.58,3168.0,73.0,239.588327
TSLA,2023-08-14 21:50:00+00:00,239.58,239.58,239.5,239.5,2311.0,94.0,239.55176
TSLA,2023-08-14 21:51:00+00:00,239.45,239.55,239.45,239.55,1722.0,383.0,238.739845
TSLA,2023-08-14 21:52:00+00:00,239.5,239.5,239.45,239.48,1988.0,54.0,239.482218
TSLA,2023-08-14 21:53:00+00:00,239.5,239.5,239.45,239.45,2134.0,54.0,239.480701
TSLA,2023-08-14 21:54:00+00:00,239.46,239.5,239.46,239.5,5972.0,49.0,239.469793
TSLA,2023-08-14 21:55:00+00:00,239.5,239.5,239.48,239.48,2075.0,41.0,239.496528
TSLA,2023-08-14 21:57:00+00:00,239.49,239.49,239.41,239.41,4355.0,66.0,239.444411
TSLA,2023-08-14 21:58:00+00:00,239.41,239.5,239.41,239.41,2596.0,45.0,239.417519
TSLA,2023-08-14 21:59:00+00:00,239.41,239.4552,239.41,239.42,1443.0,39.0,239.427477
TSLA,2023-08-14 22:00:00+00:00,239.49,239.49,239.44,239.44,1522.0,65.0,239.465309
TSLA,2023-08-14 22:01:00+00:00,239.42,239.4799,239.41,239.44,3740.0,64.0,239.454856
TSLA,2023-08-14 22:02:00+00:00,239.48,239.48,239.47,239.47,563.0,39.0,239.474875
TSLA,2023-08-14 22:03:00+00:00,239.46,239.478,239.44,239.478,4376.0,77.0,239.457912
TSLA,2023-08-14 22:04:00+00:00,239.48,239.48,239.4799,239.4799,656.0,58.0,239.474207
TSLA,2023-08-14 22:05:00+00:00,239.4,239.4,239.37,239.37,2796.0,95.0,239.389603
TSLA,2023-08-14 22:07:00+00:00,239.33,239.33,239.33,239.33,1008.0,56.0,239.345844
TSLA,2023-08-14 22:08:00+00:00,239.33,239.34,239.33,239.33,2261.0,66.0,239.347404
TSLA,2023-08-14 22:09:00+00:00,239.41,239.44,239.4,239.4,3201.0,70.0,239.425548
TSLA,2023-08-14 22:10:00+00:00,239.36,239.36,239.35,239.36,3138.0,51.0,239.354911
TSLA,2023-08-14 22:11:00+00:00,239.35,239.36,239.33,239.36,5716.0,43.0,239.34557
TSLA,2023-08-14 22:12:00+00:00,239.36,239.36,239.3,239.3,2371.0,47.0,239.305981
TSLA,2023-08-14 22:13:00+00:00,239.29,239.36,239.22,239.25,4323.0,102.0,239.254936
TSLA,2023-08-14 22:14:00+00:00,239.22,239.31,239.22,239.3,2790.0,36.0,239.263387
TSLA,2023-08-14 22:15:00+00:00,239.28,239.28,239.21,239.21,2499.0,59.0,239.259656
TSLA,2023-08-14 22:16:00+00:00,239.2,239.22,239.17,239.18,2615.0,69.0,239.194447
TSLA,2023-08-14 22:17:00+00:00,239.2,239.2,239.15,239.18,5536.0,81.0,239.165471
TSLA,2023-08-14 22:19:00+00:00,239.14,239.14,239.04,239.04,5605.0,76.0,239.072664
TSLA,2023-08-14 22:20:00+00:00,239.1553,239.1553,239.062,239.1,1277.0,54.0,239.09834
TSLA,2023-08-14 22:21:00+00:00,239.08,239.15,239.08,239.15,4284.0,72.0,239.12331
TSLA,2023-08-14 22:22:00+00:00,239.11,239.1492,239.01,239.1492,4462.0,82.0,239.067698
TSLA,2023-08-14 22:23:00+00:00,239.05,239.05,239.05,239.05,2003.0,82.0,239.07363
TSLA,2023-08-14 22:24:00+00:00,239.06,239.06,238.9,238.91,12911.0,246.0,238.995815
TSLA,2023-08-14 22:25:00+00:00,238.95,238.95,238.94,238.95,2227.0,82.0,238.958141
TSLA,2023-08-14 22:26:00+00:00,238.92,238.9999,238.8,238.8,8953.0,162.0,238.914631
TSLA,2023-08-14 22:27:00+00:00,238.87,239.0,238.87,239.0,7598.0,130.0,238.985073
TSLA,2023-08-14 22:28:00+00:00,239.03,239.032,239.0,239.032,1964.0,83.0,239.016454
TSLA,2023-08-14 22:29:00+00:00,238.91,238.91,238.75,238.75,11101.0,141.0,238.864322
TSLA,2023-08-14 22:30:00+00:00,238.78,238.86,238.51,238.56,10475.0,177.0,238.670667
TSLA,2023-08-14 22:31:00+00:00,238.64,238.64,238.6,238.6,4735.0,85.0,238.59526
TSLA,2023-08-14 22:32:00+00:00,238.65,238.8,238.65,238.75,5976.0,120.0,238.728526
TSLA,2023-08-14 22:33:00+00:00,238.9,238.9,238.75,238.75,1689.0,72.0,238.824713
TSLA,2023-08-14 22:34:00+00:00,238.86,238.86,238.7155,238.75,5610.0,78.0,238.792207
TSLA,2023-08-14 22:35:00+00:00,238.65,238.75,238.61,238.65,3010.0,83.0,238.674276
TSLA,2023-08-14 22:36:00+00:00,238.7,238.93,238.7,238.93,1289.0,52.0,238.81599
TSLA,2023-08-14 22:37:00+00:00,238.75,238.75,238.75,238.75,1045.0,55.0,238.761411
TSLA,2023-08-14 22:38:00+00:00,238.7502,238.8,238.6892,238.6892,3386.0,74.0,238.760397
TSLA,2023-08-14 22:39:00+00:00,238.69,238.83,238.67,238.83,2612.0,73.0,238.704774
TSLA,2023-08-14 22:40:00+00:00,238.73,238.73,238.65,238.68,3127.0,59.0,238.683564
TSLA,2023-08-14 22:41:00+00:00,238.7,238.8,238.66,238.66,2209.0,59.0,238.696315
TSLA,2023-08-14 22:42:00+00:00,238.66,238.8,238.66,238.8,1510.0,70.0,238.773722
TSLA,2023-08-14 22:43:00+00:00,238.79,238.79,238.75,238.75,2710.0,42.0,238.766366
TSLA,2023-08-14 22:44:00+00:00,238.78,238.8,238.7501,238.7501,2704.0,71.0,238.773044
TSLA,2023-08-14 22:45:00+00:00,238.76,238.8,238.76,238.78,2026.0,62.0,238.769724
TSLA,2023-08-14 22:46:00+00:00,238.8,238.8,238.75,238.75,10684.0,71.0,238.781037
TSLA,2023-08-14 22:49:00+00:00,238.74,238.8,238.71,238.8,2630.0,66.0,238.783612
TSLA,2023-08-14 22:50:00+00:00,238.78,238.82,238.78,238.82,2491.0,74.0,238.804037
TSLA,2023-08-14 22:51:00+00:00,238.82,238.82,238.8,238.8187,1378.0,63.0,238.811611
TSLA,2023-08-14 22:52:00+00:00,238.79,238.79,238.79,238.79,1656.0,55.0,238.786648
TSLA,2023-08-14 22:53:00+00:00,238.77,238.79,238.77,238.79,1722.0,66.0,238.777904
TSLA,2023-08-14 22:54:00+00:00,238.7399,238.7895,238.72,238.7895,5625.0,91.0,238.741671
TSLA,2023-08-14 22:55:00+00:00,238.77,238.77,238.77,238.77,2519.0,44.0,238.770413
TSLA,2023-08-14 22:56:00+00:00,238.77,238.78,238.76,238.78,3154.0,65.0,238.770426
TSLA,2023-08-14 22:57:00+00:00,238.78,238.8,238.77,238.8,2526.0,42.0,238.793464
TSLA,2023-08-14 22:58:00+00:00,238.77,238.77,238.77,238.77,1554.0,54.0,238.77558
TSLA,2023-08-14 22:59:00+00:00,238.799,238.8,238.77,238.77,1483.0,75.0,238.789852
TSLA,2023-08-14 23:00:00+00:00,238.8,238.98,238.8,238.98,8733.0,83.0,238.894701
TSLA,2023-08-14 23:02:00+00:00,238.9501,239.15,238.9501,239.15,8562.0,125.0,239.05459
TSLA,2023-08-14 23:03:00+00:00,239.2,239.2,239.1,239.18,3862.0,66.0,239.166308
TSLA,2023-08-14 23:04:00+00:00,239.16,239.17,239.1,239.1,1457.0,71.0,239.133837
TSLA,2023-08-14 23:05:00+00:00,239.11,239.15,239.04,239.04,2986.0,87.0,239.09507
TSLA,2023-08-14 23:06:00+00:00,239.13,239.19,239.13,239.19,1509.0,56.0,239.159967
TSLA,2023-08-14 23:07:00+00:00,239.18,239.18,239.15,239.15,3927.0,59.0,239.170608
TSLA,2023-08-14 23:08:00+00:00,239.15,239.15,239.15,239.15,1206.0,61.0,239.130481
TSLA,2023-08-14 23:10:00+00:00,239.1,239.1,239.1,239.1,766.0,39.0,239.093655
TSLA,2023-08-14 23:11:00+00:00,239.09,239.09,239.09,239.09,609.0,36.0,239.088473
TSLA,2023-08-14 23:12:00+00:00,239.07,239.07,239.07,239.07,1804.0,58.0,239.068337
TSLA,2023-08-14 23:13:00+00:00,239.08,239.09,239.08,239.08,2542.0,44.0,239.083631
TSLA,2023-08-14 23:14:00+00:00,239.08,239.08,239.08,239.08,699.0,52.0,239.07794
TSLA,2023-08-14 23:15:00+00:00,239.09,239.09,239.05,239.05,1047.0,69.0,239.072646
TSLA,2023-08-14 23:16:00+00:00,239.05,239.05,239.0,239.0,2014.0,64.0,239.026356
TSLA,2023-08-14 23:17:00+00:00,238.97,239.03,238.97,239.0,5182.0,68.0,238.986281
TSLA,2023-08-14 23:18:00+00:00,239.0,239.09,239.0,239.09,2006.0,55.0,239.040299
TSLA,2023-08-14 23:19:00+00:00,239.05,239.09,239.05,239.09,770.0,61.0,239.062935
TSLA,2023-08-14 23:20:00+00:00,239.09,239.09,239.05,239.05,1740.0,46.0,239.064755
TSLA,2023-08-14 23:21:00+00:00,239.06,239.15,239.06,239.15,2510.0,60.0,239.101088
TSLA,2023-08-14 23:22:00+00:00,239.12,239.15,239.12,239.15,1032.0,68.0,239.131211
TSLA,2023-08-14 23:23:00+00:00,239.11,239.11,239.11,239.11,1453.0,90.0,239.110186
TSLA,2023-08-14 23:24:00+00:00,239.15,239.15,239.05,239.06,3789.0,76.0,239.117255
TSLA,2023-08-14 23:25:00+00:00,239.1,239.1,239.06,239.09,1220.0,49.0,239.080511
TSLA,2023-08-14 23:26:00+00:00,239.06,239.13,239.06,239.13,2075.0,61.0,239.079487
TSLA,2023-08-14 23:27:00+00:00,239.12,239.13,239.12,239.12,1388.0,54.0,239.111671
TSLA,2023-08-14 23:28:00+00:00,239.12,239.12,239.12,239.12,777.0,35.0,239.12036
TSLA,2023-08-14 23:29:00+00:00,239.12,239.12,239.11,239.11,4189.0,63.0,239.1129
TSLA,2023-08-14 23:30:00+00:00,239.09,239.11,239.09,239.11,866.0,50.0,239.099642
TSLA,2023-08-14 23:31:00+00:00,239.09,239.1099,239.09,239.1099,1924.0,72.0,239.094964
TSLA,2023-08-14 23:32:00+00:00,239.08,239.08,239.08,239.08,1116.0,63.0,239.082545
TSLA,2023-08-14 23:33:00+00:00,239.1,239.1,239.09,239.1,10889.0,57.0,239.092088
TSLA,2023-08-14 23:34:00+00:00,239.09,239.09,239.09,239.09,1003.0,65.0,239.090802
TSLA,2023-08-14 23:35:00+00:00,239.1,239.1,239.08,239.08,1538.0,36.0,239.089229
TSLA,2023-08-14 23:36:00+00:00,239.1,239.14,239.1,239.14,3284.0,66.0,239.11422
TSLA,2023-08-14 23:37:00+00:00,239.14,239.14,239.11,239.12,4465.0,80.0,239.131242
TSLA,2023-08-14 23:38:00+00:00,239.15,239.15,239.15,239.15,1880.0,76.0,239.146966
TSLA,2023-08-14 23:39:00+00:00,239.18,239.28,239.12,239.28,3719.0,116.0,239.213448
TSLA,2023-08-14 23:40:00+00:00,239.27,239.44,239.27,239.44,5407.0,125.0,239.340897
TSLA,2023-08-14 23:41:00+00:00,239.32,239.4,239.32,239.4,2874.0,60.0,239.375442
TSLA,2023-08-14 23:42:00+00:00,239.4,239.4,239.36,239.36,2510.0,68.0,239.36594
TSLA,2023-08-14 23:43:00+00:00,239.36,239.44,239.36,239.44,4618.0,86.0,239.409849
TSLA,2023-08-14 23:44:00+00:00,239.4,239.44,239.4,239.44,1598.0,60.0,239.416033
TSLA,2023-08-14 23:45:00+00:00,239.4,239.44,239.4,239.44,852.0,58.0,239.415822
TSLA,2023-08-14 23:46:00+00:00,239.43,239.43,239.43,239.43,797.0,56.0,239.405232
TSLA,2023-08-14 23:47:00+00:00,239.32,239.42,239.32,239.35,3752.0,52.0,239.37326
TSLA,2023-08-14 23:48:00+00:00,239.36,239.39,239.36,239.36,2885.0,57.0,239.375993
TSLA,2023-08-14 23:49:00+00:00,239.36,239.42,239.35,239.4,2641.0,85.0,239.366116
TSLA,2023-08-14 23:50:00+00:00,239.39,239.4,239.31,239.4,2958.0,88.0,239.366177
TSLA,2023-08-14 23:51:00+00:00,239.32,239.4,239.3,239.4,2710.0,67.0,239.324779
TSLA,2023-08-14 23:52:00+00:00,239.35,239.38,239.3,239.3,1329.0,75.0,239.330045
TSLA,2023-08-14 23:53:00+00:00,239.3,239.33,239.25,239.33,4251.0,100.0,239.297911
TSLA,2023-08-14 23:54:00+00:00,239.3,239.3,239.25,239.25,1982.0,70.0,239.294314
TSLA,2023-08-14 23:55:00+00:00,239.34,239.34,239.3,239.3,1378.0,68.0,239.333068
TSLA,2023-08-14 23:56:00+00:00,239.32,239.35,239.29,239.35,2579.0,117.0,239.315041
TSLA,2023-08-14 23:57:00+00:00,239.32,239.4,239.32,239.4,10015.0,118.0,239.372887
TSLA,2023-08-14 23:58:00+00:00,239.44,239.45,239.4,239.45,4594.0,100.0,239.438959
TSLA,2023-08-14 23:59:00+00:00,239.49,239.49,239.4,239.44,6458.0,171.0,239.448756
TSLA,2023-08-15 08:00:00+00:00,237.97,238.4,236.31,236.31,11501.0,325.0,237.212499
TSLA,2023-08-15 08:01:00+00:00,236.5,237.89,236.31,237.36,9185.0,205.0,236.963004
TSLA,2023-08-15 08:02:00+00:00,237.1,237.3,237.01,237.27,3925.0,106.0,237.16253
TSLA,2023-08-15 08:03:00+00:00,237.2,237.2,236.66,236.66,4648.0,143.0,236.971162
TSLA,2023-08-15 08:04:00+00:00,236.66,236.81,236.66,236.8,2347.0,79.0,236.752867
TSLA,2023-08-15 08:05:00+00:00,236.95,236.95,236.78,236.8,1590.0,59.0,236.842906
TSLA,2023-08-15 08:06:00+00:00,236.67,236.67,236.2,236.49,13053.0,269.0,236.523986
TSLA,2023-08-15 08:07:00+00:00,236.6,236.6,236.6,236.6,1031.0,47.0,236.600951
TSLA,2023-08-15 08:08:00+00:00,236.55,236.55,236.33,236.33,3354.0,87.0,236.40712
TSLA,2023-08-15 08:09:00+00:00,236.4,236.5,236.4,236.5,3372.0,82.0,236.451937
TSLA,2023-08-15 08:10:00+00:00,236.68,236.99,236.68,236.99,2263.0,53.0,236.897477
TSLA,2023-08-15 08:11:00+00:00,236.88,236.99,236.88,236.99,1160.0,31.0,236.933552
TSLA,2023-08-15 08:12:00+00:00,236.88,237.01,236.88,237.01,4129.0,102.0,236.975268
TSLA,2023-08-15 08:13:00+00:00,237.05,237.05,236.98,237.05,1198.0,23.0,237.031694
TSLA,2023-08-15 08:14:00+00:00,237.11,237.3,237.11,237.3,1993.0,52.0,237.210988
TSLA,2023-08-15 08:15:00+00:00,237.31,237.31,237.2,237.2,1424.0,41.0,237.252507
TSLA,2023-08-15 08:16:00+00:00,237.25,237.25,237.2,237.2,865.0,44.0,237.179457
TSLA,2023-08-15 08:17:00+00:00,237.0,237.02,236.99,236.99,2586.0,79.0,236.99966
TSLA,2023-08-15 08:20:00+00:00,237.05,237.05,237.0,237.0,1217.0,30.0,237.015062
TSLA,2023-08-15 08:22:00+00:00,237.0,237.0,236.91,236.91,876.0,36.0,236.950514
TSLA,2023-08-15 08:23:00+00:00,236.96,236.96,236.96,236.96,686.0,19.0,236.958076
TSLA,2023-08-15 08:24:00+00:00,236.88,236.88,236.88,236.88,1110.0,57.0,236.89064
TSLA,2023-08-15 08:26:00+00:00,236.98,237.0,236.98,237.0,1824.0,49.0,236.98631
TSLA,2023-08-15 08:28:00+00:00,237.1,237.4,237.1,237.39,4082.0,87.0,237.252761
TSLA,2023-08-15 08:29:00+00:00,237.41,237.41,237.3,237.3,2285.0,32.0,237.36495
TSLA,2023-08-15 08:30:00+00:00,237.3,237.3,237.3,237.3,1003.0,46.0,237.253619
TSLA,2023-08-15 08:31:00+00:00,237.11,237.21,237.11,237.12,2465.0,61.0,237.16389
TSLA,2023-08-15 08:32:00+00:00,237.34,237.5,237.34,237.5,6053.0,70.0,237.458161
TSLA,2023-08-15 08:33:00+00:00,237.68,238.12,237.68,238.1,9000.0,157.0,237.937181
TSLA,2023-08-15 08:34:00+00:00,237.83,237.83,237.62,237.62,1600.0,45.0,237.749956
TSLA,2023-08-15 08:37:00+00:00,237.74,237.83,237.74,237.79,5811.0,85.0,237.790695
TSLA,2023-08-15 08:38:00+00:00,238.0,238.0,237.81,237.81,2645.0,67.0,237.912552
TSLA,2023-08-15 08:39:00+00:00,237.9,237.9,237.87,237.87,2454.0,50.0,237.878219
TSLA,2023-08-15 08:41:00+00:00,237.64,237.64,237.64,237.64,1173.0,36.0,237.624007
TSLA,2023-08-15 08:43:00+00:00,237.9,237.9,237.9,237.9,188.0,10.0,237.863351
TSLA,2023-08-15 08:44:00+00:00,237.95,237.95,237.95,237.95,611.0,23.0,237.94743
TSLA,2023-08-15 08:45:00+00:00,237.89,237.94,237.89,237.94,1093.0,28.0,237.902617
TSLA,2023-08-15 08:46:00+00:00,237.92,237.92,237.92,237.92,1299.0,41.0,237.962956
TSLA,2023-08-15 08:47:00+00:00,237.92,237.92,237.92,237.92,739.0,26.0,237.984817
TSLA,2023-08-15 08:48:00+00:00,238.08,238.12,238.08,238.08,1743.0,54.0,238.030367
TSLA,2023-08-15 08:49:00+00:00,238.02,238.05,238.02,238.05,697.0,20.0,238.018221
TSLA,2023-08-15 08:50:00+00:00,238.0,238.06,238.0,238.06,1889.0,32.0,238.016501
TSLA,2023-08-15 08:51:00+00:00,238.0,238.06,238.0,238.06,700.0,19.0,238.027857
TSLA,2023-08-15 08:52:00+00:00,238.0,238.0,238.0,238.0,401.0,14.0,237.963267
TSLA,2023-08-15 08:55:00+00:00,238.11,238.11,238.0,238.0,1731.0,83.0,238.04985
TSLA,2023-08-15 08:57:00+00:00,238.0,238.02,238.0,238.02,922.0,19.0,238.008026
TSLA,2023-08-15 08:58:00+00:00,238.04,238.1,238.02,238.08,1618.0,35.0,238.056094
TSLA,2023-08-15 08:59:00+00:00,238.1,238.1,238.08,238.08,1987.0,59.0,238.115073
TSLA,2023-08-15 09:00:00+00:00,238.29,238.29,238.08,238.08,8185.0,55.0,238.210817
TSLA,2023-08-15 09:01:00+00:00,238.04,238.04,238.0,238.0,2062.0,47.0,238.010538
TSLA,2023-08-15 09:02:00+00:00,237.91,237.91,237.91,237.91,650.0,38.0,237.925523
TSLA,2023-08-15 09:03:00+00:00,237.9,237.9,237.87,237.87,2108.0,77.0,237.853767
TSLA,2023-08-15 09:04:00+00:00,237.87,237.87,237.87,237.87,762.0,17.0,237.887677
