Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.027501195799999715,3,14,12,0.5,3.0
0.013842875799999778,3,14,12,0.5,3.5
0.016029475800000095,3,14,12,0.5,4.0
0.010730415800000049,3,14,12,0.6,1.5
0.013197555800000038,3,14,12,0.6,2.0
0.02510555579999985,3,14,12,0.6,2.5
0.027501195799999715,3,14,12,0.6,3.0
0.013842875799999778,3,14,12,0.6,3.5
0.016029475800000095,3,14,12,0.6,4.0
0.01569511579999999,3,14,12,0.7,1.5
0.015250775799999982,3,14,12,0.7,2.0
0.017850775799999982,3,14,12,0.7,2.5
0.023157895799999845,3,14,12,0.7,3.0
0.013842875799999778,3,14,12,0.7,3.5
0.016029475800000095,3,14,12,0.7,4.0
0.017878595800000053,3,14,12,0.8,1.5
0.02438249840000007,3,14,12,0.8,2.0
0.02003425580000005,3,14,12,0.8,2.5
0.022429895799999915,3,14,12,0.8,3.0
0.013842875799999778,3,14,12,0.8,3.5
0.016029475800000095,3,14,12,0.8,4.0
0.017878595800000053,3,14,12,0.9,1.5
0.02438249840000007,3,14,12,0.9,2.0
0.02003425580000005,3,14,12,0.9,2.5
0.022429895799999915,3,14,12,0.9,3.0
0.013842875799999778,3,14,12,0.9,3.5
0.016029475800000095,3,14,12,0.9,4.0
0.010313115800000008,3,17,12,0.1,1.5
0.013381115800000027,3,17,12,0.1,2.0
0.018555635800000067,3,17,12,0.1,2.5
0.02229963580000021,3,17,12,0.1,3.0
0.013764875799999996,3,17,12,0.1,3.5
0.01620887579999999,3,17,12,0.1,4.0
0.017790414200000042,3,17,12,0.2,1.5
0.022269954200000115,3,17,12,0.2,2.0
0.01822175419999995,3,17,12,0.2,2.5
0.021887754200000015,3,17,12,0.2,3.0
0.013764875799999996,3,17,12,0.2,3.5
0.01620887579999999,3,17,12,0.2,4.0
0.0063518858000002195,3,17,12,0.3,1.5
0.012539885800000207,3,17,12,0.3,2.0
0.01792188580000004,3,17,12,0.3,2.5
0.030687365799999942,3,17,12,0.3,3.0
0.013686355799999902,3,17,12,0.3,3.5
0.01620887579999999,3,17,12,0.3,4.0
0.009133885800000054,3,17,12,0.4,1.5
0.012097885800000166,3,17,12,0.4,2.0
0.01792188580000004,3,17,12,0.4,2.5
0.030687365799999942,3,17,12,0.4,3.0
0.013686355799999902,3,17,12,0.4,3.5
0.01620887579999999,3,17,12,0.4,4.0
0.01065202579999997,3,17,12,0.5,1.5
0.012157165800000095,3,17,12,0.5,2.0
0.02554664579999987,3,17,12,0.5,2.5
0.026924645799999803,3,17,12,0.5,3.0
0.013686355799999902,3,17,12,0.5,3.5
0.01620887579999999,3,17,12,0.5,4.0
0.01065202579999997,3,17,12,0.6,1.5
0.012157165800000095,3,17,12,0.6,2.0
0.02554664579999987,3,17,12,0.6,2.5
0.026924645799999803,3,17,12,0.6,3.0
0.013686355799999902,3,17,12,0.6,3.5
0.01620887579999999,3,17,12,0.6,4.0
0.021939795800000064,3,17,12,0.7,1.5
0.015225815800000155,3,17,12,0.7,2.0
0.018735815800000066,3,17,12,0.7,2.5
0.02229729580000006,3,17,12,0.7,3.0
0.013686355799999902,3,17,12,0.7,3.5
0.01620887579999999,3,17,12,0.7,4.0
0.024123275800000128,3,17,12,0.8,1.5
0.023629538400000313,3,17,12,0.8,2.0
0.02091929580000013,3,17,12,0.8,2.5
0.02229729580000006,3,17,12,0.8,3.0
0.013686355799999902,3,17,12,0.8,3.5
0.01620887579999999,3,17,12,0.8,4.0
0.024123275800000128,3,17,12,0.9,1.5
0.023629538400000313,3,17,12,0.9,2.0
0.02091929580000013,3,17,12,0.9,2.5
0.02229729580000006,3,17,12,0.9,3.0
0.013686355799999902,3,17,12,0.9,3.5
0.01620887579999999,3,17,12,0.9,4.0
0.008959295799999819,3,20,12,0.1,1.5
0.017263175799999846,3,20,12,0.1,2.0
0.018745175799999826,3,20,12,0.1,2.5
0.032401935799999906,3,20,12,0.1,3.0
0.014515235799999929,3,20,12,0.1,3.5
0.017951395800000047,3,20,12,0.1,4.0
0.007081575799999854,3,20,12,0.2,1.5
0.01287957580000005,3,20,12,0.2,2.0
0.018745175799999826,3,20,12,0.2,2.5
0.03162557579999985,3,20,12,0.2,3.0
0.013738875799999871,3,20,12,0.2,3.5
0.017951395800000047,3,20,12,0.2,4.0
0.006925055799999979,3,20,12,0.3,1.5
0.01287957580000005,3,20,12,0.3,2.0
0.018745175799999826,3,20,12,0.3,2.5
0.03141757579999989,3,20,12,0.3,3.0
0.013530875799999913,3,20,12,0.3,3.5
0.017951395800000047,3,20,12,0.3,4.0
0.010409055799999914,3,20,12,0.4,1.5
0.012671575799999942,3,20,12,0.4,2.0
0.018745175799999826,3,20,12,0.4,2.5
0.030949575799999872,3,20,12,0.4,3.0
0.013530875799999913,3,20,12,0.4,3.5
0.017951395800000047,3,20,12,0.4,4.0
0.011171505800000071,3,20,12,0.5,1.5
0.012157165800000095,3,20,12,0.5,2.0
0.02540676579999981,3,20,12,0.5,2.5
0.026847165799999892,3,20,12,0.5,3.0
0.013530875799999913,3,20,12,0.5,3.5
0.017951395800000047,3,20,12,0.5,4.0
0.011171505800000071,3,20,12,0.6,1.5
0.012157165800000095,3,20,12,0.6,2.0
0.02540676579999981,3,20,12,0.6,2.5
0.026847165799999892,3,20,12,0.6,3.0
0.013530875799999913,3,20,12,0.6,3.5
0.017951395800000047,3,20,12,0.6,4.0
0.011171505800000071,3,20,12,0.7,1.5
0.012157165800000095,3,20,12,0.7,2.0
0.025276765799999927,3,20,12,0.7,2.5
0.026717165800000008,3,20,12,0.7,3.0
0.013530875799999913,3,20,12,0.7,3.5
0.017951395800000047,3,20,12,0.7,4.0
0.015848775800000128,3,20,12,0.8,1.5
0.014650955800000082,3,20,12,0.8,2.0
0.018644555799999938,3,20,12,0.8,2.5
0.031394435800000065,3,20,12,0.8,3.0
0.013530875799999913,3,20,12,0.8,3.5
0.017951395800000047,3,20,12,0.8,4.0
0.015848775800000128,3,20,12,0.9,1.5
0.014650955800000082,3,20,12,0.9,2.0
0.018644555799999938,3,20,12,0.9,2.5
0.031394435800000065,3,20,12,0.9,3.0
0.013530875799999913,3,20,12,0.9,3.5
0.017951395800000047,3,20,12,0.9,4.0
0.011284865799999932,3,23,12,0.1,1.5
0.017384465799999943,3,23,12,0.1,2.0
0.019926745799999947,3,23,12,0.1,2.5
0.02316114580000002,3,23,12,0.1,3.0
0.018003395800000002,3,23,12,0.1,3.5
0.018003395800000002,3,23,12,0.1,4.0
0.016951305799999896,3,23,12,0.2,1.5
0.012162755800000013,3,23,12,0.2,2.0
0.018215035799999783,3,23,12,0.2,2.5
0.022531035799999995,3,23,12,0.2,3.0
0.013686875799999918,3,23,12,0.2,3.5
0.018003395800000002,3,23,12,0.2,4.0
0.01641453579999987,3,23,12,0.3,1.5
0.02134153579999998,3,23,12,0.3,2.0
0.01708481579999979,3,23,12,0.3,2.5
0.0232988157999999,3,23,12,0.3,3.0
0.013530875799999913,3,23,12,0.3,3.5
0.018003395800000002,3,23,12,0.3,4.0
0.010099411399999874,3,23,12,0.4,1.5
0.012413411399999987,3,23,12,0.4,2.0
0.017119411399999843,3,23,12,0.4,2.5
0.03019741139999992,3,23,12,0.4,3.0
0.013530875799999913,3,23,12,0.4,3.5
0.018003395800000002,3,23,12,0.4,4.0
0.010099411399999874,3,23,12,0.5,1.5
0.012413411399999987,3,23,12,0.5,2.0
0.017119411399999843,3,23,12,0.5,2.5
0.03019741139999992,3,23,12,0.5,3.0
0.013530875799999913,3,23,12,0.5,3.5
0.018003395800000002,3,23,12,0.5,4.0
0.007162175800000056,3,23,12,0.6,1.5
0.020812175800000055,3,23,12,0.6,2.0
0.02343817579999988,3,23,12,0.6,2.5
0.0257521758,3,23,12,0.6,3.0
0.013530875799999913,3,23,12,0.6,3.5
0.018003395800000002,3,23,12,0.6,4.0
0.007162175800000056,3,23,12,0.7,1.5
0.020656175800000197,3,23,12,0.7,2.0
0.023282175800000023,3,23,12,0.7,2.5
0.025596175800000138,3,23,12,0.7,3.0
0.013530875799999913,3,23,12,0.7,3.5
0.018003395800000002,3,23,12,0.7,4.0
0.013226155799999978,3,23,12,0.8,1.5
0.020656175800000197,3,23,12,0.8,2.0
0.023282175800000023,3,23,12,0.8,2.5
0.025596175800000138,3,23,12,0.8,3.0
0.013530875799999913,3,23,12,0.8,3.5
0.018003395800000002,3,23,12,0.8,4.0
0.013226155799999978,3,23,12,0.9,1.5
0.020656175800000197,3,23,12,0.9,2.0
0.023282175800000023,3,23,12,0.9,2.5
0.025596175800000138,3,23,12,0.9,3.0
0.013530875799999913,3,23,12,0.9,3.5
0.018003395800000002,3,23,12,0.9,4.0
0.011938638399999948,3,26,12,0.1,1.5
0.01803823839999996,3,26,12,0.1,2.0
0.020580518399999963,3,26,12,0.1,2.5
0.023814918400000037,3,26,12,0.1,3.0
0.014466875799999949,3,26,12,0.1,3.5
0.018210875799999943,3,26,12,0.1,4.0
0.0108760157999998,3,26,12,0.2,1.5
0.01313801579999996,3,26,12,0.2,2.0
0.018431615799999815,3,26,12,0.2,2.5
0.030584015799999906,3,26,12,0.2,3.0
0.013686875799999918,3,26,12,0.2,3.5
0.015948875799999932,3,26,12,0.2,4.0
0.015458255800000034,3,26,12,0.3,1.5
0.013190275800000208,3,26,12,0.3,2.0
0.018301875800000082,3,26,12,0.3,2.5
0.03048027580000015,3,26,12,0.3,3.0
0.013530875799999913,3,26,12,0.3,3.5
0.015948875799999932,3,26,12,0.3,4.0
0.015461391399999844,3,26,12,0.4,1.5
0.013193411400000016,3,26,12,0.4,2.0
0.01848701139999987,3,26,12,0.4,2.5
0.030483411399999955,3,26,12,0.4,3.0
0.013530875799999913,3,26,12,0.4,3.5
0.015948875799999932,3,26,12,0.4,4.0
0.015253391399999884,3,26,12,0.5,1.5
0.013193411400000016,3,26,12,0.5,2.0
0.01848701139999987,3,26,12,0.5,2.5
0.029963411399999983,3,26,12,0.5,3.0
0.013530875799999913,3,26,12,0.5,3.5
0.015948875799999932,3,26,12,0.5,4.0
0.007344175800000038,3,26,12,0.6,1.5
0.0207601758000001,3,26,12,0.6,2.0
0.024753775799999957,3,26,12,0.6,2.5
0.02551817580000006,3,26,12,0.6,3.0
0.013530875799999913,3,26,12,0.6,3.5
0.015948875799999932,3,26,12,0.6,4.0
0.007344175800000038,3,26,12,0.7,1.5
0.0207601758000001,3,26,12,0.7,2.0
0.024753775799999957,3,26,12,0.7,2.5
0.02551817580000006,3,26,12,0.7,3.0
0.013530875799999913,3,26,12,0.7,3.5
0.015948875799999932,3,26,12,0.7,4.0
0.007344175800000038,3,26,12,0.8,1.5
0.019824175800000215,3,26,12,0.8,2.0
0.02381777580000007,3,26,12,0.8,2.5
0.02458217580000017,3,26,12,0.8,3.0
0.013530875799999913,3,26,12,0.8,3.5
0.015948875799999932,3,26,12,0.8,4.0
0.012784155800000084,3,26,12,0.9,1.5
