symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2023-06-09 18:00:00+00:00,430.59,430.78,429.87,430.25,7208315.0,54282.0,430.11167
SPY,2023-06-09 19:00:00+00:00,430.28,430.5,429.6,429.89,13619066.0,98445.0,429.874225
SPY,2023-06-09 20:00:00+00:00,429.89,430.33,429.89,429.91,13466461.0,4878.0,429.693373
SPY,2023-06-09 21:00:00+00:00,429.9,430.07,429.9,429.97,489006.0,395.0,429.906289
SPY,2023-06-09 22:00:00+00:00,429.97,430.01,429.9,429.98,20002.0,137.0,429.979948
SPY,2023-06-09 23:00:00+00:00,429.96,430.06,429.96,430.03,25380.0,412.0,430.031549
SPY,2023-06-12 08:00:00+00:00,431.34,431.68,431.01,431.64,45987.0,332.0,431.435582
SPY,2023-06-12 09:00:00+00:00,431.57,431.73,430.92,431.08,24321.0,203.0,431.382906
SPY,2023-06-12 10:00:00+00:00,431.05,431.05,430.43,430.8,43472.0,320.0,430.691905
SPY,2023-06-12 11:00:00+00:00,430.7,431.26,430.61,431.13,111180.0,659.0,431.062065
SPY,2023-06-12 12:00:00+00:00,431.03,431.7096,430.36,431.26,179576.0,1853.0,431.036728
SPY,2023-06-12 13:00:00+00:00,431.3,431.35,430.29,430.97,5610736.0,59298.0,430.78284
SPY,2023-06-12 14:00:00+00:00,430.98,431.0,430.17,430.51,10968838.0,79040.0,430.356872
SPY,2023-06-12 15:00:00+00:00,430.51,431.21,430.34,431.1,5818688.0,54783.0,430.797376
SPY,2023-06-12 16:00:00+00:00,431.11,431.54,430.99,431.455,5043061.0,45814.0,431.245318
SPY,2023-06-12 17:00:00+00:00,431.45,431.83,431.16,431.79,7227333.0,47868.0,431.157484
SPY,2023-06-12 18:00:00+00:00,431.785,432.57,431.58,432.5119,7303001.0,58423.0,431.52309
SPY,2023-06-12 19:00:00+00:00,432.52,433.88,432.41,433.79,24251617.0,163546.0,433.086726
SPY,2023-06-12 20:00:00+00:00,433.79,434.06,433.38,434.04,9346819.0,7828.0,433.648332
SPY,2023-06-12 21:00:00+00:00,434.02,434.06,433.8,433.94,89853.0,803.0,433.993103
SPY,2023-06-12 22:00:00+00:00,433.91,434.24,433.78,434.15,97929.0,879.0,433.942609
SPY,2023-06-12 23:00:00+00:00,434.19,434.19,433.73,433.9,97887.0,1004.0,433.920925
SPY,2023-06-13 08:00:00+00:00,434.74,435.09,434.63,434.96,64378.0,462.0,434.847989
SPY,2023-06-13 09:00:00+00:00,434.98,435.13,434.57,434.57,25493.0,185.0,434.813245
SPY,2023-06-13 10:00:00+00:00,434.56,434.61,434.05,434.29,32498.0,264.0,434.313259
SPY,2023-06-13 11:00:00+00:00,434.29,434.44,433.93,434.02,236260.0,1514.0,434.155955
SPY,2023-06-13 12:00:00+00:00,434.169,436.14,433.0,436.13,1717296.0,10926.0,434.815659
SPY,2023-06-13 13:00:00+00:00,436.12,437.18,435.09,435.72,10416775.0,99804.0,436.027565
SPY,2023-06-13 14:00:00+00:00,435.73,436.395,434.63,436.0,11332784.0,110020.0,435.58147
SPY,2023-06-13 15:00:00+00:00,436.005,437.27,435.69,436.03,11242590.0,97224.0,436.334807
SPY,2023-06-13 16:00:00+00:00,436.035,437.0,435.72,436.9901,9143540.0,71511.0,436.056088
SPY,2023-06-13 17:00:00+00:00,436.995,437.33,436.43,436.845,10315072.0,70711.0,435.958631
SPY,2023-06-13 18:00:00+00:00,436.845,436.96,435.355,436.06,14410133.0,86777.0,435.713154
SPY,2023-06-13 19:00:00+00:00,436.06,436.785,436.06,436.66,16019797.0,115160.0,436.135597
SPY,2023-06-13 20:00:00+00:00,436.65,437.05,433.6544,436.81,10411530.0,5080.0,436.490266
SPY,2023-06-13 21:00:00+00:00,436.81,437.08,436.8,436.82,211408.0,1183.0,436.934722
SPY,2023-06-13 22:00:00+00:00,436.8,437.0,436.55,436.96,264931.0,1243.0,436.81581
SPY,2023-06-13 23:00:00+00:00,436.94,437.0,436.69,436.77,59845.0,666.0,436.862434
SPY,2023-06-14 08:00:00+00:00,437.53,437.87,437.37,437.73,35018.0,266.0,437.624719
SPY,2023-06-14 09:00:00+00:00,437.66,437.79,437.21,437.27,17604.0,137.0,437.454694
SPY,2023-06-14 10:00:00+00:00,437.26,437.68,437.21,437.58,30213.0,208.0,437.500148
SPY,2023-06-14 11:00:00+00:00,437.53,437.79,437.2,437.31,104771.0,724.0,437.459271
SPY,2023-06-14 12:00:00+00:00,437.5317,437.8,436.64,437.15,308294.0,2746.0,437.3636
SPY,2023-06-14 13:00:00+00:00,437.15,437.69,436.51,437.5,5362260.0,58228.0,437.153167
SPY,2023-06-14 14:00:00+00:00,437.51,438.35,437.35,437.865,8368585.0,81118.0,437.892797
SPY,2023-06-14 15:00:00+00:00,437.865,439.0612,437.74,438.25,10016086.0,58954.0,438.097384
SPY,2023-06-14 16:00:00+00:00,438.25,438.4,437.57,438.075,6100723.0,44222.0,437.650853
SPY,2023-06-14 17:00:00+00:00,438.08,438.09,436.94,437.29,5911000.0,57331.0,437.331346
SPY,2023-06-14 18:00:00+00:00,437.29,437.32,433.59,436.352,28016509.0,216529.0,435.320231
SPY,2023-06-14 19:00:00+00:00,436.37,438.15,435.13,437.18,23899611.0,182287.0,436.657603
SPY,2023-06-14 20:00:00+00:00,437.17,437.88,437.01,437.65,12048537.0,7110.0,437.168732
SPY,2023-06-14 21:00:00+00:00,437.64,437.72,437.18,437.53,119328.0,679.0,437.489851
SPY,2023-06-14 22:00:00+00:00,437.5,437.76,437.18,437.52,96432.0,706.0,437.59242
SPY,2023-06-14 23:00:00+00:00,437.5,437.52,437.24,437.24,55569.0,572.0,437.384123
SPY,2023-06-15 08:00:00+00:00,437.11,437.18,436.33,436.39,43518.0,325.0,436.817976
SPY,2023-06-15 09:00:00+00:00,436.39,436.51,436.01,436.22,29654.0,254.0,436.261897
SPY,2023-06-15 10:00:00+00:00,436.22,436.3,435.49,435.64,57421.0,295.0,435.727759
SPY,2023-06-15 11:00:00+00:00,435.64,435.91,435.4,435.79,159211.0,1171.0,435.663136
SPY,2023-06-15 12:00:00+00:00,435.47,437.49,434.92,435.96,719264.0,4389.0,435.668392
SPY,2023-06-15 13:00:00+00:00,436.0,438.88,435.84,438.7109,10621574.0,89556.0,437.604441
SPY,2023-06-15 14:00:00+00:00,438.72,439.83,438.37,439.415,14365514.0,120717.0,438.961767
SPY,2023-06-15 15:00:00+00:00,439.42,441.1301,439.22,440.72,12394406.0,97573.0,440.07202
SPY,2023-06-15 16:00:00+00:00,440.72,441.18,440.38,440.85,7210332.0,58737.0,440.247544
SPY,2023-06-15 17:00:00+00:00,440.86,441.91,440.11,441.735,7166994.0,63775.0,440.729645
SPY,2023-06-15 18:00:00+00:00,441.74,443.9,441.26,443.6301,12880811.0,106109.0,442.22602
SPY,2023-06-15 19:00:00+00:00,443.64,443.86,442.06,442.6,30486185.0,195947.0,441.893415
SPY,2023-06-15 20:00:00+00:00,442.59,442.61,441.9,442.15,13115741.0,5511.0,441.962783
SPY,2023-06-15 21:00:00+00:00,442.07,442.6,442.07,442.41,697458.0,1426.0,442.534072
SPY,2023-06-15 22:00:00+00:00,442.37,442.6,441.84,441.91,254368.0,1348.0,442.10939
SPY,2023-06-15 23:00:00+00:00,441.91,442.07,441.87,441.91,90641.0,578.0,441.977108
SPY,2023-06-16 08:00:00+00:00,440.77,441.58,440.56,441.47,95449.0,543.0,440.96007
SPY,2023-06-16 09:00:00+00:00,441.49,441.61,441.21,441.21,36768.0,213.0,441.416031
SPY,2023-06-16 10:00:00+00:00,441.37,441.37,440.72,440.89,46410.0,319.0,440.975255
SPY,2023-06-16 11:00:00+00:00,440.96,441.59,440.93,441.24,398218.0,2215.0,441.307486
SPY,2023-06-16 12:00:00+00:00,441.17,442.28,440.01,442.19,468143.0,3089.0,441.57914
SPY,2023-06-16 13:00:00+00:00,442.159,443.25,440.77,441.26,11289039.0,90063.0,441.872265
SPY,2023-06-16 14:00:00+00:00,441.3,442.43,440.92,441.53,26436321.0,107363.0,442.438704
SPY,2023-06-16 15:00:00+00:00,441.535,442.0,440.335,441.24,10970014.0,83298.0,441.003973
SPY,2023-06-16 16:00:00+00:00,441.25,442.38,440.97,442.15,8292495.0,65882.0,441.567097
SPY,2023-06-16 17:00:00+00:00,442.15,442.24,440.92,441.32,6719810.0,57297.0,441.426781
