Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.012285995800000001,4,11,17,0.1,1.5
0.012285995800000001,4,11,17,0.1,2.0
0.019472395800000028,4,11,17,0.1,2.5
0.0233744757999998,4,11,17,0.1,3.0
0.014050875799999883,4,11,17,0.1,3.5
0.018002355799999967,4,11,17,0.1,4.0
0.0073223358000000845,4,11,17,0.2,1.5
0.01275633580000002,4,11,17,0.2,2.0
0.018434735800000088,4,11,17,0.2,2.5
0.02254481579999982,4,11,17,0.2,3.0
0.01425887579999999,4,11,17,0.2,3.5
0.016130875799999913,4,11,17,0.2,4.0
0.012151575799999825,4,11,17,0.3,1.5
0.015349575799999871,4,11,17,0.3,2.0
0.01894797579999991,4,11,17,0.3,2.5
0.022486055799999717,4,11,17,0.3,3.0
0.013842875799999778,4,11,17,0.3,3.5
0.016130875799999913,4,11,17,0.3,4.0
0.011592575799999989,4,11,17,0.4,1.5
0.012419635800000007,4,11,17,0.4,2.0
0.026522035799999948,4,11,17,0.4,2.5
0.028084115799999778,4,11,17,0.4,3.0
0.013842875799999778,4,11,17,0.4,3.5
0.016130875799999913,4,11,17,0.4,4.0
0.012812365799999913,4,11,17,0.5,1.5
0.012419635800000007,4,11,17,0.5,2.0
0.0266780358000001,4,11,17,0.5,2.5
0.028240115799999934,4,11,17,0.5,3.0
0.01399887579999993,4,11,17,0.5,3.5
0.016130875799999913,4,11,17,0.5,4.0
0.012812365799999913,4,11,17,0.6,1.5
0.012419635800000007,4,11,17,0.6,2.0
0.0266780358000001,4,11,17,0.6,2.5
0.028240115799999934,4,11,17,0.6,3.0
0.01399887579999993,4,11,17,0.6,3.5
0.016130875799999913,4,11,17,0.6,4.0
0.016526985799999807,4,11,17,0.7,1.5
0.016290255799999907,4,11,17,0.7,2.0
0.019888655799999943,4,11,17,0.7,2.5
0.023426735799999755,4,11,17,0.7,3.0
0.01399887579999993,4,11,17,0.7,3.5
0.016130875799999913,4,11,17,0.7,4.0
0.01767098579999995,4,11,17,0.8,1.5
0.023884985799999914,4,11,17,0.8,2.0
0.021032655800000084,4,11,17,0.8,2.5
0.022594735799999918,4,11,17,0.8,3.0
0.01399887579999993,4,11,17,0.8,3.5
0.016130875799999913,4,11,17,0.8,4.0
0.01767098579999995,4,11,17,0.9,1.5
0.023884985799999914,4,11,17,0.9,2.0
0.021032655800000084,4,11,17,0.9,2.5
0.022594735799999918,4,11,17,0.9,3.0
0.01399887579999993,4,11,17,0.9,3.5
0.016130875799999913,4,11,17,0.9,4.0
0.00800847320000002,4,14,17,0.1,1.5
0.01315647319999992,4,14,17,0.1,2.0
0.03000811319999979,4,14,17,0.1,2.5
0.03000811319999979,4,14,17,0.1,3.0
0.014050875799999883,4,14,17,0.1,3.5
0.02424287579999978,4,14,17,0.1,4.0
0.017874955799999953,4,14,17,0.2,1.5
0.022278315799999948,4,14,17,0.2,2.0
0.018801595799999838,4,14,17,0.2,2.5
0.022237755799999807,4,14,17,0.2,3.0
0.014362875799999895,4,14,17,0.2,3.5
0.016182875800000013,4,14,17,0.2,4.0
0.012748535800000002,4,14,17,0.3,1.5
0.015271055799999942,4,14,17,0.3,2.0
0.018520535799999925,4,14,17,0.3,2.5
0.03142069579999972,4,14,17,0.3,3.0
0.013842875799999778,4,14,17,0.3,3.5
0.016182875800000013,4,14,17,0.3,4.0
0.016913475800000025,4,14,17,0.4,1.5
0.015271055799999942,4,14,17,0.4,2.0
0.018520535799999925,4,14,17,0.4,2.5
0.03142069579999972,4,14,17,0.4,3.0
0.013842875799999778,4,14,17,0.4,3.5
0.016182875800000013,4,14,17,0.4,4.0
0.012471375800000056,4,14,17,0.5,1.5
0.013275555799999967,4,14,17,0.5,2.0
0.025781035799999807,4,14,17,0.5,2.5
0.027501195799999715,4,14,17,0.5,3.0
0.013842875799999778,4,14,17,0.5,3.5
0.016182875800000013,4,14,17,0.5,4.0
0.012471375800000056,4,14,17,0.6,1.5
0.013275555799999967,4,14,17,0.6,2.0
0.025781035799999807,4,14,17,0.6,2.5
0.027501195799999715,4,14,17,0.6,3.0
0.013842875799999778,4,14,17,0.6,3.5
0.016182875800000013,4,14,17,0.6,4.0
0.024439955800000128,4,14,17,0.7,1.5
0.01652529579999999,4,14,17,0.7,2.0
0.01977477579999997,4,14,17,0.7,2.5
0.0234189357999999,4,14,17,0.7,3.0
0.013842875799999778,4,14,17,0.7,3.5
0.016182875800000013,4,14,17,0.7,4.0
0.02558395580000027,4,14,17,0.8,1.5
0.024512235800000084,4,14,17,0.8,2.0
0.020918775800000115,4,14,17,0.8,2.5
0.02263893580000002,4,14,17,0.8,3.0
0.013842875799999778,4,14,17,0.8,3.5
0.016182875800000013,4,14,17,0.8,4.0
0.02558395580000027,4,14,17,0.9,1.5
0.024512235800000084,4,14,17,0.9,2.0
0.020918775800000115,4,14,17,0.9,2.5
0.02263893580000002,4,14,17,0.9,3.0
0.013842875799999778,4,14,17,0.9,3.5
0.016182875800000013,4,14,17,0.9,4.0
0.01042153579999993,4,17,17,0.1,1.5
0.014633535799999941,4,17,17,0.1,2.0
0.0225942158000001,4,17,17,0.1,2.5
0.0225942158000001,4,17,17,0.1,3.0
0.014102875800000131,4,17,17,0.1,3.5
0.018470875799999852,4,17,17,0.1,4.0
0.017330775799999858,4,17,17,0.2,1.5
0.0216787557999999,4,17,17,0.2,2.0
0.020180115799999784,4,17,17,0.2,2.5
0.02189611579999985,4,17,17,0.2,3.0
0.014102875800000131,4,17,17,0.2,3.5
0.01620887579999999,4,17,17,0.2,4.0
0.007677885800000049,4,17,17,0.3,1.5
0.012539885800000207,4,17,17,0.3,2.0
0.01940388580000017,4,17,17,0.3,2.5
0.030687365799999942,4,17,17,0.3,3.0
0.013686355799999902,4,17,17,0.3,3.5
0.01620887579999999,4,17,17,0.3,4.0
0.008951885800000071,4,17,17,0.4,1.5
0.012097885800000166,4,17,17,0.4,2.0
0.01940388580000017,4,17,17,0.4,2.5
0.030687365799999942,4,17,17,0.4,3.0
0.013686355799999902,4,17,17,0.4,3.5
0.01620887579999999,4,17,17,0.4,4.0
0.01405074580000015,4,17,17,0.5,1.5
0.01373640580000017,4,17,17,0.5,2.0
0.01940388580000017,4,17,17,0.5,2.5
0.030687365799999942,4,17,17,0.5,3.0
0.013686355799999902,4,17,17,0.5,3.5
0.01620887579999999,4,17,17,0.5,4.0
0.00968703580000011,4,17,17,0.6,1.5
0.02143565580000006,4,17,17,0.6,2.0
0.026323655799999904,4,17,17,0.6,2.5
0.026323655799999904,4,17,17,0.6,3.0
0.013686355799999902,4,17,17,0.6,3.5
0.01620887579999999,4,17,17,0.6,4.0
0.009583035800000056,4,17,17,0.7,1.5
0.02068217580000017,4,17,17,0.7,2.0
0.02557017580000001,4,17,17,0.7,2.5
0.02557017580000001,4,17,17,0.7,3.0
0.013686355799999902,4,17,17,0.7,3.5
0.01620887579999999,4,17,17,0.7,4.0
0.014971564399999955,4,17,17,0.8,1.5
0.014761224400000031,4,17,17,0.8,2.0
0.019649224399999873,4,17,17,0.8,2.5
0.021832704399999937,4,17,17,0.8,3.0
0.013686355799999902,4,17,17,0.8,3.5
0.01620887579999999,4,17,17,0.8,4.0
0.014971564399999955,4,17,17,0.9,1.5
0.014761224400000031,4,17,17,0.9,2.0
0.019649224399999873,4,17,17,0.9,2.5
0.021832704399999937,4,17,17,0.9,3.0
0.013686355799999902,4,17,17,0.9,3.5
0.01620887579999999,4,17,17,0.9,4.0
0.019446655799999987,4,20,17,0.1,1.5
0.019446655799999987,4,20,17,0.1,2.0
0.021969175799999924,4,20,17,0.1,2.5
0.023399175799999956,4,20,17,0.1,3.0
0.014102875800000131,4,20,17,0.1,3.5
0.017951395800000047,4,20,17,0.1,4.0
0.008354925799999878,4,20,17,0.2,1.5
0.012540925800000062,4,20,17,0.2,2.0
0.020132925799999955,4,20,17,0.2,2.5
0.031936925800000154,4,20,17,0.2,3.0
0.014102875800000131,4,20,17,0.2,3.5
0.017951395800000047,4,20,17,0.2,4.0
0.01641453579999987,4,20,17,0.3,1.5
0.02139379580000023,4,20,17,0.3,2.0
0.019970815799999823,4,20,17,0.3,2.5
0.022700815799999854,4,20,17,0.3,3.0
0.013400875799999884,4,20,17,0.3,3.5
0.017951395800000047,4,20,17,0.3,4.0
0.009548715799999972,4,20,17,0.4,1.5
0.011862715800000085,4,20,17,0.4,2.0
0.019922715799999997,4,20,17,0.4,2.5
0.030452715799999874,4,20,17,0.4,3.0
0.013400875799999884,4,20,17,0.4,3.5
0.017951395800000047,4,20,17,0.4,4.0
0.015379215799999978,4,20,17,0.5,1.5
0.01350123580000009,4,20,17,0.5,2.0
0.019922715799999997,4,20,17,0.5,2.5
0.030452715799999874,4,20,17,0.5,3.0
0.013400875799999884,4,20,17,0.5,3.5
0.017951395800000047,4,20,17,0.5,4.0
0.01125067580000002,4,20,17,0.6,1.5
0.020812175800000055,4,20,17,0.6,2.0
0.026324175799999922,4,20,17,0.6,2.5
0.026324175799999922,4,20,17,0.6,3.0
0.013400875799999884,4,20,17,0.6,3.5
0.017951395800000047,4,20,17,0.6,4.0
0.011146675799999966,4,20,17,0.7,1.5
0.02068217580000017,4,20,17,0.7,2.0
0.02159529580000006,4,20,17,0.7,2.5
0.02619417580000004,4,20,17,0.7,3.0
0.013400875799999884,4,20,17,0.7,3.5
0.017951395800000047,4,20,17,0.7,4.0
0.01642493579999992,4,20,17,0.8,1.5
0.014650955800000082,4,20,17,0.8,2.0
0.02159529580000006,4,20,17,0.8,2.5
0.022580435799999948,4,20,17,0.8,3.0
0.013400875799999884,4,20,17,0.8,3.5
0.017951395800000047,4,20,17,0.8,4.0
0.01642493579999992,4,20,17,0.9,1.5
0.014650955800000082,4,20,17,0.9,2.0
0.02159529580000006,4,20,17,0.9,2.5
0.022580435799999948,4,20,17,0.9,3.0
0.013400875799999884,4,20,17,0.9,3.5
0.017951395800000047,4,20,17,0.9,4.0
0.01939114580000005,4,23,17,0.1,1.5
0.01939114580000005,4,23,17,0.1,2.0
0.023083145799999944,4,23,17,0.1,2.5
0.023083145799999944,4,23,17,0.1,3.0
0.014102875800000131,4,23,17,0.1,3.5
0.018003395800000002,4,23,17,0.1,4.0
0.013379295799999896,4,23,17,0.2,1.5
