Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.027822035799999874,2,14,8,0.5,3.0
0.01399887579999993,2,14,8,0.5,3.5
0.016029475800000095,2,14,8,0.5,4.0
0.015280285800000029,2,14,8,0.6,1.5
0.018764285799999964,2,14,8,0.6,2.0
0.025261555800000002,2,14,8,0.6,2.5
0.027822035799999874,2,14,8,0.6,3.0
0.01399887579999993,2,14,8,0.6,3.5
0.016029475800000095,2,14,8,0.6,4.0
0.020244985799999973,2,14,8,0.7,1.5
0.023728985799999908,2,14,8,0.7,2.0
0.020710255800000025,2,14,8,0.7,2.5
0.023270735799999893,2,14,8,0.7,3.0
0.01399887579999993,2,14,8,0.7,3.5
0.016029475800000095,2,14,8,0.7,4.0
0.020244985799999973,2,14,8,0.8,1.5
0.023728985799999908,2,14,8,0.8,2.0
0.020710255800000025,2,14,8,0.8,2.5
0.023270735799999893,2,14,8,0.8,3.0
0.01399887579999993,2,14,8,0.8,3.5
0.016029475800000095,2,14,8,0.8,4.0
0.020244985799999973,2,14,8,0.9,1.5
0.023728985799999908,2,14,8,0.9,2.0
0.020710255800000025,2,14,8,0.9,2.5
0.023270735799999893,2,14,8,0.9,3.0
0.01399887579999993,2,14,8,0.9,3.5
0.016029475800000095,2,14,8,0.9,4.0
0.012036918399999959,2,17,8,0.1,1.5
0.015104918399999978,2,17,8,0.1,2.0
0.019732918400000053,2,17,8,0.1,2.5
0.022852918400000023,2,17,8,0.1,3.0
0.014466875799999949,2,17,8,0.1,3.5
0.01620887579999999,2,17,8,0.1,4.0
0.018312122400000116,2,17,8,0.2,1.5
0.02271195419999986,2,17,8,0.2,2.0
0.01879375420000002,2,17,8,0.2,2.5
0.02225175419999998,2,17,8,0.2,3.0
0.013738875799999871,2,17,8,0.2,3.5
0.01620887579999999,2,17,8,0.2,4.0
0.00801263580000002,2,17,8,0.3,1.5
0.012693155799999918,2,17,8,0.3,2.0
0.017945155799999873,2,17,8,0.3,2.5
0.030138635799999848,2,17,8,0.3,3.0
0.013686355799999902,2,17,8,0.3,3.5
0.01620887579999999,2,17,8,0.3,4.0
0.01091540840000003,2,17,8,0.4,1.5
0.012495165799999935,2,17,8,0.4,2.0
0.02554664579999987,2,17,8,0.4,2.5
0.026924645799999803,2,17,8,0.4,3.0
0.013686355799999902,2,17,8,0.4,3.5
0.01620887579999999,2,17,8,0.4,4.0
0.011510285800000061,2,17,8,0.5,1.5
0.012573555800000014,2,17,8,0.5,2.0
0.02562503579999995,2,17,8,0.5,2.5
0.027003035799999877,2,17,8,0.5,3.0
0.013686355799999902,2,17,8,0.5,3.5
0.01620887579999999,2,17,8,0.5,4.0
0.011510285800000061,2,17,8,0.6,1.5
0.012573555800000014,2,17,8,0.6,2.0
0.02474155580000018,2,17,8,0.6,2.5
0.026119555800000107,2,17,8,0.6,3.0
0.013686355799999902,2,17,8,0.6,3.5
0.01620887579999999,2,17,8,0.6,4.0
0.022719665800000077,2,17,8,0.7,1.5
0.015563815799999995,2,17,8,0.7,2.0
0.018735815800000066,2,17,8,0.7,2.5
0.02229729580000006,2,17,8,0.7,3.0
0.013686355799999902,2,17,8,0.7,3.5
0.01620887579999999,2,17,8,0.7,4.0
0.02490314580000014,2,17,8,0.8,1.5
0.023366025800000093,2,17,8,0.8,2.0
0.02091929580000013,2,17,8,0.8,2.5
0.02229729580000006,2,17,8,0.8,3.0
0.013686355799999902,2,17,8,0.8,3.5
0.01620887579999999,2,17,8,0.8,4.0
0.02490314580000014,2,17,8,0.9,1.5
0.023366025800000093,2,17,8,0.9,2.0
0.02091929580000013,2,17,8,0.9,2.5
0.02229729580000006,2,17,8,0.9,3.0
0.013686355799999902,2,17,8,0.9,3.5
0.01620887579999999,2,17,8,0.9,4.0
0.012036915799999943,2,20,8,0.1,1.5
0.017808915800000016,2,20,8,0.1,2.0
0.020414635799999907,2,20,8,0.1,2.5
0.023170115799999898,2,20,8,0.1,3.0
0.014466875799999949,2,20,8,0.1,3.5
0.01620887579999999,2,20,8,0.1,4.0
0.011629365800000131,2,20,8,0.2,1.5
0.01389188580000016,2,20,8,0.2,2.0
0.01864988579999997,2,20,8,0.2,2.5
0.030687885799999957,2,20,8,0.2,3.0
0.013686875799999918,2,20,8,0.2,3.5
0.01620887579999999,2,20,8,0.2,4.0
0.01610630580000002,2,20,8,0.3,1.5
0.01389188580000016,2,20,8,0.3,2.0
0.01799988579999997,2,20,8,0.3,2.5
0.030063885799999933,2,20,8,0.3,3.0
0.013530875799999913,2,20,8,0.3,3.5
0.01620887579999999,2,20,8,0.3,4.0
0.012343585799999878,2,20,8,0.4,1.5
0.012157165800000095,2,20,8,0.4,2.0
0.02507916579999987,2,20,8,0.4,2.5
0.026301165799999797,2,20,8,0.4,3.0
0.013530875799999913,2,20,8,0.4,3.5
0.01620887579999999,2,20,8,0.4,4.0
0.011508985800000041,2,20,8,0.5,1.5
0.012157165800000095,2,20,8,0.5,2.0
0.02507916579999987,2,20,8,0.5,2.5
0.026301165799999797,2,20,8,0.5,3.0
0.013530875799999913,2,20,8,0.5,3.5
0.01620887579999999,2,20,8,0.5,4.0
0.011508985800000041,2,20,8,0.6,1.5
0.012157165800000095,2,20,8,0.6,2.0
0.02494916579999999,2,20,8,0.6,2.5
0.026171165799999913,2,20,8,0.6,3.0
0.013530875799999913,2,20,8,0.6,3.5
0.01620887579999999,2,20,8,0.6,4.0
0.011508985800000041,2,20,8,0.7,1.5
0.012157165800000095,2,20,8,0.7,2.0
0.02494916579999999,2,20,8,0.7,2.5
0.026171165799999913,2,20,8,0.7,3.0
0.013530875799999913,2,20,8,0.7,3.5
0.01620887579999999,2,20,8,0.7,4.0
0.016186255800000098,2,20,8,0.8,1.5
