Roi,Fast Period,Slow Period,high & low Period,high & low Error,Gain Value
0.011446455799999748,2,14,5,0.1,1.5
0.013578455799999731,2,14,5,0.1,2.0
0.01812845579999973,2,14,5,0.1,2.5
0.023236935799999796,2,14,5,0.1,3.0
0.014186595799999807,2,14,5,0.1,3.5
0.016029475800000095,2,14,5,0.1,4.0
0.01772831839999992,2,14,5,0.2,1.5
0.021290318399999782,2,14,5,0.2,2.0
0.018629478399999864,2,14,5,0.2,2.5
0.023061958399999808,2,14,5,0.2,3.0
0.013530875799999913,2,14,5,0.2,3.5
0.016029475800000095,2,14,5,0.2,4.0
0.013024395800000019,2,14,5,0.3,1.5
0.01246955579999996,2,14,5,0.3,2.0
0.02489287580000003,2,14,5,0.3,2.5
0.027453355799999902,2,14,5,0.3,3.0
0.013630195799999958,2,14,5,0.3,3.5
0.016029475800000095,2,14,5,0.3,4.0
0.013024395800000019,2,14,5,0.4,1.5
0.01246955579999996,2,14,5,0.4,2.0
0.025261555800000002,2,14,5,0.4,2.5
0.027822035799999874,2,14,5,0.4,3.0
0.01399887579999993,2,14,5,0.4,3.5
0.016029475800000095,2,14,5,0.4,4.0
0.013460285799999912,2,14,5,0.5,1.5
0.01246955579999996,2,14,5,0.5,2.0
0.025261555800000002,2,14,5,0.5,2.5
