symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2023-10-04 18:28:00+00:00,257.88,258.01,257.77,257.94,229006.0,2555.0,257.916579
TSLA,2023-10-04 18:29:00+00:00,257.92,258.06,257.88,257.96,155788.0,1475.0,257.967016
TSLA,2023-10-04 18:30:00+00:00,257.96,258.27,257.96,258.18,342932.0,2996.0,258.138915
TSLA,2023-10-04 18:31:00+00:00,258.17,258.3,258.02,258.195,243662.0,2179.0,258.158497
TSLA,2023-10-04 18:32:00+00:00,258.15,258.28,258.06,258.11,180951.0,1701.0,258.15993
TSLA,2023-10-04 18:33:00+00:00,258.1163,258.19,257.9701,258.0101,174590.0,1620.0,258.069956
TSLA,2023-10-04 18:34:00+00:00,258.01,258.055,257.81,257.93,203886.0,2015.0,257.948362
TSLA,2023-10-04 18:35:00+00:00,257.89,257.97,257.74,257.8416,139010.0,1501.0,257.868003
TSLA,2023-10-04 18:36:00+00:00,257.84,258.05,257.84,258.03,139428.0,1475.0,257.951847
TSLA,2023-10-04 18:37:00+00:00,258.0,258.15,257.86,258.0299,195335.0,1726.0,258.01499
TSLA,2023-10-04 18:38:00+00:00,258.0,258.2249,257.9901,258.2249,194149.0,1616.0,258.097241
TSLA,2023-10-04 18:39:00+00:00,258.2104,258.2235,258.01,258.1799,136031.0,1362.0,258.114922
TSLA,2023-10-04 18:40:00+00:00,258.14,258.32,258.09,258.3,195849.0,1997.0,258.209295
TSLA,2023-10-04 18:41:00+00:00,258.29,258.42,258.22,258.28,251357.0,2153.0,258.323254
TSLA,2023-10-04 18:42:00+00:00,258.32,258.38,258.2,258.335,185870.0,1841.0,258.312022
TSLA,2023-10-04 18:43:00+00:00,258.32,258.65,258.3,258.595,424160.0,4320.0,258.509182
TSLA,2023-10-04 18:44:00+00:00,258.58,258.8175,258.55,258.7,325162.0,3090.0,258.716355
TSLA,2023-10-04 18:45:00+00:00,258.69,258.77,258.6101,258.67,165219.0,1647.0,258.701962
TSLA,2023-10-04 18:46:00+00:00,258.67,258.75,258.5693,258.7187,185138.0,1839.0,258.64945
TSLA,2023-10-04 18:47:00+00:00,258.7,258.81,258.56,258.8,270813.0,2060.0,258.693191
TSLA,2023-10-04 18:48:00+00:00,258.77,258.79,258.5701,258.65,157660.0,1746.0,258.690008
TSLA,2023-10-04 18:49:00+00:00,258.645,258.7,258.56,258.572,157495.0,1527.0,258.625473
TSLA,2023-10-04 18:50:00+00:00,258.56,258.565,258.37,258.55,203645.0,2163.0,258.476264
TSLA,2023-10-04 18:51:00+00:00,258.55,258.56,258.39,258.5398,143818.0,1416.0,258.457613
TSLA,2023-10-04 18:52:00+00:00,258.52,258.66,258.35,258.515,189919.0,1889.0,258.541867
TSLA,2023-10-04 18:53:00+00:00,258.5,258.7699,258.5,258.69,182849.0,1699.0,258.68479
TSLA,2023-10-04 18:54:00+00:00,258.68,258.68,258.34,258.4,202755.0,2148.0,258.483707
TSLA,2023-10-04 18:55:00+00:00,258.4,258.54,258.31,258.5,169010.0,1920.0,258.417951
TSLA,2023-10-04 18:56:00+00:00,258.49,258.55,258.37,258.54,142432.0,1426.0,258.479205
TSLA,2023-10-04 18:57:00+00:00,258.52,258.77,258.5196,258.77,168735.0,2026.0,258.637906
TSLA,2023-10-04 18:58:00+00:00,258.78,258.99,258.7604,258.9175,394265.0,3746.0,258.887576
TSLA,2023-10-04 18:59:00+00:00,258.89,258.91,258.71,258.7999,140404.0,1523.0,258.811678
TSLA,2023-10-04 19:00:00+00:00,258.8,258.95,258.75,258.913,176356.0,1848.0,258.854625
TSLA,2023-10-04 19:01:00+00:00,258.9031,259.0684,258.84,258.9001,413846.0,4576.0,258.986828
TSLA,2023-10-04 19:02:00+00:00,258.9447,258.96,258.6,258.75,213166.0,2098.0,258.761922
TSLA,2023-10-04 19:03:00+00:00,258.7345,258.8599,258.63,258.76,140391.0,1796.0,258.740881
TSLA,2023-10-04 19:04:00+00:00,258.74,258.78,258.56,258.78,159027.0,1691.0,258.652949
TSLA,2023-10-04 19:05:00+00:00,258.78,258.83,258.39,258.425,216859.0,2252.0,258.595364
TSLA,2023-10-04 19:06:00+00:00,258.44,258.51,258.29,258.3999,193451.0,2118.0,258.40322
TSLA,2023-10-04 19:07:00+00:00,258.3899,258.83,258.3533,258.8107,209977.0,2015.0,258.589767
TSLA,2023-10-04 19:08:00+00:00,258.83,259.04,258.68,259.03,274341.0,2637.0,258.846789
TSLA,2023-10-04 19:09:00+00:00,259.03,259.1399,258.92,258.99,245132.0,2768.0,259.013175
TSLA,2023-10-04 19:10:00+00:00,258.97,259.25,258.8,259.25,268540.0,2858.0,258.999596
TSLA,2023-10-04 19:11:00+00:00,259.22,259.44,259.0488,259.365,352401.0,3736.0,259.270651
TSLA,2023-10-04 19:12:00+00:00,259.37,259.44,259.2101,259.25,264538.0,2791.0,259.339614
TSLA,2023-10-04 19:13:00+00:00,259.25,259.4,259.21,259.24,212363.0,2174.0,259.310339
TSLA,2023-10-04 19:14:00+00:00,259.25,259.54,259.24,259.36,271160.0,2987.0,259.414901
TSLA,2023-10-04 19:15:00+00:00,259.324,259.47,259.31,259.41,186643.0,2177.0,259.390727
TSLA,2023-10-04 19:16:00+00:00,259.38,259.61,259.3,259.5999,275314.0,3355.0,259.467867
TSLA,2023-10-04 19:17:00+00:00,259.585,259.7,259.39,259.6968,283883.0,3256.0,259.586625
TSLA,2023-10-04 19:18:00+00:00,259.6755,259.75,259.53,259.55,266302.0,2747.0,259.670714
TSLA,2023-10-04 19:19:00+00:00,259.56,259.68,259.4601,259.58,174936.0,2089.0,259.576645
TSLA,2023-10-04 19:20:00+00:00,259.57,260.18,259.55,259.6502,753074.0,10196.0,259.913183
TSLA,2023-10-04 19:21:00+00:00,259.66,259.9999,259.66,259.88,216481.0,2299.0,259.868793
TSLA,2023-10-04 19:22:00+00:00,259.9,260.0824,259.74,259.975,255620.0,2670.0,259.94391
TSLA,2023-10-04 19:23:00+00:00,259.99,260.05,259.73,259.93,225986.0,2697.0,259.855925
TSLA,2023-10-04 19:24:00+00:00,259.92,260.4,259.92,260.31,475819.0,4765.0,260.258599
TSLA,2023-10-04 19:25:00+00:00,260.31,260.5199,260.24,260.3101,395493.0,3905.0,260.388356
TSLA,2023-10-04 19:26:00+00:00,260.29,260.445,260.12,260.2199,227108.0,2731.0,260.283501
TSLA,2023-10-04 19:27:00+00:00,260.18,260.284,260.1108,260.1283,157646.0,2180.0,260.201093
TSLA,2023-10-04 19:28:00+00:00,260.12,260.37,260.09,260.2763,235221.0,2557.0,260.216979
TSLA,2023-10-04 19:29:00+00:00,260.25,260.3099,260.01,260.06,231335.0,2368.0,260.133432
TSLA,2023-10-04 19:30:00+00:00,260.08,260.25,259.95,260.11,272060.0,3112.0,260.115501
TSLA,2023-10-04 19:31:00+00:00,260.0801,260.27,260.0139,260.25,198060.0,2585.0,260.122513
TSLA,2023-10-04 19:32:00+00:00,260.246,260.47,260.1901,260.4178,322344.0,2897.0,260.376221
TSLA,2023-10-04 19:33:00+00:00,260.43,260.4499,260.2401,260.41,196948.0,2332.0,260.363861
TSLA,2023-10-04 19:34:00+00:00,260.4203,260.45,260.26,260.38,203591.0,2429.0,260.374329
TSLA,2023-10-04 19:35:00+00:00,260.38,260.95,260.3,260.949,532996.0,5696.0,260.681417
TSLA,2023-10-04 19:36:00+00:00,260.9314,261.25,260.9201,261.0663,547518.0,6147.0,261.082979
TSLA,2023-10-04 19:37:00+00:00,261.06,261.25,260.93,261.1399,451546.0,4447.0,261.079557
TSLA,2023-10-04 19:38:00+00:00,261.125,261.28,260.92,261.1699,325095.0,3068.0,261.117997
TSLA,2023-10-04 19:39:00+00:00,261.16,261.36,260.95,261.005,385715.0,3700.0,261.148369
TSLA,2023-10-04 19:40:00+00:00,260.9914,261.4799,260.96,261.415,343835.0,4072.0,261.223252
TSLA,2023-10-04 19:41:00+00:00,261.41,261.5,261.17,261.29,279884.0,3264.0,261.344776
TSLA,2023-10-04 19:42:00+00:00,261.3,261.35,261.18,261.3,206202.0,2821.0,261.26371
TSLA,2023-10-04 19:43:00+00:00,261.285,261.35,261.1,261.31,244514.0,3234.0,261.236942
TSLA,2023-10-04 19:44:00+00:00,261.33,261.75,261.1208,261.24,521392.0,4898.0,261.423027
TSLA,2023-10-04 19:45:00+00:00,261.21,261.35,261.13,261.33,281005.0,3102.0,261.24372
TSLA,2023-10-04 19:46:00+00:00,261.32,261.6,261.2654,261.59,346494.0,3828.0,261.387408
TSLA,2023-10-04 19:47:00+00:00,261.6,261.86,261.53,261.8,441969.0,5073.0,261.683328
TSLA,2023-10-04 19:48:00+00:00,261.81,261.82,261.44,261.6,384468.0,4183.0,261.635636
TSLA,2023-10-04 19:49:00+00:00,261.6,261.6099,261.11,261.1317,385628.0,4070.0,261.370279
TSLA,2023-10-04 19:50:00+00:00,261.11,261.18,260.6101,261.0901,729230.0,7552.0,260.860921
TSLA,2023-10-04 19:51:00+00:00,261.11,261.58,260.93,261.425,512634.0,5616.0,261.384251
TSLA,2023-10-04 19:52:00+00:00,261.43,261.44,261.09,261.26,368289.0,4492.0,261.255494
TSLA,2023-10-04 19:53:00+00:00,261.27,261.29,260.95,261.1131,354309.0,3903.0,261.077106
TSLA,2023-10-04 19:54:00+00:00,261.13,261.58,261.08,261.31,502640.0,6204.0,261.311415
TSLA,2023-10-04 19:55:00+00:00,261.28,261.33,260.99,261.26,398856.0,4649.0,261.149694
TSLA,2023-10-04 19:56:00+00:00,261.27,261.4,261.12,261.37,376452.0,4512.0,261.322587
TSLA,2023-10-04 19:57:00+00:00,261.39,261.5,261.27,261.32,415571.0,5165.0,261.403217
TSLA,2023-10-04 19:58:00+00:00,261.32,261.3897,261.21,261.3396,398072.0,4794.0,261.318955
TSLA,2023-10-04 19:59:00+00:00,261.335,261.5,261.01,261.26,901809.0,9998.0,261.256738
TSLA,2023-10-04 20:00:00+00:00,261.26,261.31,260.97,261.08,3163104.0,542.0,261.158794
TSLA,2023-10-04 20:01:00+00:00,261.05,261.24,261.0,261.18,210613.0,352.0,261.145356
TSLA,2023-10-04 20:02:00+00:00,261.2,261.32,261.18,261.23,27335.0,434.0,261.263411
TSLA,2023-10-04 20:03:00+00:00,261.26,261.3,261.2233,261.23,9624.0,228.0,261.260387
TSLA,2023-10-04 20:04:00+00:00,261.2,261.56,261.2,261.4511,27420.0,489.0,261.424685
TSLA,2023-10-04 20:05:00+00:00,261.45,261.78,261.45,261.764,41385.0,488.0,261.634584
TSLA,2023-10-04 20:06:00+00:00,261.77,261.83,261.55,261.63,37403.0,425.0,261.700697
TSLA,2023-10-04 20:07:00+00:00,261.65,261.65,261.16,261.5,32865.0,190.0,261.311528
TSLA,2023-10-04 20:08:00+00:00,261.52,261.62,261.28,261.5,31210.0,272.0,261.427808
TSLA,2023-10-04 20:09:00+00:00,261.55,261.6,261.44,261.44,11621.0,150.0,261.562546
TSLA,2023-10-04 20:10:00+00:00,261.5394,261.5394,261.16,261.48,73807.0,123.0,261.184364
TSLA,2023-10-04 20:11:00+00:00,261.48,261.5,261.16,261.46,17365.0,101.0,261.23511
TSLA,2023-10-04 20:12:00+00:00,261.47,261.47,261.31,261.32,6862.0,133.0,261.36496
TSLA,2023-10-04 20:13:00+00:00,261.4,261.4,261.32,261.36,3167.0,94.0,261.345115
TSLA,2023-10-04 20:14:00+00:00,261.33,261.42,261.33,261.33,4587.0,109.0,261.358335
TSLA,2023-10-04 20:15:00+00:00,261.16,261.33,261.16,261.29,73083.0,128.0,261.173917
TSLA,2023-10-04 20:16:00+00:00,261.31,261.42,261.29,261.42,8012.0,156.0,261.335459
TSLA,2023-10-04 20:17:00+00:00,261.41,261.4269,261.3,261.35,6560.0,110.0,261.369349
TSLA,2023-10-04 20:18:00+00:00,261.29,261.29,261.22,261.23,11063.0,146.0,261.264967
TSLA,2023-10-04 20:19:00+00:00,261.23,261.26,261.12,261.12,10587.0,156.0,261.175356
TSLA,2023-10-04 20:20:00+00:00,261.16,261.16,261.09,261.13,14107.0,147.0,261.140135
TSLA,2023-10-04 20:21:00+00:00,261.189,261.25,261.11,261.2,3065.0,119.0,261.191451
TSLA,2023-10-04 20:22:00+00:00,261.19,261.2,261.1,261.15,12289.0,153.0,261.150168
TSLA,2023-10-04 20:23:00+00:00,261.21,261.29,261.19,261.19,12833.0,113.0,261.187446
TSLA,2023-10-04 20:24:00+00:00,261.17,261.24,261.12,261.24,2759.0,89.0,261.174029
TSLA,2023-10-04 20:25:00+00:00,261.12,261.28,261.12,261.28,3474.0,96.0,261.222694
TSLA,2023-10-04 20:26:00+00:00,261.29,261.29,261.16,261.16,4917.0,96.0,261.224078
TSLA,2023-10-04 20:27:00+00:00,261.2499,261.2685,261.2,261.26,2190.0,74.0,261.226
TSLA,2023-10-04 20:28:00+00:00,261.25,261.26,261.2,261.25,2990.0,81.0,261.248388
TSLA,2023-10-04 20:29:00+00:00,261.25,261.27,261.25,261.27,1517.0,68.0,261.251008
TSLA,2023-10-04 20:30:00+00:00,261.27,261.29,261.25,261.29,2578.0,53.0,261.276978
TSLA,2023-10-04 20:31:00+00:00,261.25,261.45,261.25,261.29,7040.0,142.0,261.343232
TSLA,2023-10-04 20:32:00+00:00,261.2901,261.4299,261.29,261.3965,2365.0,86.0,261.366412
TSLA,2023-10-04 20:33:00+00:00,261.36,261.36,261.3,261.3,2727.0,71.0,261.349619
TSLA,2023-10-04 20:34:00+00:00,261.3,261.35,261.2,261.2001,6282.0,99.0,261.24598
TSLA,2023-10-04 20:35:00+00:00,261.2,261.21,261.11,261.17,4578.0,102.0,261.171689
TSLA,2023-10-04 20:36:00+00:00,261.14,261.17,261.05,261.06,5356.0,92.0,261.110702
TSLA,2023-10-04 20:37:00+00:00,261.09,261.09,260.88,260.88,13876.0,259.0,260.979529
TSLA,2023-10-04 20:38:00+00:00,260.9007,261.16,260.85,261.16,14721.0,207.0,260.974604
TSLA,2023-10-04 20:39:00+00:00,261.16,261.16,260.82,261.09,5401.0,117.0,261.005375
TSLA,2023-10-04 20:40:00+00:00,260.93,261.01,260.93,261.01,2055.0,90.0,261.016274
TSLA,2023-10-04 20:41:00+00:00,260.95,261.06,260.94,261.06,16549.0,91.0,261.104317
TSLA,2023-10-04 20:42:00+00:00,261.1,261.1,261.0115,261.0115,2300.0,71.0,261.063517
TSLA,2023-10-04 20:43:00+00:00,261.04,261.04,260.92,260.95,4539.0,59.0,260.98466
TSLA,2023-10-04 20:44:00+00:00,261.0,261.0,260.95,260.9994,3618.0,68.0,260.979624
TSLA,2023-10-04 20:45:00+00:00,261.1,261.1,260.92,260.92,3529.0,84.0,260.958005
TSLA,2023-10-04 20:46:00+00:00,260.933,260.933,260.79,260.9197,8924.0,136.0,260.850751
TSLA,2023-10-04 20:47:00+00:00,260.8,260.91,260.8,260.85,3528.0,83.0,260.839623
TSLA,2023-10-04 20:48:00+00:00,260.89,260.91,260.81,260.81,1931.0,69.0,260.867229
TSLA,2023-10-04 20:49:00+00:00,260.85,260.8899,260.75,260.75,6640.0,104.0,260.813423
TSLA,2023-10-04 20:50:00+00:00,260.78,260.78,260.66,260.66,7419.0,138.0,260.710933
TSLA,2023-10-04 20:51:00+00:00,260.66,260.66,260.54,260.54,6866.0,178.0,260.601391
TSLA,2023-10-04 20:52:00+00:00,260.6,260.75,260.57,260.7,8993.0,140.0,260.633461
TSLA,2023-10-04 20:53:00+00:00,260.66,260.7035,260.65,260.66,5772.0,95.0,260.674926
TSLA,2023-10-04 20:54:00+00:00,260.66,260.8,260.66,260.8,6348.0,110.0,260.734035
TSLA,2023-10-04 20:55:00+00:00,260.72,260.82,260.72,260.81,3719.0,93.0,260.79081
TSLA,2023-10-04 20:56:00+00:00,260.8,260.8,260.74,260.74,3854.0,63.0,260.760817
TSLA,2023-10-04 20:57:00+00:00,260.7,261.16,260.6,260.65,26835.0,119.0,260.990759
TSLA,2023-10-04 20:58:00+00:00,260.7,260.78,260.68,260.68,2199.0,69.0,260.718766
TSLA,2023-10-04 20:59:00+00:00,260.68,260.68,260.62,260.65,4061.0,83.0,260.640167
TSLA,2023-10-04 21:00:00+00:00,260.62,260.62,260.41,260.55,6514.0,123.0,260.547737
TSLA,2023-10-04 21:01:00+00:00,260.45,260.5,260.32,260.4955,6262.0,129.0,260.422317
TSLA,2023-10-04 21:02:00+00:00,260.2775,260.4,260.25,260.35,8668.0,108.0,260.326003
TSLA,2023-10-04 21:03:00+00:00,260.3,260.42,260.2,260.42,5947.0,145.0,260.257835
TSLA,2023-10-04 21:04:00+00:00,260.2338,260.39,260.14,260.23,7220.0,157.0,260.235619
TSLA,2023-10-04 21:05:00+00:00,260.3,260.35,260.14,260.14,8425.0,127.0,260.253823
TSLA,2023-10-04 21:06:00+00:00,260.24,260.24,260.02,260.1,11487.0,157.0,260.095597
TSLA,2023-10-04 21:07:00+00:00,260.24,260.35,260.13,260.25,8736.0,127.0,260.26109
TSLA,2023-10-04 21:08:00+00:00,260.2,260.35,260.2,260.3,4964.0,84.0,260.290518
TSLA,2023-10-04 21:09:00+00:00,260.3,260.41,260.27,260.41,5492.0,96.0,260.338461
TSLA,2023-10-04 21:10:00+00:00,260.35,260.35,260.28,260.35,2766.0,70.0,260.331771
TSLA,2023-10-04 21:11:00+00:00,260.35,260.42,260.3038,260.42,8643.0,102.0,260.40412
TSLA,2023-10-04 21:12:00+00:00,260.42,260.43,260.36,260.43,2206.0,74.0,260.411595
TSLA,2023-10-04 21:13:00+00:00,260.3028,260.35,260.28,260.35,1966.0,63.0,260.18873
TSLA,2023-10-04 21:14:00+00:00,260.3,260.3,260.18,260.21,2640.0,83.0,260.253986
TSLA,2023-10-04 21:15:00+00:00,260.2,260.35,260.2,260.28,2763.0,74.0,260.273207
TSLA,2023-10-04 21:16:00+00:00,260.2599,260.28,260.25,260.26,4056.0,72.0,260.216453
TSLA,2023-10-04 21:17:00+00:00,260.25,260.25,260.25,260.25,685.0,61.0,260.257248
TSLA,2023-10-04 21:18:00+00:00,260.21,261.16,260.21,260.35,5772.0,85.0,260.471414
TSLA,2023-10-04 21:19:00+00:00,260.31,260.5,260.3,260.5,4305.0,130.0,260.414818
TSLA,2023-10-04 21:20:00+00:00,260.5,260.6,260.4605,260.59,6344.0,114.0,260.511849
TSLA,2023-10-04 21:21:00+00:00,260.5999,260.6,260.5999,260.6,904.0,54.0,260.5557
TSLA,2023-10-04 21:22:00+00:00,260.43,260.54,260.39,260.54,1891.0,62.0,260.475767
TSLA,2023-10-04 21:23:00+00:00,260.41,260.45,260.4,260.4499,3083.0,55.0,260.418768
TSLA,2023-10-04 21:24:00+00:00,260.45,260.52,260.45,260.52,4635.0,76.0,260.483153
TSLA,2023-10-04 21:25:00+00:00,260.46,260.55,260.41,260.46,4811.0,96.0,260.493688
TSLA,2023-10-04 21:26:00+00:00,260.5,260.66,260.5,260.65,3942.0,97.0,260.602561
TSLA,2023-10-04 21:27:00+00:00,260.63,260.65,260.55,260.64,3386.0,67.0,260.624026
TSLA,2023-10-04 21:28:00+00:00,260.6,260.64,260.6,260.6,1335.0,55.0,260.613287
TSLA,2023-10-04 21:29:00+00:00,260.62,260.64,260.6,260.6,1899.0,63.0,260.608686
TSLA,2023-10-04 21:30:00+00:00,260.64,260.66,260.6,260.66,5511.0,104.0,260.641637
TSLA,2023-10-04 21:31:00+00:00,260.6869,260.6869,260.5,260.5,2999.0,64.0,260.611521
TSLA,2023-10-04 21:32:00+00:00,260.51,260.5995,260.5,260.58,2126.0,61.0,260.524273
TSLA,2023-10-04 21:33:00+00:00,260.5,260.5458,260.45,260.46,4773.0,93.0,260.47308
TSLA,2023-10-04 21:34:00+00:00,260.45,260.5,260.4,260.4,2697.0,86.0,260.462317
TSLA,2023-10-04 21:35:00+00:00,260.4,260.4,260.3,260.3,3797.0,86.0,260.352827
TSLA,2023-10-04 21:36:00+00:00,260.3597,260.36,260.1,260.1001,9887.0,137.0,260.212848
TSLA,2023-10-04 21:37:00+00:00,260.15,260.2,260.09,260.16,13196.0,145.0,260.123801
TSLA,2023-10-04 21:38:00+00:00,260.24,260.24,260.1981,260.24,2326.0,85.0,260.225097
TSLA,2023-10-04 21:39:00+00:00,260.2,260.3,260.2,260.21,7678.0,86.0,260.242177
TSLA,2023-10-04 21:40:00+00:00,260.3199,260.3199,260.2,260.2,1686.0,58.0,260.212126
TSLA,2023-10-04 21:41:00+00:00,260.1371,260.27,260.1371,260.27,2750.0,83.0,260.232848
TSLA,2023-10-04 21:42:00+00:00,260.24,260.27,260.13,260.27,2516.0,81.0,260.224925
TSLA,2023-10-04 21:43:00+00:00,260.13,260.2,260.13,260.2,1113.0,48.0,260.194465
TSLA,2023-10-04 21:44:00+00:00,260.28,260.3,260.19,260.3,2122.0,49.0,260.266242
TSLA,2023-10-04 21:45:00+00:00,260.23,260.23,260.16,260.16,4302.0,47.0,260.219881
TSLA,2023-10-04 21:46:00+00:00,260.2886,260.3,260.16,260.3,6283.0,103.0,260.229496
TSLA,2023-10-04 21:47:00+00:00,260.3,260.3193,260.16,260.21,3245.0,63.0,260.241901
TSLA,2023-10-04 21:48:00+00:00,260.21,260.29,260.21,260.25,1141.0,31.0,260.246994
TSLA,2023-10-04 21:49:00+00:00,260.21,260.22,260.21,260.21,2050.0,68.0,260.227378
TSLA,2023-10-04 21:50:00+00:00,260.21,260.21,260.16,260.21,2661.0,39.0,260.191347
TSLA,2023-10-04 21:51:00+00:00,260.21,260.21,260.2,260.2,1078.0,48.0,260.206994
TSLA,2023-10-04 21:52:00+00:00,260.2,260.2,260.05,260.05,6485.0,117.0,261.08107
TSLA,2023-10-04 21:53:00+00:00,260.0994,260.15,260.0994,260.15,4484.0,125.0,260.121438
TSLA,2023-10-04 21:54:00+00:00,260.1003,260.1003,260.08,260.08,1948.0,63.0,260.093196
TSLA,2023-10-04 21:55:00+00:00,260.05,260.1299,260.03,260.1299,2409.0,81.0,260.056926
TSLA,2023-10-04 21:56:00+00:00,260.05,260.05,259.9,259.9,15358.0,252.0,259.985334
TSLA,2023-10-04 21:57:00+00:00,259.93,259.94,259.8,259.8,5525.0,123.0,259.872445
TSLA,2023-10-04 21:58:00+00:00,259.81,259.94,259.76,259.94,4375.0,111.0,259.842555
TSLA,2023-10-04 21:59:00+00:00,259.8552,259.98,259.85,259.97,3417.0,82.0,259.918549
TSLA,2023-10-04 22:00:00+00:00,259.91,259.94,259.9,259.94,4713.0,68.0,259.91242
TSLA,2023-10-04 22:01:00+00:00,259.92,259.96,259.8,259.8,6193.0,96.0,259.854168
TSLA,2023-10-04 22:02:00+00:00,259.85,259.85,259.69,259.72,6660.0,133.0,259.748522
TSLA,2023-10-04 22:03:00+00:00,259.78,259.78,259.5877,259.69,11798.0,134.0,259.673693
TSLA,2023-10-04 22:04:00+00:00,259.62,259.67,259.5,259.52,7132.0,122.0,259.592626
TSLA,2023-10-04 22:05:00+00:00,259.58,259.6666,259.53,259.56,6904.0,130.0,259.589514
TSLA,2023-10-04 22:06:00+00:00,259.58,259.64,259.53,259.59,5981.0,81.0,259.579265
TSLA,2023-10-04 22:07:00+00:00,259.61,259.84,259.61,259.84,4675.0,109.0,259.715925
TSLA,2023-10-04 22:08:00+00:00,259.8,259.96,259.77,259.96,5647.0,105.0,259.840305
TSLA,2023-10-04 22:09:00+00:00,259.9813,259.99,259.8,259.88,5137.0,80.0,259.873705
TSLA,2023-10-04 22:10:00+00:00,259.9,259.9,259.81,259.8499,1511.0,55.0,259.852425
TSLA,2023-10-04 22:11:00+00:00,259.88,259.88,259.63,259.78,5369.0,70.0,259.74559
TSLA,2023-10-04 22:12:00+00:00,259.75,259.75,259.7,259.74,3100.0,53.0,259.721929
TSLA,2023-10-04 22:13:00+00:00,259.78,259.8,259.7,259.8,4065.0,56.0,259.747498
TSLA,2023-10-04 22:14:00+00:00,259.86,259.86,259.79,259.79,849.0,47.0,259.81861
TSLA,2023-10-04 22:15:00+00:00,259.83,259.91,259.8,259.81,4226.0,80.0,259.867198
TSLA,2023-10-04 22:16:00+00:00,259.93,260.0,259.82,259.82,4436.0,78.0,259.940648
TSLA,2023-10-04 22:17:00+00:00,259.9,260.1,259.9,260.1,8200.0,133.0,259.97029
TSLA,2023-10-04 22:18:00+00:00,260.1,260.1,259.93,260.1,4359.0,75.0,260.070703
TSLA,2023-10-04 22:19:00+00:00,260.05,260.1,260.0,260.0,2718.0,62.0,260.036798
TSLA,2023-10-04 22:20:00+00:00,260.01,260.0996,259.95,260.0,4774.0,63.0,260.018419
TSLA,2023-10-04 22:21:00+00:00,260.1,260.14,260.01,260.1,2694.0,65.0,260.099978
TSLA,2023-10-04 22:22:00+00:00,260.06,260.1188,260.0,260.03,2696.0,65.0,260.060764
TSLA,2023-10-04 22:23:00+00:00,260.1,260.12,260.07,260.09,3740.0,89.0,260.092968
TSLA,2023-10-04 22:24:00+00:00,260.05,260.09,260.05,260.09,2034.0,34.0,260.067515
TSLA,2023-10-04 22:25:00+00:00,260.07,260.07,260.0,260.0,3312.0,84.0,260.018074
TSLA,2023-10-04 22:26:00+00:00,259.96,260.0,259.89,259.89,3578.0,76.0,259.919354
TSLA,2023-10-04 22:27:00+00:00,259.8813,259.94,259.83,259.86,3548.0,62.0,259.88321
TSLA,2023-10-04 22:28:00+00:00,259.83,259.83,259.79,259.8,2035.0,38.0,259.807644
